Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
The two got a good start up the road before the whole town was awakened behind them  and half   way up it a similar transformation was seen to take place in Mr  Turnbull  s singular umbrella ,got good start road town awakened half way similar transformation seen place Mr Turnbull singular umbrella,10.47,"got,good,start,road,town,awakened,half,way,similar,transformation,seen,place,Mr,Turnbull,singular,umbrella",0.00,
The two had a long race for the harbour  but the English police were heavy and the French inhabitants were indifferent ,long race harbour English police heavy French inhabitants indifferent,10.08,"long,race,harbour,English,police,heavy,French,inhabitants,indifferent",0.00,
In any case  they got used to the notion of the road being clear  and just as they had come to the cliffs MacIan banged into another gentleman with unmistakable surprise ,case got notion road clear come cliffs MacIan banged gentleman unmistakable surprise,11.18,"case,got,notion,road,clear,come,cliffs,MacIan,banged,gentleman,unmistakable,surprise",0.00,
How he knew he was another gentleman merely by banging into him  must remain a mystery ,knew gentleman merely banging remain mystery,11.49,"knew,gentleman,merely,banging,remain,mystery",0.00,
MacIan was a very poor and very sober Scotch gentleman ,MacIan poor sober Scotch gentleman,9.09,"MacIan,poor,sober,Scotch,gentleman",0.00,
The other was a very drunk and very wealthy English gentleman ,drunk wealthy English gentleman,11.29,"drunk,wealthy,English,gentleman",0.00,
But there was something in the staggered and openly embarrassed apologies that made them understand each other as readily and as quickly and as much as two men talking French in the middle of China ,staggered openly embarrassed apologies understand readily quickly men talking French middle China,11.62,"staggered,openly,embarrassed,apologies,understand,readily,quickly,men,talking,French,middle,China",0.00,
The nearest expression of the type is that it either hits or apologizes  and in this case both apologized ,nearest expression type hits apologizes case apologized,11.32,"nearest,expression,type,hits,apologizes,case,apologized",0.00,
 You seem to be in a hurry  said the unknown Englishman  falling back a step or two in order to laugh with an unnatural heartiness ,hurry said unknown Englishman falling step order laugh unnatural heartiness,11.45,"hurry,said,unknown,Englishman,falling,step,order,laugh,unnatural,heartiness",0.00,
Then before MacIan could get past his sprawling and staggering figure he ran forward again and said with a sort of shouting and ear   shattering whisper   I say  my name is Wilkinson ,MacIan past sprawling staggering figure ran forward said sort shouting ear shattering whisper Wilkinson,9.84,"MacIan,past,sprawling,staggering,figure,ran,forward,said,sort,shouting,ear,shattering,whisper,Wilkinson",0.00,
You know    Wilkinson  s Entire was my grandfather ,know Wilkinson Entire grandfather,7.84,"know,Wilkinson,Entire,grandfather",0.00,
And he shook his head with extraordinary sagacity ,shook head extraordinary sagacity,8.00,"shook,head,extraordinary,sagacity",0.00,
 We really are in a hurry  as you say  said MacIan  summoning a sufficiently pleasant smile   so if you will let us pass     ,hurry said MacIan summoning sufficiently pleasant smile let pass,11.20,"hurry,said,MacIan,summoning,sufficiently,pleasant,smile,let,pass",0.00,
 I  ll tell you what  you fellows  said the sprawling gentleman  confidentially  while Evan  s agonized ears heard behind him the first paces of the pursuit   if you really are  as you say  in a hurry  I know what it is to be in a hurry    Lord  what a hurry I was in when we all came out of Cartwright  s rooms    if you really are in a hurry    and he seemed to steady his voice into a sort of solemnity    if you are in a hurry  there  s nothing like a good yacht for a man in a hurry ,tell fellows said sprawling gentleman confidentially Evan agonized ears heard paces pursuit hurry know hurry Lord hurry came Cartwright rooms hurry steady voice sort solemnity hurry like good yacht man hurry,14.14,"tell,fellows,said,sprawling,gentleman,confidentially,Evan,agonized,ears,heard,paces,pursuit,hurry,know,hurry,Lord,hurry,came,Cartwright,rooms,hurry,steady,voice,sort,solemnity,hurry,like,good,yacht,man,hurry",0.00,
 No doubt you  re right  said MacIan  and dashed past him in despair ,doubt right said MacIan dashed past despair,8.70,"doubt,right,said,MacIan,dashed,past,despair",0.00,
The head of the pursuing host was just showing over the top of the hill behind him ,head pursuing host showing hill,14.46,"head,pursuing,host,showing,hill",0.00,
Turnbull had already ducked under the intoxicated gentleman  s elbow and fled far in front ,Turnbull ducked intoxicated gentleman elbow fled far,8.79,"Turnbull,ducked,intoxicated,gentleman,elbow,fled,far",0.00,
 No  but look here  said Mr  Wilkinson  enthusiastically running after MacIan and catching him by the sleeve of his coat ,look said Mr Wilkinson enthusiastically running MacIan catching sleeve coat,8.26,"look,said,Mr,Wilkinson,enthusiastically,running,MacIan,catching,sleeve,coat",0.00,
 If you want to hurry you should take a yacht  and if    he said  with a burst of rationality  like one leaping to a further point in logic    if you want a yacht    you can have mine ,want hurry yacht said burst rationality like leaping point logic want yacht,13.59,"want,hurry,yacht,said,burst,rationality,like,leaping,point,logic,want,yacht",0.00,
Evan pulled up abruptly and looked back at him ,Evan pulled abruptly looked,10.64,"Evan,pulled,abruptly,looked",0.00,
 We are really in the devil of a hurry  he said   and if you really have a yacht  the truth is that we would give our ears for it ,devil hurry said yacht truth ears,17.69,"devil,hurry,said,yacht,truth,ears",0.00,
 You  ll find it in harbour  said Wilkinson  struggling with his speech ,find harbour said Wilkinson struggling speech,8.33,"find,harbour,said,Wilkinson,struggling,speech",0.00,
 Left side of harbour    called Gibson Girl    can  t think why  old fellow  I never lent it you before ,Left harbour called Gibson Girl think old fellow lent,9.62,"Left,harbour,called,Gibson,Girl,think,old,fellow,lent",0.00,
With these words the benevolent Mr  Wilkinson fell flat on his face in the road  but continued to laugh softly  and turned towards his flying companion a face of peculiar peace and benignity ,words benevolent Mr Wilkinson fell flat face road continued laugh softly turned flying companion face peculiar peace benignity,7.85,"words,benevolent,Mr,Wilkinson,fell,flat,face,road,continued,laugh,softly,turned,flying,companion,face,peculiar,peace,benignity",0.00,
Evan  s mind went through a crisis of instantaneous casuistry  in which it may be that he decided wrongly  but about how he decided his biographer can profess no doubt ,Evan mind went crisis instantaneous casuistry decided wrongly decided biographer profess doubt,10.71,"Evan,mind,went,crisis,instantaneous,casuistry,decided,wrongly,decided,biographer,profess,doubt",0.00,
Two minutes afterwards he had overtaken Turnbull and told the tale  ten minutes afterwards he and Turnbull had somehow tumbled into the yacht called the Gibson Girl and had somehow pushed off from the Isle of St  Loup ,minutes overtaken Turnbull told tale minutes Turnbull tumbled yacht called Gibson Girl pushed Isle St Loup,10.09,"minutes,overtaken,Turnbull,told,tale,minutes,Turnbull,tumbled,yacht,called,Gibson,Girl,pushed,Isle,St,Loup",0.00,
Those who happen to hold the view  that something supernatural  some eccentric kindness from god or fairy had guided our adventurers through all their absurd perils  might have found his strongest argument perhaps in their management or mismanagement of Mr  Wilkinson  s yacht ,happen hold view supernatural eccentric kindness god fairy guided adventurers absurd perils found strongest argument management mismanagement Mr Wilkinson yacht,8.30,"happen,hold,view,supernatural,eccentric,kindness,god,fairy,guided,adventurers,absurd,perils,found,strongest,argument,management,mismanagement,Mr,Wilkinson,yacht",0.00,
Neither of them had the smallest qualification for managing such a vessel  but MacIan had a practical knowledge of the sea in much smaller and quite different boats  while Turnbull had an abstract knowledge of science and some of its applications to navigation  which was worse ,smallest qualification managing vessel MacIan practical knowledge sea smaller different boats Turnbull abstract knowledge science applications navigation worse,10.07,"smallest,qualification,managing,vessel,MacIan,practical,knowledge,sea,smaller,different,boats,Turnbull,abstract,knowledge,science,applications,navigation,worse",0.00,
The presence of the god or fairy can only be deduced from the fact that they never definitely ran into anything  either a boat  a rock  a quicksand  or a man   of   war ,presence god fairy deduced fact definitely ran boat rock quicksand man war,12.43,"presence,god,fairy,deduced,fact,definitely,ran,boat,rock,quicksand,man,war",0.00,
Apart from this negative description  their voyage would be difficult to describe ,Apart negative description voyage difficult describe,7.32,"Apart,negative,description,voyage,difficult,describe",0.00,
It took at least a fortnight  and MacIan  who was certainly the shrewder sailor of the two  realized that they were sailing west into the Atlantic and were probably by this time past the Scilly Isles ,took fortnight MacIan certainly shrewder sailor realized sailing west Atlantic probably time past Scilly Isles,10.50,"took,fortnight,MacIan,certainly,shrewder,sailor,realized,sailing,west,Atlantic,probably,time,past,Scilly,Isles",0.00,
How much farther they stood out into the western sea it was impossible to conjecture ,farther stood western sea impossible conjecture,10.59,"farther,stood,western,sea,impossible,conjecture",0.00,
But they felt certain  at least  that they were far enough into that awful gulf between us and America to make it unlikely that they would soon see land again ,felt certain far awful gulf America unlikely soon land,13.21,"felt,certain,far,awful,gulf,America,unlikely,soon,land",0.00,
It was therefore with legitimate excitement that one rainy morning after daybreak they saw that distinct shape of a solitary island standing up against the encircling strip of silver which ran round the skyline and separated the grey and green of the billows from the grey and mauve of the morning clouds ,legitimate excitement rainy morning daybreak saw distinct shape solitary island standing encircling strip silver ran round skyline separated grey green billows grey mauve morning clouds,8.85,"legitimate,excitement,rainy,morning,daybreak,saw,distinct,shape,solitary,island,standing,encircling,strip,silver,ran,round,skyline,separated,grey,green,billows,grey,mauve,morning,clouds",0.00,
cried MacIan  in a dry   throated excitement ,cried MacIan dry throated excitement,4.44,"cried,MacIan,dry,throated,excitement",0.00,
 I didn  t know there were any Atlantic islands so far beyond the Scillies    Good Lord  it can  t be Madeira  yet ,know Atlantic islands far Scillies Good Lord Madeira,12.17,"know,Atlantic,islands,far,Scillies,Good,Lord,Madeira",0.00,
 I thought you were fond of legends and lies and fables  said Turnbull  grimly ,thought fond legends lies fables said Turnbull grimly,7.59,"thought,fond,legends,lies,fables,said,Turnbull,grimly",0.00,
 Of course  it might be  answered the other  quite innocently and gravely   but I never thought the story about Atlantis was very solidly established ,course answered innocently gravely thought story Atlantis solidly established,10.00,"course,answered,innocently,gravely,thought,story,Atlantis,solidly,established",0.00,
 Whatever it is  we are running on to it  said Turnbull  equably   and we shall be shipwrecked twice  at any rate ,running said Turnbull equably shall shipwrecked twice rate,11.40,"running,said,Turnbull,equably,shall,shipwrecked,twice,rate",0.00,
The naked   looking nose of land projecting from the unknown island was  indeed  growing larger and larger  like the trunk of some terrible and advancing elephant ,naked looking nose land projecting unknown island growing larger larger like trunk terrible advancing elephant,6.75,"naked,looking,nose,land,projecting,unknown,island,growing,larger,larger,like,trunk,terrible,advancing,elephant",0.00,
There seemed to be nothing in particular  at least on this side of the island  except shoals of shellfish lying so thick as almost to make it look like one of those toy grottos that the children make ,particular island shoals shellfish lying thick look like toy grottos children,13.50,"particular,island,shoals,shellfish,lying,thick,look,like,toy,grottos,children",0.00,
In one place  however  the coast offered a soft  smooth bay of sand  and even the rudimentary ingenuity of the two amateur mariners managed to run up the little ship with her prow well on shore and her bowsprit pointing upward  as in a sort of idiotic triumph ,place coast offered soft smooth bay sand rudimentary ingenuity amateur mariners managed run little ship prow shore bowsprit pointing upward sort idiotic triumph,9.62,"place,coast,offered,soft,smooth,bay,sand,rudimentary,ingenuity,amateur,mariners,managed,run,little,ship,prow,shore,bowsprit,pointing,upward,sort,idiotic,triumph",0.00,
They tumbled on shore and began to unload the vessel  setting the stores out in rows upon the sand with something of the solemnity of boys playing at pirates ,tumbled shore began unload vessel setting stores rows sand solemnity boys playing pirates,10.13,"tumbled,shore,began,unload,vessel,setting,stores,rows,sand,solemnity,boys,playing,pirates",0.00,
There were Mr  Wilkinson  s cigar   boxes and Mr  Wilkinson  s dozen of champagne and Mr  Wilkinson  s tinned salmon and Mr  Wilkinson  s tinned tongue and Mr  Wilkinson  s tinned sardines  and every sort of preserved thing that could be seen at the Army and Navy stores ,Mr Wilkinson cigar boxes Mr Wilkinson dozen champagne Mr Wilkinson tinned salmon Mr Wilkinson tinned tongue Mr Wilkinson tinned sardines sort preserved thing seen Army Navy stores,7.75,"Mr,Wilkinson,cigar,boxes,Mr,Wilkinson,dozen,champagne,Mr,Wilkinson,tinned,salmon,Mr,Wilkinson,tinned,tongue,Mr,Wilkinson,tinned,sardines,sort,preserved,thing,seen,Army,Navy,stores",0.00,
Then MacIan stopped with a jar of pickles in his hand and said abruptly ,MacIan stopped jar pickles hand said abruptly,9.72,"MacIan,stopped,jar,pickles,hand,said,abruptly",0.00,
 I don  t know why we  re doing all this  I suppose we ought really to fall to and get it over ,know suppose ought fall,18.95,"know,suppose,ought,fall",0.00,
Then he added more thoughtfully   Of course this island seems rather bare and the survivor     ,added thoughtfully course island bare survivor,9.47,"added,thoughtfully,course,island,bare,survivor",0.00,
 The question is  said Turnbull  with cheerful speculation   whether the survivor will be in a proper frame of mind for potted prawns ,question said Turnbull cheerful speculation survivor proper frame mind potted prawns,8.21,"question,said,Turnbull,cheerful,speculation,survivor,proper,frame,mind,potted,prawns",0.00,
MacIan looked down at the rows of tins and bottles  and the cloud of doubt still lowered upon his face ,MacIan looked rows tins bottles cloud doubt lowered face,10.68,"MacIan,looked,rows,tins,bottles,cloud,doubt,lowered,face",0.00,
 You will permit me two liberties  my dear sir  said Turnbull at last   The first is to break open this box and light one of Mr  Wilkinson  s excellent cigars  which will  I am sure  assist my meditations  the second is to offer a penny for your thoughts  or rather to convulse the already complex finances of this island by betting a penny that I know them ,permit liberties dear sir said Turnbull break open box light Mr Wilkinson excellent cigars sure assist meditations second offer penny thoughts convulse complex finances island betting penny know,10.89,"permit,liberties,dear,sir,said,Turnbull,break,open,box,light,Mr,Wilkinson,excellent,cigars,sure,assist,meditations,second,offer,penny,thoughts,convulse,complex,finances,island,betting,penny,know",0.00,
asked MacIan  listlessly  in the manner of an inattentive child ,asked MacIan listlessly manner inattentive child,6.25,"asked,MacIan,listlessly,manner,inattentive,child",0.00,
 I know what you are really thinking  MacIan  repeated Turnbull  laughing ,know thinking MacIan repeated Turnbull laughing,6.76,"know,thinking,MacIan,repeated,Turnbull,laughing",0.00,
 I am thinking and you are thinking  said Turnbull   that it is damned silly to waste all that champagne ,thinking thinking said Turnbull damned silly waste champagne,10.48,"thinking,thinking,said,Turnbull,damned,silly,waste,champagne",0.00,
Something like the spectre of a smile appeared on the unsmiling visage of the Gael  and he made at least no movement of dissent ,like spectre smile appeared unsmiling visage Gael movement dissent,11.72,"like,spectre,smile,appeared,unsmiling,visage,Gael,movement,dissent",0.00,
 We could drink all the wine and smoke all the cigars easily in a week  said Turnbull   and that would be to die feasting like heroes ,drink wine smoke cigars easily week said Turnbull die feasting like heroes,10.45,"drink,wine,smoke,cigars,easily,week,said,Turnbull,die,feasting,like,heroes",0.00,
 Yes  and there is something else  said MacIan  with slight hesitation ,Yes said MacIan slight hesitation,8.45,"Yes,said,MacIan,slight,hesitation",0.00,
 You see  we are on an almost unknown rock  lost in the Atlantic ,unknown rock lost Atlantic,13.85,"unknown,rock,lost,Atlantic",0.00,
The police will never catch us  but then neither may the public ever hear of us  and that was one of the things we wanted ,police catch public hear things wanted,15.57,"police,catch,public,hear,things,wanted",0.00,
Then  after a pause  he said  drawing in the sand with his sword   point   She may never hear of it at all ,pause said drawing sand sword point hear,14.02,"pause,said,drawing,sand,sword,point,hear",0.00,
inquired the other  puffing at his cigar ,inquired puffing cigar,9.76,"inquired,puffing,cigar",0.00,
 Well  said MacIan   we might occupy a day or two in drawing up a thorough and complete statement of what we did and why we did it  and all about both our points of view ,said MacIan occupy day drawing thorough complete statement points view,14.71,"said,MacIan,occupy,day,drawing,thorough,complete,statement,points,view",0.00,
Then we could leave one copy on the island whatever happens to us and put another in an empty bottle and send it out to sea  as they do in the books ,leave copy island happens bottle send sea books,16.11,"leave,copy,island,happens,bottle,send,sea,books",0.00,
 A good idea  said Turnbull   and now let us finish unpacking ,good idea said Turnbull let finish unpacking,6.45,"good,idea,said,Turnbull,let,finish,unpacking",0.00,
As MacIan  a tall  almost ghostly figure  paced along the edge of sand that ran round the islet  the purple but cloudy poetry which was his native element was piled up at its thickest upon his soul ,MacIan tall ghostly figure paced edge sand ran round islet purple cloudy poetry native element piled thickest soul,9.60,"MacIan,tall,ghostly,figure,paced,edge,sand,ran,round,islet,purple,cloudy,poetry,native,element,piled,thickest,soul",0.00,
The unique island and the endless sea emphasized the thing solely as an epic ,unique island endless sea emphasized thing solely epic,7.79,"unique,island,endless,sea,emphasized,thing,solely,epic",0.00,
There were no ladies or policemen here to give him a hint either of its farce or its tragedy ,ladies policemen hint farce tragedy,15.05,"ladies,policemen,hint,farce,tragedy",0.00,
 Perhaps when the morning stars were made  he said to himself   God built this island up from the bottom of the world to be a tower and a theatre for the fight between yea and nay ,morning stars said God built island world tower theatre fight yea nay,13.33,"morning,stars,said,God,built,island,world,tower,theatre,fight,yea,nay",0.00,
Then he wandered up to the highest level of the rock  where there was a roof or plateau of level stone ,wandered highest level rock roof plateau level stone,12.62,"wandered,highest,level,rock,roof,plateau,level,stone",0.00,
Half an hour afterwards  Turnbull found him clearing away the loose sand from this table   land and making it smooth and even ,Half hour Turnbull found clearing away loose sand table land making smooth,7.94,"Half,hour,Turnbull,found,clearing,away,loose,sand,table,land,making,smooth",0.00,
 We will fight up here  Turnbull  said MacIan   when the time comes ,fight Turnbull said MacIan time comes,8.82,"fight,Turnbull,said,MacIan,time,comes",0.00,
And till the time comes this place shall be sacred ,till time comes place shall sacred,7.84,"till,time,comes,place,shall,sacred",0.00,
 I thought of having lunch up here  said Turnbull  who had a bottle of champagne in his hand ,thought lunch said Turnbull bottle champagne hand,11.83,"thought,lunch,said,Turnbull,bottle,champagne,hand",0.00,
 No  no    not up here  said MacIan  and came down from the height quite hastily ,said MacIan came height hastily,12.35,"said,MacIan,came,height,hastily",0.00,
Before he descended  however  he fixed the two swords upright  one at each end of the platform  as if they were human sentinels to guard it under the stars ,descended fixed swords upright end platform human sentinels guard stars,12.18,"descended,fixed,swords,upright,end,platform,human,sentinels,guard,stars",0.00,
Then they came down and lunched plentifully in a nest of loose rocks ,came lunched plentifully nest loose rocks,10.14,"came,lunched,plentifully,nest,loose,rocks",0.00,
In the same place that night they supped more plentifully still ,place night supped plentifully,10.94,"place,night,supped,plentifully",0.00,
The smoke of Mr  Wilkinson  s cigars went up ceaseless and strong smelling  like a pagan sacrifice  the golden glories of Mr  Wilkinson  s champagne rose to their heads and poured out of them in fancies and philosophies ,smoke Mr Wilkinson cigars went ceaseless strong smelling like pagan sacrifice golden glories Mr Wilkinson champagne rose heads poured fancies philosophies,7.73,"smoke,Mr,Wilkinson,cigars,went,ceaseless,strong,smelling,like,pagan,sacrifice,golden,glories,Mr,Wilkinson,champagne,rose,heads,poured,fancies,philosophies",0.00,
And occasionally they would look up at the starlight and the rock and see the space guarded by the two cross   hilted swords  which looked like two black crosses at either end of a grave ,occasionally look starlight rock space guarded cross hilted swords looked like black crosses end grave,10.70,"occasionally,look,starlight,rock,space,guarded,cross,hilted,swords,looked,like,black,crosses,end,grave",0.00,
In this primitive and Homeric truce the week passed by  it consisted almost entirely of eating  drinking  smoking  talking  and occasionally singing ,primitive Homeric truce week passed consisted entirely eating drinking smoking talking occasionally singing,6.04,"primitive,Homeric,truce,week,passed,consisted,entirely,eating,drinking,smoking,talking,occasionally,singing",0.00,
They wrote their records and cast loose their bottle ,wrote records cast loose bottle,7.55,"wrote,records,cast,loose,bottle",0.00,
They never ascended to the ominous plateau  they had never stood there save for that single embarrassed minute when they had had no time to take stock of the seascape or the shape of the land ,ascended ominous plateau stood save single embarrassed minute time stock seascape shape land,11.98,"ascended,ominous,plateau,stood,save,single,embarrassed,minute,time,stock,seascape,shape,land",0.00,
They did not even explore the island  for MacIan was partly concerned in prayer and Turnbull entirely concerned with tobacco  and both these forms of inspiration can be enjoyed by the secluded and even the sedentary ,explore island MacIan partly concerned prayer Turnbull entirely concerned tobacco forms inspiration enjoyed secluded sedentary,9.72,"explore,island,MacIan,partly,concerned,prayer,Turnbull,entirely,concerned,tobacco,forms,inspiration,enjoyed,secluded,sedentary",0.00,
It was on a golden afternoon  the sun sinking over the sea  rayed like the very head of Apollo  when Turnbull tossed off the last half   pint from the emptied Wilkinsonian bottle  hurled the bottle into the sea with objectless energy  and went up to where his sword stood waiting for him on the hill ,golden afternoon sun sinking sea rayed like head Apollo Turnbull tossed half pint emptied Wilkinsonian bottle hurled bottle sea objectless energy went sword stood waiting hill,9.67,"golden,afternoon,sun,sinking,sea,rayed,like,head,Apollo,Turnbull,tossed,half,pint,emptied,Wilkinsonian,bottle,hurled,bottle,sea,objectless,energy,went,sword,stood,waiting,hill",0.00,
MacIan was already standing heavily by his with bent head and eyes reading the ground ,MacIan standing heavily bent head eyes reading ground,8.14,"MacIan,standing,heavily,bent,head,eyes,reading,ground",0.00,
He had not even troubled to throw a glance round the island or the horizon ,troubled throw glance round island horizon,12.00,"troubled,throw,glance,round,island,horizon",0.00,
But Turnbull being of a more active and birdlike type of mind did throw a glance round the scene ,Turnbull active birdlike type mind throw glance round scene,10.31,"Turnbull,active,birdlike,type,mind,throw,glance,round,scene",0.00,
The consequence of which was that he nearly fell off the rock ,consequence nearly fell rock,12.90,"consequence,nearly,fell,rock",0.00,
On three sides of this shelly and sandy islet the sea stretched blue and infinite without a speck of land or sail  the same as Turnbull had first seen it  except that the tide being out it showed a few yards more of slanting sand under the roots of the rocks ,sides shelly sandy islet sea stretched blue infinite speck land sail Turnbull seen tide showed yards slanting sand roots rocks,11.97,"sides,shelly,sandy,islet,sea,stretched,blue,infinite,speck,land,sail,Turnbull,seen,tide,showed,yards,slanting,sand,roots,rocks",0.00,
But on the fourth side the island exhibited a more extraordinary feature ,fourth island exhibited extraordinary feature,9.59,"fourth,island,exhibited,extraordinary,feature",0.00,
In fact  it exhibited the extraordinary feature of not being an island at all ,fact exhibited extraordinary feature island,11.54,"fact,exhibited,extraordinary,feature,island",0.00,
A long  curving neck of sand  as smooth and wet as the neck of the sea serpent  ran out into the sea and joined their rock to a line of low  billowing  and glistening sand   hills  which the sinking sea had just bared to the sun ,long curving neck sand smooth wet neck sea serpent ran sea joined rock line low billowing glistening sand hills sinking sea bared sun,10.04,"long,curving,neck,sand,smooth,wet,neck,sea,serpent,ran,sea,joined,rock,line,low,billowing,glistening,sand,hills,sinking,sea,bared,sun",0.00,
Whether they were firm sand or quicksand it was difficult to guess  but there was at least no doubt that they lay on the edge of some larger land  for colourless hills appeared faintly behind them and no sea could be seen beyond ,firm sand quicksand difficult guess doubt lay edge larger land colourless hills appeared faintly sea seen,11.79,"firm,sand,quicksand,difficult,guess,doubt,lay,edge,larger,land,colourless,hills,appeared,faintly,sea,seen",0.00,
cried Turnbull  with rolling eyes   this ain  t an island in the Atlantic ,cried Turnbull rolling eyes island Atlantic,9.46,"cried,Turnbull,rolling,eyes,island,Atlantic",0.00,
We  ve butted the bally continent of America ,butted bally continent America,8.89,"butted,bally,continent,America",0.00,
MacIan turned his head  and his face  already pale  grew a shade paler ,MacIan turned head face pale grew shade paler,7.04,"MacIan,turned,head,face,pale,grew,shade,paler",0.00,
He was by this time walking in a world of omens and hieroglyphics  and he could not read anything but what was baffling or menacing in this brown gigantic arm of the earth stretched out into the sea to seize him ,time walking world omens hieroglyphics read baffling menacing brown gigantic arm earth stretched sea seize,12.26,"time,walking,world,omens,hieroglyphics,read,baffling,menacing,brown,gigantic,arm,earth,stretched,sea,seize",0.00,
 MacIan  said Turnbull  in his temperate way   whatever our eternal interrupted tete   a   tetes have taught us or not taught us  at least we need not fear the charge of fear ,MacIan said Turnbull temperate way eternal interrupted tete tetes taught taught need fear charge fear,9.14,"MacIan,said,Turnbull,temperate,way,eternal,interrupted,tete,tetes,taught,taught,need,fear,charge,fear",0.00,
If it is essential to your emotions  I will cheerfully finish the fight here and now  but I must confess that if you kill me here I shall die with my curiosity highly excited and unsatisfied upon a minor point of geography ,essential emotions cheerfully finish fight confess kill shall die curiosity highly excited unsatisfied minor point geography,11.66,"essential,emotions,cheerfully,finish,fight,confess,kill,shall,die,curiosity,highly,excited,unsatisfied,minor,point,geography",0.00,
 I do not want to stop now  said the other  in his elephantine simplicity   but we must stop for a moment  because it is a sign    perhaps it is a miracle ,want stop said elephantine simplicity stop moment sign miracle,14.19,"want,stop,said,elephantine,simplicity,stop,moment,sign,miracle",0.00,
We must see what is at the end of the road of sand  it may be a bridge built across the gulf by God ,end road sand bridge built gulf God,17.00,"end,road,sand,bridge,built,gulf,God",0.00,
 So long as you gratify my query  said Turnbull  laughing and letting back his blade into the sheath   I do not care for what reason you choose to stop ,long gratify query said Turnbull laughing letting blade sheath care reason choose stop,10.53,"long,gratify,query,said,Turnbull,laughing,letting,blade,sheath,care,reason,choose,stop",0.00,
They clambered down the rocky peninsula and trudged along the sandy isthmus with the plodding resolution of men who seemed almost to have made up their minds to be wanderers on the face of the earth ,clambered rocky peninsula trudged sandy isthmus plodding resolution men minds wanderers face earth,11.56,"clambered,rocky,peninsula,trudged,sandy,isthmus,plodding,resolution,men,minds,wanderers,face,earth",0.00,
Despite Turnbull  s air of scientific eagerness  he was really the less impatient of the two  and the Highlander went on well ahead of him with passionate strides ,Despite Turnbull air scientific eagerness impatient Highlander went ahead passionate strides,10.43,"Despite,Turnbull,air,scientific,eagerness,impatient,Highlander,went,ahead,passionate,strides",0.00,
By the time they had walked for about half an hour in the ups and downs of those dreary sands  the distance between the two had lengthened and MacIan was only a tall figure silhouetted for an instant upon the crest of some sand   dune and then disappearing behind it ,time walked half hour ups downs dreary sands distance lengthened MacIan tall figure silhouetted instant crest sand dune disappearing,11.61,"time,walked,half,hour,ups,downs,dreary,sands,distance,lengthened,MacIan,tall,figure,silhouetted,instant,crest,sand,dune,disappearing",0.00,
This rather increased the Robinson Crusoe feeling in Mr  Turnbull  and he looked about almost disconsolately for some sign of life ,increased Robinson Crusoe feeling Mr Turnbull looked disconsolately sign life,8.40,"increased,Robinson,Crusoe,feeling,Mr,Turnbull,looked,disconsolately,sign,life",0.00,
What sort of life he expected it to be if it appeared  he did not very clearly know ,sort life expected appeared clearly know,14.29,"sort,life,expected,appeared,clearly,know",0.00,
He has since confessed that he thinks that in his subconsciousness he expected an alligator ,confessed thinks subconsciousness expected alligator,10.87,"confessed,thinks,subconsciousness,expected,alligator",0.00,
The first sign of life that he did see  however  was something more extraordinary than the largest alligator ,sign life extraordinary largest alligator,11.93,"sign,life,extraordinary,largest,alligator",0.00,
It was nothing less than the notorious Mr  Evan MacIan coming bounding back across the sand   heaps breathless  without his cap and keeping the sword in his hand only by a habit now quite hardened ,notorious Mr Evan MacIan coming bounding sand heaps breathless cap keeping sword hand habit hardened,10.15,"notorious,Mr,Evan,MacIan,coming,bounding,sand,heaps,breathless,cap,keeping,sword,hand,habit,hardened",0.00,
 Take care  Turnbull  he cried out from a good distance as he ran   I  ve seen a native ,care Turnbull cried good distance ran seen native,11.36,"care,Turnbull,cried,good,distance,ran,seen,native",0.00,
repeated his companion  whose scenery had of late been chiefly of shellfish   what the deuce ,repeated companion scenery late chiefly shellfish deuce,8.60,"repeated,companion,scenery,late,chiefly,shellfish,deuce",0.00,
 No  said MacIan  stopping and breathing hard   I mean a savage ,said MacIan stopping breathing hard mean savage,6.25,"said,MacIan,stopping,breathing,hard,mean,savage",0.00,
asked the staring editor ,asked staring editor,4.00,"asked,staring,editor",0.00,
 Over there    behind that hill  said the gasping MacIan ,hill said gasping MacIan,8.77,"hill,said,gasping,MacIan",0.00,
 He put up his black head and grinned at me ,black head grinned,15.91,"black,head,grinned",0.00,
Turnbull thrust his hands through his red hair like one who gives up the world as a bad riddle ,Turnbull thrust hands red hair like gives world bad riddle,9.47,"Turnbull,thrust,hands,red,hair,like,gives,world,bad,riddle",0.00,
 Lord love a duck  said he   can it be Jamaica ,Lord love duck said Jamaica,10.64,"Lord,love,duck,said,Jamaica",0.00,
Then glancing at his companion with a small frown  as of one slightly suspicious  he said   I say  don  t think me rude    but you  re a visionary kind of fellow    and then we drank a great deal ,glancing companion small frown slightly suspicious said think rude visionary kind fellow drank great deal,11.73,"glancing,companion,small,frown,slightly,suspicious,said,think,rude,visionary,kind,fellow,drank,great,deal",0.00,
 Shout if you get into trouble  said the Celt  with composure   you will find it as I say ,Shout trouble said Celt composure find,13.33,"Shout,trouble,said,Celt,composure,find",0.00,
