Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
Her mind did become settled  but it was settled in a gloomy dejection ,mind settled settled gloomy dejection,11.43,"mind,settled,settled,gloomy,dejection",0.00,
She felt the loss of Willoughby  s character yet more heavily than she had felt the loss of his heart  his seduction and desertion of Miss Williams  the misery of that poor girl  and the doubt of what his designs might ONCE have been on herself  preyed altogether so much on her spirits  that she could not bring herself to speak of what she felt even to Elinor  and  brooding over her sorrows in silence  gave more pain to her sister than could have been communicated by the most open and most frequent confession of them ,felt loss Willoughby character heavily felt loss heart seduction desertion Miss Williams misery poor girl doubt designs preyed altogether spirits bring speak felt Elinor brooding sorrows silence gave pain sister communicated open frequent confession,11.85,"felt,loss,Willoughby,character,heavily,felt,loss,heart,seduction,desertion,Miss,Williams,misery,poor,girl,doubt,designs,preyed,altogether,spirits,bring,speak,felt,Elinor,brooding,sorrows,silence,gave,pain,sister,communicated,open,frequent,confession",0.00,
To give the feelings or the language of Mrs  Dashwood on receiving and answering Elinor  s letter would be only to give a repetition of what her daughters had already felt and said  of a disappointment hardly less painful than Marianne  s  and an indignation even greater than Elinor  s ,feelings language Mrs Dashwood receiving answering Elinor letter repetition daughters felt said disappointment hardly painful Marianne indignation greater Elinor,10.80,"feelings,language,Mrs,Dashwood,receiving,answering,Elinor,letter,repetition,daughters,felt,said,disappointment,hardly,painful,Marianne,indignation,greater,Elinor",0.00,
Long letters from her  quickly succeeding each other  arrived to tell all that she suffered and thought  to express her anxious solicitude for Marianne  and entreat she would bear up with fortitude under this misfortune ,Long letters quickly succeeding arrived tell suffered thought express anxious solicitude Marianne entreat bear fortitude misfortune,8.64,"Long,letters,quickly,succeeding,arrived,tell,suffered,thought,express,anxious,solicitude,Marianne,entreat,bear,fortitude,misfortune",0.00,
Bad indeed must the nature of Marianne  s affliction be  when her mother could talk of fortitude ,Bad nature Marianne affliction mother talk fortitude,10.31,"Bad,nature,Marianne,affliction,mother,talk,fortitude",0.00,
mortifying and humiliating must be the origin of those regrets  which SHE could wish her not to indulge ,mortifying humiliating origin regrets wish indulge,11.54,"mortifying,humiliating,origin,regrets,wish,indulge",0.00,
Against the interest of her own individual comfort  Mrs  Dashwood had determined that it would be better for Marianne to be any where  at that time  than at Barton  where every thing within her view would be bringing back the past in the strongest and most afflicting manner  by constantly placing Willoughby before her  such as she had always seen him there ,interest individual comfort Mrs Dashwood determined better Marianne time Barton thing view bringing past strongest afflicting manner constantly placing Willoughby seen,11.42,"interest,individual,comfort,Mrs,Dashwood,determined,better,Marianne,time,Barton,thing,view,bringing,past,strongest,afflicting,manner,constantly,placing,Willoughby,seen",0.00,
She recommended it to her daughters  therefore  by all means not to shorten their visit to Mrs  Jennings  the length of which  though never exactly fixed  had been expected by all to comprise at least five or six weeks ,recommended daughters means shorten visit Mrs Jennings length exactly fixed expected comprise weeks,11.87,"recommended,daughters,means,shorten,visit,Mrs,Jennings,length,exactly,fixed,expected,comprise,weeks",0.00,
A variety of occupations  of objects  and of company  which could not be procured at Barton  would be inevitable there  and might yet  she hoped  cheat Marianne  at times  into some interest beyond herself  and even into some amusement  much as the ideas of both might now be spurned by her ,variety occupations objects company procured Barton inevitable hoped cheat Marianne times interest amusement ideas spurned,12.37,"variety,occupations,objects,company,procured,Barton,inevitable,hoped,cheat,Marianne,times,interest,amusement,ideas,spurned",0.00,
From all danger of seeing Willoughby again  her mother considered her to be at least equally safe in town as in the country  since his acquaintance must now be dropped by all who called themselves her friends ,danger seeing Willoughby mother considered equally safe town country acquaintance dropped called friends,11.48,"danger,seeing,Willoughby,mother,considered,equally,safe,town,country,acquaintance,dropped,called,friends",0.00,
Design could never bring them in each other  s way  negligence could never leave them exposed to a surprise  and chance had less in its favour in the crowd of London than even in the retirement of Barton  where it might force him before her while paying that visit at Allenham on his marriage  which Mrs  Dashwood  from foreseeing at first as a probable event  had brought herself to expect as a certain one ,Design bring way negligence leave exposed surprise chance favour crowd London retirement Barton force paying visit Allenham marriage Mrs Dashwood foreseeing probable event brought expect certain,11.76,"Design,bring,way,negligence,leave,exposed,surprise,chance,favour,crowd,London,retirement,Barton,force,paying,visit,Allenham,marriage,Mrs,Dashwood,foreseeing,probable,event,brought,expect,certain",0.00,
She had yet another reason for wishing her children to remain where they were  a letter from her son   in   law had told her that he and his wife were to be in town before the middle of February  and she judged it right that they should sometimes see their brother ,reason wishing children remain letter son law told wife town middle February judged right brother,13.58,"reason,wishing,children,remain,letter,son,law,told,wife,town,middle,February,judged,right,brother",0.00,
Marianne had promised to be guided by her mother  s opinion  and she submitted to it therefore without opposition  though it proved perfectly different from what she wished and expected  though she felt it to be entirely wrong  formed on mistaken grounds  and that by requiring her longer continuance in London it deprived her of the only possible alleviation of her wretchedness  the personal sympathy of her mother  and doomed her to such society and such scenes as must prevent her ever knowing a moment  s rest ,Marianne promised guided mother opinion submitted opposition proved perfectly different wished expected felt entirely wrong formed mistaken grounds requiring longer continuance London deprived possible alleviation wretchedness personal sympathy mother doomed society scenes prevent knowing moment rest,9.90,"Marianne,promised,guided,mother,opinion,submitted,opposition,proved,perfectly,different,wished,expected,felt,entirely,wrong,formed,mistaken,grounds,requiring,longer,continuance,London,deprived,possible,alleviation,wretchedness,personal,sympathy,mother,doomed,society,scenes,prevent,knowing,moment,rest",0.00,
But it was a matter of great consolation to her  that what brought evil to herself would bring good to her sister  and Elinor  on the other hand  suspecting that it would not be in her power to avoid Edward entirely  comforted herself by thinking  that though their longer stay would therefore militate against her own happiness  it would be better for Marianne than an immediate return into Devonshire ,matter great consolation brought evil bring good sister Elinor hand suspecting power avoid Edward entirely comforted thinking longer stay militate happiness better Marianne immediate return Devonshire,10.67,"matter,great,consolation,brought,evil,bring,good,sister,Elinor,hand,suspecting,power,avoid,Edward,entirely,comforted,thinking,longer,stay,militate,happiness,better,Marianne,immediate,return,Devonshire",0.00,
Her carefulness in guarding her sister from ever hearing Willoughby  s name mentioned  was not thrown away ,carefulness guarding sister hearing Willoughby mentioned thrown away,8.41,"carefulness,guarding,sister,hearing,Willoughby,mentioned,thrown,away",0.00,
Marianne  though without knowing it herself  reaped all its advantage  for neither Mrs  Jennings  nor Sir John  nor even Mrs  Palmer herself  ever spoke of him before her ,Marianne knowing reaped advantage Mrs Jennings Sir John Mrs Palmer spoke,9.94,"Marianne,knowing,reaped,advantage,Mrs,Jennings,Sir,John,Mrs,Palmer,spoke",0.00,
Elinor wished that the same forbearance could have extended towards herself  but that was impossible  and she was obliged to listen day after day to the indignation of them all ,Elinor wished forbearance extended impossible obliged listen day day indignation,11.30,"Elinor,wished,forbearance,extended,impossible,obliged,listen,day,day,indignation",0.00,
Sir John  could not have thought it possible ,Sir John thought possible,8.89,"Sir,John,thought,possible",0.00,
 A man of whom he had always had such reason to think well ,man reason think,16.95,"man,reason,think",0.00,
Such a good   natured fellow ,good natured fellow,6.90,"good,natured,fellow",0.00,
He did not believe there was a bolder rider in England ,believe bolder rider England,12.73,"believe,bolder,rider,England",0.00,
He wished him at the devil with all his heart ,wished devil heart,15.22,"wished,devil,heart",0.00,
He would not speak another word to him  meet him where he might  for all the world ,speak word meet world,15.66,"speak,word,meet,world",0.00,
No  not if it were to be by the side of Barton covert  and they were kept watching for two hours together ,Barton covert kept watching hours,16.04,"Barton,covert,kept,watching,hours",0.00,
It was only the last time they met that he had offered him one of Folly  s puppies ,time met offered Folly puppies,15.66,"time,met,offered,Folly,puppies",0.00,
Mrs  Palmer  in her way  was equally angry ,Mrs Palmer way equally angry,6.98,"Mrs,Palmer,way,equally,angry",0.00,
 She was determined to drop his acquaintance immediately  and she was very thankful that she had never been acquainted with him at all ,determined drop acquaintance immediately thankful acquainted,12.59,"determined,drop,acquaintance,immediately,thankful,acquainted",0.00,
She wished with all her heart Combe Magna was not so near Cleveland  but it did not signify  for it was a great deal too far off to visit  she hated him so much that she was resolved never to mention his name again  and she should tell everybody she saw  how good   for   nothing he was ,wished heart Combe Magna near Cleveland signify great deal far visit hated resolved mention tell everybody saw good,13.59,"wished,heart,Combe,Magna,near,Cleveland,signify,great,deal,far,visit,hated,resolved,mention,tell,everybody,saw,good",0.00,
The rest of Mrs  Palmer  s sympathy was shewn in procuring all the particulars in her power of the approaching marriage  and communicating them to Elinor ,rest Mrs Palmer sympathy shewn procuring particulars power approaching marriage communicating Elinor,9.09,"rest,Mrs,Palmer,sympathy,shewn,procuring,particulars,power,approaching,marriage,communicating,Elinor",0.00,
She could soon tell at what coachmaker  s the new carriage was building  by what painter Mr  Willoughby  s portrait was drawn  and at what warehouse Miss Grey  s clothes might be seen ,soon tell coachmaker new carriage building painter Mr Willoughby portrait drawn warehouse Miss Grey clothes seen,9.24,"soon,tell,coachmaker,new,carriage,building,painter,Mr,Willoughby,portrait,drawn,warehouse,Miss,Grey,clothes,seen",0.00,
The calm and polite unconcern of Lady Middleton on the occasion was a happy relief to Elinor  s spirits  oppressed as they often were by the clamorous kindness of the others ,calm polite unconcern Lady Middleton occasion happy relief Elinor spirits oppressed clamorous kindness,10.34,"calm,polite,unconcern,Lady,Middleton,occasion,happy,relief,Elinor,spirits,oppressed,clamorous,kindness",0.00,
It was a great comfort to her to be sure of exciting no interest in ONE person at least among their circle of friends  a great comfort to know that there was ONE who would meet her without feeling any curiosity after particulars  or any anxiety for her sister  s health ,great comfort sure exciting interest person circle friends great comfort know meet feeling curiosity particulars anxiety sister health,12.22,"great,comfort,sure,exciting,interest,person,circle,friends,great,comfort,know,meet,feeling,curiosity,particulars,anxiety,sister,health",0.00,
Every qualification is raised at times  by the circumstances of the moment  to more than its real value  and she was sometimes worried down by officious condolence to rate good   breeding as more indispensable to comfort than good   nature ,qualification raised times circumstances moment real value worried officious condolence rate good breeding indispensable comfort good nature,9.17,"qualification,raised,times,circumstances,moment,real,value,worried,officious,condolence,rate,good,breeding,indispensable,comfort,good,nature",0.00,
Lady Middleton expressed her sense of the affair about once every day  or twice  if the subject occurred very often  by saying   It is very shocking  indeed ,Lady Middleton expressed sense affair day twice subject occurred saying shocking,10.19,"Lady,Middleton,expressed,sense,affair,day,twice,subject,occurred,saying,shocking",0.00,
and by the means of this continual though gentle vent  was able not only to see the Miss Dashwoods from the first without the smallest emotion  but very soon to see them without recollecting a word of the matter  and having thus supported the dignity of her own sex  and spoken her decided censure of what was wrong in the other  she thought herself at liberty to attend to the interest of her own assemblies  and therefore determined  that as Mrs  Willoughby would at once be a woman of elegance and fortune  to leave her card with her as soon as she married ,means continual gentle vent able Miss Dashwoods smallest emotion soon recollecting word matter supported dignity sex spoken decided censure wrong thought liberty attend interest assemblies determined Mrs Willoughby woman elegance fortune leave card soon married,12.14,"means,continual,gentle,vent,able,Miss,Dashwoods,smallest,emotion,soon,recollecting,word,matter,supported,dignity,sex,spoken,decided,censure,wrong,thought,liberty,attend,interest,assemblies,determined,Mrs,Willoughby,woman,elegance,fortune,leave,card,soon,married",0.00,
Colonel Brandon  s delicate  unobtrusive enquiries were never unwelcome to Miss Dashwood ,Colonel Brandon delicate unobtrusive enquiries unwelcome Miss Dashwood,4.49,"Colonel,Brandon,delicate,unobtrusive,enquiries,unwelcome,Miss,Dashwood",0.00,
He had abundantly earned the privilege of intimate discussion of her sister  s disappointment  by the friendly zeal with which he had endeavoured to soften it  and they always conversed with confidence ,abundantly earned privilege intimate discussion sister disappointment friendly zeal endeavoured soften conversed confidence,9.41,"abundantly,earned,privilege,intimate,discussion,sister,disappointment,friendly,zeal,endeavoured,soften,conversed,confidence",0.00,
His chief reward for the painful exertion of disclosing past sorrows and present humiliations  was given in the pitying eye with which Marianne sometimes observed him  and the gentleness of her voice whenever  she was obliged  or could oblige herself to speak to him ,chief reward painful exertion disclosing past sorrows present humiliations given pitying eye Marianne observed gentleness voice obliged oblige speak,9.36,"chief,reward,painful,exertion,disclosing,past,sorrows,present,humiliations,given,pitying,eye,Marianne,observed,gentleness,voice,obliged,oblige,speak",0.00,
THESE assured him that his exertion had produced an increase of good   will towards himself  and THESE gave Elinor hopes of its being farther augmented hereafter  but Mrs  Jennings  who knew nothing of all this  who knew only that the Colonel continued as grave as ever  and that she could neither prevail on him to make the offer himself  nor commission her to make it for him  began  at the end of two days  to think that  instead of Midsummer  they would not be married till Michaelmas  and by the end of a week that it would not be a match at all ,assured exertion produced increase good gave Elinor hopes farther augmented Mrs Jennings knew knew Colonel continued grave prevail offer commission began end days think instead Midsummer married till Michaelmas end week match,12.89,"assured,exertion,produced,increase,good,gave,Elinor,hopes,farther,augmented,Mrs,Jennings,knew,knew,Colonel,continued,grave,prevail,offer,commission,began,end,days,think,instead,Midsummer,married,till,Michaelmas,end,week,match",0.00,
The good understanding between the Colonel and Miss Dashwood seemed rather to declare that the honours of the mulberry   tree  the canal  and the yew arbour  would all be made over to HER  and Mrs  Jennings had  for some time ceased to think at all of Mrs  Ferrars ,good understanding Colonel Miss Dashwood declare honours mulberry tree canal yew arbour Mrs Jennings time ceased think Mrs Ferrars,10.94,"good,understanding,Colonel,Miss,Dashwood,declare,honours,mulberry,tree,canal,yew,arbour,Mrs,Jennings,time,ceased,think,Mrs,Ferrars",0.00,
Early in February  within a fortnight from the receipt of Willoughby  s letter  Elinor had the painful office of informing her sister that he was married ,Early February fortnight receipt Willoughby letter Elinor painful office informing sister married,9.09,"Early,February,fortnight,receipt,Willoughby,letter,Elinor,painful,office,informing,sister,married",0.00,
She had taken care to have the intelligence conveyed to herself  as soon as it was known that the ceremony was over  as she was desirous that Marianne should not receive the first notice of it from the public papers  which she saw her eagerly examining every morning ,taken care intelligence conveyed soon known ceremony desirous Marianne receive notice public papers saw eagerly examining morning,11.61,"taken,care,intelligence,conveyed,soon,known,ceremony,desirous,Marianne,receive,notice,public,papers,saw,eagerly,examining,morning",0.00,
She received the news with resolute composure  made no observation on it  and at first she would no tears  but after a short time they would burst out  and for the rest of the day  she was in a state hardly less pitiable than when she first learnt to expect the event ,received news resolute composure observation tears short time burst rest day state hardly pitiable learnt expect event,13.06,"received,news,resolute,composure,observation,tears,short,time,burst,rest,day,state,hardly,pitiable,learnt,expect,event",0.00,
The Willoughbys left town as soon as they were married  and Elinor now hoped  as there could be no danger of her seeing either of them  to prevail on her sister  who had never yet left the house since the blow first fell  to go out again by degrees as she had done before ,Willoughbys left town soon married Elinor hoped danger seeing prevail sister left house blow fell degrees,13.97,"Willoughbys,left,town,soon,married,Elinor,hoped,danger,seeing,prevail,sister,left,house,blow,fell,degrees",0.00,
About this time the two Miss Steeles  lately arrived at their cousin  s house in Bartlett  s Buildings  Holburn  presented themselves again before their more grand relations in Conduit and Berkeley Streets  and were welcomed by them all with great cordiality ,time Miss Steeles lately arrived cousin house Bartlett Buildings Holburn presented grand relations Conduit Berkeley Streets welcomed great cordiality,8.49,"time,Miss,Steeles,lately,arrived,cousin,house,Bartlett,Buildings,Holburn,presented,grand,relations,Conduit,Berkeley,Streets,welcomed,great,cordiality",0.00,
Their presence always gave her pain  and she hardly knew how to make a very gracious return to the overpowering delight of Lucy in finding her STILL in town ,presence gave pain hardly knew gracious return overpowering delight Lucy finding town,10.83,"presence,gave,pain,hardly,knew,gracious,return,overpowering,delight,Lucy,finding,town",0.00,
 I should have been quite disappointed if I had not found you here STILL  said she repeatedly  with a strong emphasis on the word ,disappointed found said repeatedly strong emphasis word,13.08,"disappointed,found,said,repeatedly,strong,emphasis,word",0.00,
I was almost sure you would not leave London yet awhile  though you TOLD me  you know  at Barton  that you should not stay above a MONTH ,sure leave London awhile TOLD know Barton stay MONTH,13.14,"sure,leave,London,awhile,TOLD,know,Barton,stay,MONTH",0.00,
But I thought  at the time  that you would most likely change your mind when it came to the point ,thought time likely change mind came point,13.27,"thought,time,likely,change,mind,came,point",0.00,
It would have been such a great pity to have went away before your brother and sister came ,great pity went away brother sister came,12.09,"great,pity,went,away,brother,sister,came",0.00,
And now to be sure you will be in no hurry to be gone ,sure hurry gone,20.37,"sure,hurry,gone",0.00,
I am amazingly glad you did not keep to YOUR WORD ,amazingly glad WORD,16.00,"amazingly,glad,WORD",0.00,
Elinor perfectly understood her  and was forced to use all her self   command to make it appear that she did NOT ,Elinor perfectly understood forced use self command appear,11.50,"Elinor,perfectly,understood,forced,use,self,command,appear",0.00,
 Well  my dear  said Mrs  Jennings   and how did you travel ,dear said Mrs Jennings travel,10.00,"dear,said,Mrs,Jennings,travel",0.00,
 Not in the stage  I assure you  replied Miss Steele  with quick exultation   we came post all the way  and had a very smart beau to attend us ,stage assure replied Miss Steele quick exultation came post way smart beau attend,10.49,"stage,assure,replied,Miss,Steele,quick,exultation,came,post,way,smart,beau,attend",0.00,
Dr  Davies was coming to town  and so we thought we  d join him in a post   chaise  and he behaved very genteelly  and paid ten or twelve shillings more than we did ,Dr Davies coming town thought join post chaise behaved genteelly paid shillings,12.73,"Dr,Davies,coming,town,thought,join,post,chaise,behaved,genteelly,paid,shillings",0.00,
cried Mrs  Jennings   very pretty  indeed ,cried Mrs Jennings pretty,4.76,"cried,Mrs,Jennings,pretty",0.00,
and the Doctor is a single man  I warrant you ,Doctor single man warrant,13.04,"Doctor,single,man,warrant",0.00,
 There now  said Miss Steele  affectedly simpering   everybody laughs at me so about the Doctor  and I cannot think why ,said Miss Steele affectedly simpering everybody laughs Doctor think,9.17,"said,Miss,Steele,affectedly,simpering,everybody,laughs,Doctor,think",0.00,
My cousins say they are sure I have made a conquest  but for my part I declare I never think about him from one hour  s end to another ,cousins sure conquest declare think hour end,16.30,"cousins,sure,conquest,declare,think,hour,end",0.00,
here comes your beau  Nancy  my cousin said t  other day  when she saw him crossing the street to the house ,comes beau Nancy cousin said day saw crossing street house,10.19,"comes,beau,Nancy,cousin,said,day,saw,crossing,street,house",0.00,
said I    I cannot think who you mean ,said think mean,13.16,"said,think,mean",0.00,
 Aye  aye  that is very pretty talking    but it won  t do    the Doctor is the man  I see ,Aye aye pretty talking Doctor man,14.29,"Aye,aye,pretty,talking,Doctor,man",0.00,
replied her cousin  with affected earnestness   and I beg you will contradict it  if you ever hear it talked of ,replied cousin affected earnestness beg contradict hear talked,10.71,"replied,cousin,affected,earnestness,beg,contradict,hear,talked",0.00,
Mrs  Jennings directly gave her the gratifying assurance that she certainly would NOT  and Miss Steele was made completely happy ,Mrs Jennings directly gave gratifying assurance certainly Miss Steele completely happy,6.98,"Mrs,Jennings,directly,gave,gratifying,assurance,certainly,Miss,Steele,completely,happy",0.00,
 I suppose you will go and stay with your brother and sister  Miss Dashwood  when they come to town  said Lucy  returning  after a cessation of hostile hints  to the charge ,suppose stay brother sister Miss Dashwood come town said Lucy returning cessation hostile hints charge,9.25,"suppose,stay,brother,sister,Miss,Dashwood,come,town,said,Lucy,returning,cessation,hostile,hints,charge",0.00,
 Oh  yes  I dare say you will ,Oh yes dare,13.33,"Oh,yes,dare",0.00,
Elinor would not humour her by farther opposition ,Elinor humour farther opposition,8.00,"Elinor,humour,farther,opposition",0.00,
 What a charming thing it is that Mrs  Dashwood can spare you both for so long a time together ,charming thing Mrs Dashwood spare long time,12.63,"charming,thing,Mrs,Dashwood,spare,long,time",0.00,
interposed Mrs  Jennings ,interposed Mrs Jennings,0.00,"interposed,Mrs,Jennings",0.00,
 I am sorry we cannot see your sister  Miss Dashwood  said Miss Steele ,sorry sister Miss Dashwood said Miss Steele,8.45,"sorry,sister,Miss,Dashwood,said,Miss,Steele",0.00,
 I am sorry she is not well    for Marianne had left the room on their arrival ,sorry Marianne left room arrival,13.92,"sorry,Marianne,left,room,arrival",0.00,
My sister will be equally sorry to miss the pleasure of seeing you  but she has been very much plagued lately with nervous head   aches  which make her unfit for company or conversation ,sister equally sorry miss pleasure seeing plagued lately nervous head aches unfit company conversation,10.22,"sister,equally,sorry,miss,pleasure,seeing,plagued,lately,nervous,head,aches,unfit,company,conversation",0.00,
 Oh  dear  that is a great pity ,Oh dear great pity,9.38,"Oh,dear,great,pity",0.00,
but such old friends as Lucy and me    I think she might see US  and I am sure we would not speak a word ,old friends Lucy think sure speak word,16.19,"old,friends,Lucy,think,sure,speak,word",0.00,
Elinor  with great civility  declined the proposal ,Elinor great civility declined proposal,3.92,"Elinor,great,civility,declined,proposal",0.00,
Her sister was perhaps laid down upon the bed  or in her dressing gown  and therefore not able to come to them ,sister laid bed dressing gown able come,13.51,"sister,laid,bed,dressing,gown,able,come",0.00,
 Oh  if that  s all  cried Miss Steele   we can just as well go and see HER ,Oh cried Miss Steele,17.11,"Oh,cried,Miss,Steele",0.00,
Elinor began to find this impertinence too much for her temper  but she was saved the trouble of checking it  by Lucy  s sharp reprimand  which now  as on many occasions  though it did not give much sweetness to the manners of one sister  was of advantage in governing those of the other ,Elinor began find impertinence temper saved trouble checking Lucy sharp reprimand occasions sweetness manners sister advantage governing,12.50,"Elinor,began,find,impertinence,temper,saved,trouble,checking,Lucy,sharp,reprimand,occasions,sweetness,manners,sister,advantage,governing",0.00,
After some opposition  Marianne yielded to her sister  s entreaties  and consented to go out with her and Mrs  Jennings one morning for half an hour ,opposition Marianne yielded sister entreaties consented Mrs Jennings morning half hour,10.07,"opposition,Marianne,yielded,sister,entreaties,consented,Mrs,Jennings,morning,half,hour",0.00,
She expressly conditioned  however  for paying no visits  and would do no more than accompany them to Gray  s in Sackville Street  where Elinor was carrying on a negotiation for the exchange of a few old   fashioned jewels of her mother ,expressly conditioned paying visits accompany Gray Sackville Street Elinor carrying negotiation exchange old fashioned jewels mother,10.55,"expressly,conditioned,paying,visits,accompany,Gray,Sackville,Street,Elinor,carrying,negotiation,exchange,old,fashioned,jewels,mother",0.00,
When they stopped at the door  Mrs  Jennings recollected that there was a lady at the other end of the street on whom she ought to call  and as she had no business at Gray  s  it was resolved  that while her young friends transacted their  s  she should pay her visit and return for them ,stopped door Mrs Jennings recollected lady end street ought business Gray resolved young friends transacted pay visit return,13.19,"stopped,door,Mrs,Jennings,recollected,lady,end,street,ought,business,Gray,resolved,young,friends,transacted,pay,visit,return",0.00,
On ascending the stairs  the Miss Dashwoods found so many people before them in the room  that there was not a person at liberty to tend to their orders  and they were obliged to wait ,ascending stairs Miss Dashwoods found people room person liberty tend orders obliged wait,11.96,"ascending,stairs,Miss,Dashwoods,found,people,room,person,liberty,tend,orders,obliged,wait",0.00,
All that could be done was  to sit down at that end of the counter which seemed to promise the quickest succession  one gentleman only was standing there  and it is probable that Elinor was not without hope of exciting his politeness to a quicker despatch ,sit end counter promise quickest succession gentleman standing probable Elinor hope exciting politeness quicker despatch,12.11,"sit,end,counter,promise,quickest,succession,gentleman,standing,probable,Elinor,hope,exciting,politeness,quicker,despatch",0.00,
But the correctness of his eye  and the delicacy of his taste  proved to be beyond his politeness ,correctness eye delicacy taste proved politeness,12.24,"correctness,eye,delicacy,taste,proved,politeness",0.00,
He was giving orders for a toothpick   case for himself  and till its size  shape  and ornaments were determined  all of which  after examining and debating for a quarter of an hour over every toothpick   case in the shop  were finally arranged by his own inventive fancy  he had no leisure to bestow any other attention on the two ladies  than what was comprised in three or four very broad stares  a kind of notice which served to imprint on Elinor the remembrance of a person and face  of strong  natural  sterling insignificance  though adorned in the first style of fashion ,giving orders toothpick case till size shape ornaments determined examining debating quarter hour toothpick case shop finally arranged inventive fancy leisure bestow attention ladies comprised broad stares kind notice served imprint Elinor remembrance person face strong natural sterling insignificance adorned style fashion,10.19,"giving,orders,toothpick,case,till,size,shape,ornaments,determined,examining,debating,quarter,hour,toothpick,case,shop,finally,arranged,inventive,fancy,leisure,bestow,attention,ladies,comprised,broad,stares,kind,notice,served,imprint,Elinor,remembrance,person,face,strong,natural,sterling,insignificance,adorned,style,fashion",0.00,
Marianne was spared from the troublesome feelings of contempt and resentment  on this impertinent examination of their features  and on the puppyism of his manner in deciding on all the different horrors of the different toothpick   cases presented to his inspection  by remaining unconscious of it all  for she was as well able to collect her thoughts within herself  and be as ignorant of what was passing around her  in Mr  Gray  s shop  as in her own bedroom ,Marianne spared troublesome feelings contempt resentment impertinent examination features puppyism manner deciding different horrors different toothpick cases presented inspection remaining unconscious able collect thoughts ignorant passing Mr Gray shop bedroom,10.58,"Marianne,spared,troublesome,feelings,contempt,resentment,impertinent,examination,features,puppyism,manner,deciding,different,horrors,different,toothpick,cases,presented,inspection,remaining,unconscious,able,collect,thoughts,ignorant,passing,Mr,Gray,shop,bedroom",0.00,
The ivory  the gold  and the pearls  all received their appointment  and the gentleman having named the last day on which his existence could be continued without the possession of the toothpick   case  drew on his gloves with leisurely care  and bestowing another glance on the Miss Dashwoods  but such a one as seemed rather to demand than express admiration  walked off with a happy air of real conceit and affected indifference ,ivory gold pearls received appointment gentleman named day existence continued possession toothpick case drew gloves leisurely care bestowing glance Miss Dashwoods demand express admiration walked happy air real conceit affected indifference,9.49,"ivory,gold,pearls,received,appointment,gentleman,named,day,existence,continued,possession,toothpick,case,drew,gloves,leisurely,care,bestowing,glance,Miss,Dashwoods,demand,express,admiration,walked,happy,air,real,conceit,affected,indifference",0.00,
Elinor lost no time in bringing her business forward  was on the point of concluding it  when another gentleman presented himself at her side ,Elinor lost time bringing business forward point concluding gentleman presented,9.86,"Elinor,lost,time,bringing,business,forward,point,concluding,gentleman,presented",0.00,
She turned her eyes towards his face  and found him with some surprise to be her brother ,turned eyes face found surprise brother,12.36,"turned,eyes,face,found,surprise,brother",0.00,
Their affection and pleasure in meeting was just enough to make a very creditable appearance in Mr  Gray  s shop ,affection pleasure meeting creditable appearance Mr Gray shop,10.62,"affection,pleasure,meeting,creditable,appearance,Mr,Gray,shop",0.00,
John Dashwood was really far from being sorry to see his sisters again  it rather gave them satisfaction  and his inquiries after their mother were respectful and attentive ,John Dashwood far sorry sisters gave satisfaction inquiries mother respectful attentive,9.83,"John,Dashwood,far,sorry,sisters,gave,satisfaction,inquiries,mother,respectful,attentive",0.00,
Elinor found that he and Fanny had been in town two days ,Elinor found Fanny town days,12.28,"Elinor,found,Fanny,town,days",0.00,
 I wished very much to call upon you yesterday  said he   but it was impossible  for we were obliged to take Harry to see the wild beasts at Exeter Exchange  and we spent the rest of the day with Mrs  Ferrars ,wished yesterday said impossible obliged Harry wild beasts Exeter Exchange spent rest day Mrs Ferrars,12.44,"wished,yesterday,said,impossible,obliged,Harry,wild,beasts,Exeter,Exchange,spent,rest,day,Mrs,Ferrars",0.00,
Harry was vastly pleased ,Harry vastly pleased,4.00,"Harry,vastly,pleased",0.00,
THIS morning I had fully intended to call on you  if I could possibly find a spare half hour  but one has always so much to do on first coming to town ,morning fully intended possibly find spare half hour coming town,14.57,"morning,fully,intended,possibly,find,spare,half,hour,coming,town",0.00,
I am come here to bespeak Fanny a seal ,come bespeak Fanny seal,12.82,"come,bespeak,Fanny,seal",0.00,
But tomorrow I think I shall certainly be able to call in Berkeley Street  and be introduced to your friend Mrs  Jennings ,tomorrow think shall certainly able Berkeley Street introduced friend Mrs Jennings,9.02,"tomorrow,think,shall,certainly,able,Berkeley,Street,introduced,friend,Mrs,Jennings",0.00,
I understand she is a woman of very good fortune ,understand woman good fortune,12.24,"understand,woman,good,fortune",0.00,
As my mother   in   law  s relations  I shall be happy to show them every respect ,mother law relations shall happy respect,12.20,"mother,law,relations,shall,happy,respect",0.00,
They are excellent neighbours to you in the country  I understand ,excellent neighbours country understand,10.61,"excellent,neighbours,country,understand",0.00,
Their attention to our comfort  their friendliness in every particular  is more than I can express ,attention comfort friendliness particular express,11.11,"attention,comfort,friendliness,particular,express",0.00,
 I am extremely glad to hear it  upon my word  extremely glad indeed ,extremely glad hear word extremely glad,10.14,"extremely,glad,hear,word,extremely,glad",0.00,
