Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
You seem to think that all sins are kept together in a bag ,think sins kept bag,15.25,"think,sins,kept,bag",0.00,
You talk as if a miser on Monday were always a spendthrift on Tuesday ,talk miser Monday spendthrift Tuesday,12.86,"talk,miser,Monday,spendthrift,Tuesday",0.00,
You tell me this man you have here spent weeks and months wheedling needy women out of small sums of money  that he used a drug at the best  and a poison at the worst  that he turned up afterwards as the lowest kind of moneylender  and cheated most poor people in the same patient and pacific style ,tell man spent weeks months wheedling needy women small sums money drug best poison worst turned lowest kind moneylender cheated poor people patient pacific style,11.04,"tell,man,spent,weeks,months,wheedling,needy,women,small,sums,money,drug,best,poison,worst,turned,lowest,kind,moneylender,cheated,poor,people,patient,pacific,style",0.00,
Let it be granted    let us admit  for the sake of argument  that he did all this ,Let granted let admit sake argument,13.41,"Let,granted,let,admit,sake,argument",0.00,
He didn  t storm a spiked wall against a man with a loaded gun ,storm spiked wall man loaded gun,12.70,"storm,spiked,wall,man,loaded,gun",0.00,
He didn  t write on the wall with his own hand  to say he had done it ,write wall hand,20.00,"write,wall,hand",0.00,
He didn  t stop to state that his justification was self   defence ,stop state justification self defence,10.45,"stop,state,justification,self,defence",0.00,
He didn  t explain that he had no quarrel with the poor warder ,explain quarrel poor warder,14.29,"explain,quarrel,poor,warder",0.00,
He didn  t name the house of the rich man to which he was going with the gun ,house rich man going gun,16.88,"house,rich,man,going,gun",0.00,
He didn  t write his own  initials in a man  s blood ,write initials man blood,15.09,"write,initials,man,blood",0.00,
Can  t you see the whole character is different  in good and evil ,character different good evil,13.64,"character,different,good,evil",0.00,
The amazed American had already parted his lips in protest when the door of his private and official room was hammered and rattled in an unceremonious way to which he was totally unaccustomed ,amazed American parted lips protest door private official room hammered rattled unceremonious way totally unaccustomed,9.38,"amazed,American,parted,lips,protest,door,private,official,room,hammered,rattled,unceremonious,way,totally,unaccustomed",0.00,
The door flew open ,door flew open,5.26,"door,flew,open",0.00,
The moment before Greywood Usher had been coming to the conclusion that Father Brown might possibly be mad ,moment Greywood Usher coming conclusion Father Brown possibly mad,8.41,"moment,Greywood,Usher,coming,conclusion,Father,Brown,possibly,mad",0.00,
The moment after he began to think he was mad himself ,moment began think mad,12.96,"moment,began,think,mad",0.00,
There burst and fell into his private room a man in the filthiest rags  with a greasy squash hat still askew on his head  and a shabby green shade shoved up from one of his eyes  both of which were glaring like a tiger  s ,burst fell private room man filthiest rags greasy squash hat askew head shabby green shade shoved eyes glaring like tiger,11.26,"burst,fell,private,room,man,filthiest,rags,greasy,squash,hat,askew,head,shabby,green,shade,shoved,eyes,glaring,like,tiger",0.00,
The rest of his face was almost undiscoverable  being masked with a matted beard and whiskers through which the nose could barely thrust itself  and further buried in a squalid red scarf or handkerchief ,rest face undiscoverable masked matted beard whiskers nose barely thrust buried squalid red scarf handkerchief,9.36,"rest,face,undiscoverable,masked,matted,beard,whiskers,nose,barely,thrust,buried,squalid,red,scarf,handkerchief",0.00,
Mr Usher prided himself on having seen most of the roughest specimens in the State  but he thought he had never seen such a baboon dressed as a scarecrow as this ,Mr Usher prided seen roughest specimens State thought seen baboon dressed scarecrow,11.73,"Mr,Usher,prided,seen,roughest,specimens,State,thought,seen,baboon,dressed,scarecrow",0.00,
But  above all  he had never in all his placid scientific existence heard a man like that speak to him first ,placid scientific existence heard man like speak,12.84,"placid,scientific,existence,heard,man,like,speak",0.00,
 See here  old man Usher  shouted the being in the red handkerchief   I  m getting tired ,old man Usher shouted red handkerchief getting tired,8.99,"old,man,Usher,shouted,red,handkerchief,getting,tired",0.00,
Don  t you try any of your hide   and   seek on me  I don  t get fooled any ,try hide seek fooled,18.42,"try,hide,seek,fooled",0.00,
Leave go of my guests  and I  ll let up on the fancy clockwork ,Leave guests let fancy clockwork,14.29,"Leave,guests,let,fancy,clockwork",0.00,
Keep him here for a split instant and you  ll feel pretty mean ,split instant feel pretty mean,12.70,"split,instant,feel,pretty,mean",0.00,
I reckon I  m not a man with no pull ,reckon man pull,18.92,"reckon,man,pull",0.00,
The eminent Usher was regarding the bellowing monster with an amazement which had dried up all other sentiments ,eminent Usher bellowing monster amazement dried sentiments,9.82,"eminent,Usher,bellowing,monster,amazement,dried,sentiments",0.00,
The mere shock to his eyes had rendered his ears  almost useless ,mere shock eyes rendered ears useless,9.23,"mere,shock,eyes,rendered,ears,useless",0.00,
At last he rang a bell with a hand of violence ,rang bell hand violence,14.89,"rang,bell,hand,violence",0.00,
While the bell was still strong and pealing  the voice of Father Brown fell soft but distinct ,bell strong pealing voice Father Brown fell soft distinct,8.51,"bell,strong,pealing,voice,Father,Brown,fell,soft,distinct",0.00,
 I have a suggestion to make  he said   but it seems a little confusing ,suggestion said little confusing,13.89,"suggestion,said,little,confusing",0.00,
I don  t know this gentleman    but    but I think I know him ,know gentleman think know,14.52,"know,gentleman,think,know",0.00,
Now  you know him    you know him quite well    but you don  t know him    naturally ,know know know naturally,14.12,"know,know,know,naturally",0.00,
Sounds paradoxical  I know ,Sounds paradoxical know,3.70,"Sounds,paradoxical,know",0.00,
 I reckon the Cosmos is cracked  said Usher  and fell asprawl in his round office chair ,reckon Cosmos cracked said Usher fell asprawl round office chair,6.82,"reckon,Cosmos,cracked,said,Usher,fell,asprawl,round,office,chair",0.00,
 Now  see here  vociferated the stranger  striking the table  but speaking in a voice that was all the more mysterious because it was comparatively mild and rational though still resounding ,vociferated stranger striking table speaking voice mysterious comparatively mild rational resounding,10.00,"vociferated,stranger,striking,table,speaking,voice,mysterious,comparatively,mild,rational,resounding",0.00,
yelled Usher  suddenly sitting up straight ,yelled Usher suddenly sitting straight,2.33,"yelled,Usher,suddenly,sitting,straight",0.00,
 I think the gentleman  s name is Todd  said the priest ,think gentleman Todd said priest,10.71,"think,gentleman,Todd,said,priest",0.00,
Then he picked up the pink slip of newspaper ,picked pink slip newspaper,11.11,"picked,pink,slip,newspaper",0.00,
 I fear you don  t read the Society papers properly  he said  and began to read out in a monotonous voice   Or locked in the jewelled bosoms of our city  s gayest leaders  but there is talk of a pretty parody of the manners and customs of the other end of Society  s scale ,fear read Society papers properly said began read monotonous voice locked jewelled bosoms city gayest leaders talk pretty parody manners customs end Society scale,10.99,"fear,read,Society,papers,properly,said,began,read,monotonous,voice,locked,jewelled,bosoms,city,gayest,leaders,talk,pretty,parody,manners,customs,end,Society,scale",0.00,
There  s been a big Slum Dinner up at Pilgrim  s Pond tonight  and a man  one of the guests  disappeared ,big Slum Dinner Pilgrim Pond tonight man guests disappeared,11.43,"big,Slum,Dinner,Pilgrim,Pond,tonight,man,guests,disappeared",0.00,
Mr Ireton Todd is a good host  and has tracked him here  without even waiting to take off his fancy   dress ,Mr Ireton Todd good host tracked waiting fancy dress,11.11,"Mr,Ireton,Todd,good,host,tracked,waiting,fancy,dress",0.00,
 I mean the man with comically ill   fitting clothes you saw running across the ploughed field ,mean man comically ill fitting clothes saw running ploughed field,6.32,"mean,man,comically,ill,fitting,clothes,saw,running,ploughed,field",0.00,
He will be rather impatient to get back to his champagne  from which he ran away in such a hurry  when the convict with the gun hove in sight ,impatient champagne ran away hurry convict gun hove sight,14.08,"impatient,champagne,ran,away,hurry,convict,gun,hove,sight",0.00,
 Do you seriously mean    began the official ,seriously mean began official,6.67,"seriously,mean,began,official",0.00,
 Why  look here  Mr Usher  said Father Brown quietly   you said the machine couldn  t make a mistake  and in one sense it didn  t ,look Mr Usher said Father Brown quietly said machine mistake sense,10.77,"look,Mr,Usher,said,Father,Brown,quietly,said,machine,mistake,sense",0.00,
But the other machine did  the machine that worked it ,machine machine worked,12.96,"machine,machine,worked",0.00,
You assumed that the man in rags jumped at the name of Lord Falconroy  because he was Lord Falconroy  s murderer ,assumed man rags jumped Lord Falconroy Lord Falconroy murderer,10.62,"assumed,man,rags,jumped,Lord,Falconroy,Lord,Falconroy,murderer",0.00,
He jumped at the name of Lord Falconroy because he is Lord Falconroy ,jumped Lord Falconroy Lord Falconroy,11.59,"jumped,Lord,Falconroy,Lord,Falconroy",0.00,
demanded the staring Usher ,demanded staring Usher,3.70,"demanded,staring,Usher",0.00,
 He felt his plight and recent panic were hardly patrician  replied the priest   so he tried to keep the name back at first ,felt plight recent panic hardly patrician replied priest tried,11.29,"felt,plight,recent,panic,hardly,patrician,replied,priest,tried",0.00,
But he was just going to tell it you  when    and Father Brown looked down at his boots    when a woman found another name for him ,going tell Father Brown looked boots woman found,13.74,"going,tell,Father,Brown,looked,boots,woman,found",0.00,
 But you can  t be so mad as to say  said Greywood Usher  very white   that Lord Falconroy was Drugger Davis ,mad said Greywood Usher white Lord Falconroy Drugger Davis,11.01,"mad,said,Greywood,Usher,white,Lord,Falconroy,Drugger,Davis",0.00,
The priest looked at him very earnestly  but with a baffling and undecipherable face ,priest looked earnestly baffling undecipherable face,9.41,"priest,looked,earnestly,baffling,undecipherable,face",0.00,
Your pink paper says that the title was recently revived for him  but those papers are very unreliable ,pink paper says title recently revived papers unreliable,9.71,"pink,paper,says,title,recently,revived,papers,unreliable",0.00,
It says he was in the States in youth  but the whole story seems very strange ,says States youth story strange,14.10,"says,States,youth,story,strange",0.00,
Davis and Falconroy are both pretty considerable cowards  but so are lots of other men ,Davis Falconroy pretty considerable cowards lots men,9.20,"Davis,Falconroy,pretty,considerable,cowards,lots,men",0.00,
I would not hang a dog on my own opinion about this ,hang dog opinion,17.31,"hang,dog,opinion",0.00,
But I think  he went on softly and reflectively   I think you Americans are too modest ,think went softly reflectively think Americans modest,10.34,"think,went,softly,reflectively,think,Americans,modest",0.00,
I think you idealize the English aristocracy    even in assuming it to be so aristocratic ,think idealize English aristocracy assuming aristocratic,10.00,"think,idealize,English,aristocracy,assuming,aristocratic",0.00,
You see a good   looking Englishman in evening   dress  you know he  s in the House of Lords  and you fancy he has a father ,good looking Englishman evening dress know House Lords fancy father,12.10,"good,looking,Englishman,evening,dress,know,House,Lords,fancy,father",0.00,
You don  t allow for our national buoyancy and uplift ,allow national buoyancy uplift,11.11,"allow,national,buoyancy,uplift",0.00,
Many of our most influential noblemen have not only risen recently  but   ,influential noblemen risen recently,10.81,"influential,noblemen,risen,recently",0.00,
cried Greywood Usher  wringing one lean hand in impatience against a shade of irony in the other  s face ,cried Greywood Usher wringing lean hand impatience shade irony face,8.57,"cried,Greywood,Usher,wringing,lean,hand,impatience,shade,irony,face",0.00,
 Don  t stay talking to this lunatic ,stay talking lunatic,10.81,"stay,talking,lunatic",0.00,
cried Todd brutally ,cried Todd brutally,0.00,"cried,Todd,brutally",0.00,
Next morning Father Brown appeared with the same demure expression  carrying yet another piece of pink newspaper ,morning Father Brown appeared demure expression carrying piece pink newspaper,6.19,"morning,Father,Brown,appeared,demure,expression,carrying,piece,pink,newspaper",0.00,
 I  m afraid you neglect the fashionable press rather  he said   but this cutting may interest you ,afraid neglect fashionable press said cutting interest,10.10,"afraid,neglect,fashionable,press,said,cutting,interest",0.00,
Usher read the headlines   Last   Trick  s Strayed Revellers  Mirthful Incident near Pilgrim  s Pond ,Usher read headlines Trick Strayed Revellers Mirthful Incident near Pilgrim Pond,3.96,"Usher,read,headlines,Trick,Strayed,Revellers,Mirthful,Incident,near,Pilgrim,Pond",0.00,
The paragraph went on   A laughable occurrence took place outside Wilkinson  s Motor Garage last night ,paragraph went laughable occurrence took place outside Wilkinson Motor Garage night,4.85,"paragraph,went,laughable,occurrence,took,place,outside,Wilkinson,Motor,Garage,night",0.00,
A policeman on duty had his attention drawn by larrikins to a man in prison dress who was stepping with considerable coolness into the steering   seat of a pretty high   toned Panhard  he was accompanied by a girl wrapped in a ragged shawl ,policeman duty attention drawn larrikins man prison dress stepping considerable coolness steering seat pretty high toned Panhard accompanied girl wrapped ragged shawl,8.75,"policeman,duty,attention,drawn,larrikins,man,prison,dress,stepping,considerable,coolness,steering,seat,pretty,high,toned,Panhard,accompanied,girl,wrapped,ragged,shawl",0.00,
On the police interfering  the young woman threw back the shawl  and all recognized Millionaire Todd  s daughter  who had just come from the Slum Freak Dinner at the Pond  where all the choicest guests were in a similar deshabille ,police interfering young woman threw shawl recognized Millionaire Todd daughter come Slum Freak Dinner Pond choicest guests similar deshabille,9.09,"police,interfering,young,woman,threw,shawl,recognized,Millionaire,Todd,daughter,come,Slum,Freak,Dinner,Pond,choicest,guests,similar,deshabille",0.00,
She and the gentleman who had donned prison uniform were going for the customary joy   ride ,gentleman donned prison uniform going customary joy ride,8.70,"gentleman,donned,prison,uniform,going,customary,joy,ride",0.00,
Under the pink slip Mr Usher found a strip of a later paper  headed   Astounding Escape of Millionaire  s Daughter with Convict ,pink slip Mr Usher found strip later paper headed Astounding Escape Millionaire Daughter Convict,6.25,"pink,slip,Mr,Usher,found,strip,later,paper,headed,Astounding,Escape,Millionaire,Daughter,Convict",0.00,
She had Arranged Freak Dinner ,Arranged Freak Dinner,6.67,"Arranged,Freak,Dinner",0.00,
Mr Greenwood Usher lifted his eyes  but Father Brown was gone ,Mr Greenwood Usher lifted eyes Father Brown gone,4.84,"Mr,Greenwood,Usher,lifted,eyes,Father,Brown,gone",0.00,
THERE is somewhere in Brompton or Kensington an interminable avenue of tall houses  rich but largely empty  that looks like a terrace of tombs ,Brompton Kensington interminable avenue tall houses rich largely looks like terrace tombs,8.39,"Brompton,Kensington,interminable,avenue,tall,houses,rich,largely,looks,like,terrace,tombs",0.00,
The very steps up to the dark front doors seem as steep as the side of pyramids  one would hesitate to knock at the door  lest it should be opened by a mummy ,steps dark doors steep pyramids hesitate knock door lest opened mummy,13.92,"steps,dark,doors,steep,pyramids,hesitate,knock,door,lest,opened,mummy",0.00,
But a yet more depressing feature in the grey facade is its telescopic length and changeless continuity ,depressing feature grey facade telescopic length changeless continuity,8.65,"depressing,feature,grey,facade,telescopic,length,changeless,continuity",0.00,
The pilgrim walking down it begins to think he will never come to a break or a corner  but there is one exception    a very small one  but hailed by the pilgrim almost with a shout ,pilgrim walking begins think come break corner exception small hailed pilgrim shout,13.26,"pilgrim,walking,begins,think,come,break,corner,exception,small,hailed,pilgrim,shout",0.00,
There is a sort of mews between two of the tall mansions  a mere slit like the crack of a door by comparison with the street  but just large enough to permit a pigmy ale   house or eating   house  still allowed by the rich to their stable   servants  to stand in the angle ,sort mews tall mansions mere slit like crack door comparison street large permit pigmy ale house eating house allowed rich stable servants stand angle,10.62,"sort,mews,tall,mansions,mere,slit,like,crack,door,comparison,street,large,permit,pigmy,ale,house,eating,house,allowed,rich,stable,servants,stand,angle",0.00,
There is something cheery in its very dinginess  and something free and elfin in its very insignificance ,cheery dinginess free elfin insignificance,11.43,"cheery,dinginess,free,elfin,insignificance",0.00,
At the feet of those grey stone giants it looks like a lighted house of dwarfs ,feet grey stone giants looks like lighted house dwarfs,8.86,"feet,grey,stone,giants,looks,like,lighted,house,dwarfs",0.00,
Anyone passing the place during a certain autumn evening  itself almost fairylike  might have seen a hand pull aside the red half   blind which  half hid the interior from the street  and a face peer out not unlike a rather innocent goblin  s ,passing place certain autumn evening fairylike seen hand pull aside red half blind half hid interior street face peer unlike innocent goblin,8.64,"passing,place,certain,autumn,evening,fairylike,seen,hand,pull,aside,red,half,blind,half,hid,interior,street,face,peer,unlike,innocent,goblin",0.00,
It was  in fact  the face of one with the harmless human name of Brown  formerly priest of Cobhole in Essex  and now working in London ,fact face harmless human Brown priest Cobhole Essex working London,11.85,"fact,face,harmless,human,Brown,priest,Cobhole,Essex,working,London",0.00,
His friend  Flambeau  a semi   official investigator  was sitting opposite him  making his last notes of a case he had cleared up in the neighbourhood ,friend Flambeau semi official investigator sitting opposite making notes case cleared neighbourhood,8.61,"friend,Flambeau,semi,official,investigator,sitting,opposite,making,notes,case,cleared,neighbourhood",0.00,
They were sitting at a small table  close up to the window  when the priest pulled the curtain back and looked out ,sitting small table close window priest pulled curtain looked,11.30,"sitting,small,table,close,window,priest,pulled,curtain,looked",0.00,
He waited till a stranger in the street had passed the window  to let the curtain fall into its place again ,waited till stranger street passed window let curtain fall place,10.19,"waited,till,stranger,street,passed,window,let,curtain,fall,place",0.00,
Then his round eyes rolled to the large white lettering on the window above his head  and then strayed to the next table  at which sat only a navvy with beer and cheese  and a young girl with red hair and a glass of milk ,round eyes rolled large white lettering window head strayed table sat navvy beer cheese young girl red hair glass milk,11.31,"round,eyes,rolled,large,white,lettering,window,head,strayed,table,sat,navvy,beer,cheese,young,girl,red,hair,glass,milk",0.00,
 If you  ve got ten minutes  I wish you  d follow that man with the false nose ,got minutes wish follow man false nose,12.66,"got,minutes,wish,follow,man,false,nose",0.00,
Flambeau looked up in surprise  but the girl with the red hair also looked up  and with something that was stronger than astonishment ,Flambeau looked surprise girl red hair looked stronger astonishment,10.45,"Flambeau,looked,surprise,girl,red,hair,looked,stronger,astonishment",0.00,
She was simply and even loosely dressed in light brown sacking stuff  but she was a lady  and even  on a second glance  a rather needlessly haughty one ,simply loosely dressed light brown sacking stuff lady second glance needlessly haughty,10.53,"simply,loosely,dressed,light,brown,sacking,stuff,lady,second,glance,needlessly,haughty",0.00,
 The man with the false nose ,man false nose,10.34,"man,false,nose",0.00,
 I haven  t a notion  answered Father Brown ,notion answered Father Brown,9.09,"notion,answered,Father,Brown",0.00,
 I want you to find out  I ask it as a favour ,want find ask favour,17.39,"want,find,ask,favour",0.00,
He went down there    and he jerked his thumb over his shoulder in one of his undistinguished gestures     and can  t have passed three lamp   posts yet ,went jerked thumb shoulder undistinguished gestures passed lamp posts,11.76,"went,jerked,thumb,shoulder,undistinguished,gestures,passed,lamp,posts",0.00,
I only want to know the direction ,want know direction,11.76,"want,know,direction",0.00,
Flambeau gazed at his friend for some time  with an expression between perplexity and amusement  and then  rising from the table  squeezed his huge form out of the little door of the dwarf tavern  and melted into the twilight ,Flambeau gazed friend time expression perplexity amusement rising table squeezed huge form little door dwarf tavern melted twilight,9.29,"Flambeau,gazed,friend,time,expression,perplexity,amusement,rising,table,squeezed,huge,form,little,door,dwarf,tavern,melted,twilight",0.00,
Father Brown took a small book out of his pocket and began to read steadily  he betrayed no consciousness of the fact that the red   haired lady had left her own table and sat down opposite him ,Father Brown took small book pocket began read steadily betrayed consciousness fact red haired lady left table sat opposite,9.28,"Father,Brown,took,small,book,pocket,began,read,steadily,betrayed,consciousness,fact,red,haired,lady,left,table,sat,opposite",0.00,
At last she leaned over and said in a low  strong voice   Why do you say that ,leaned said low strong voice,15.38,"leaned,said,low,strong,voice",0.00,
He lifted his rather heavy eyelids  which fluttered in considerable embarrassment ,lifted heavy eyelids fluttered considerable embarrassment,6.10,"lifted,heavy,eyelids,fluttered,considerable,embarrassment",0.00,
Then his dubious eye roamed again to the white lettering on the glass front of the public   house ,dubious eye roamed white lettering glass public house,10.20,"dubious,eye,roamed,white,lettering,glass,public,house",0.00,
The young woman  s eyes followed his  and rested there also  but in pure puzzledom ,young woman eyes followed rested pure puzzledom,9.64,"young,woman,eyes,followed,rested,pure,puzzledom",0.00,
 No  said Father Brown  answering her thoughts ,said Father Brown answering thoughts,4.26,"said,Father,Brown,answering,thoughts",0.00,
 It doesn  t say  Sela  like the thing in the Psalms  I read it like that myself when I was wool   gathering just now  it says  Ales ,Sela like thing Psalms read like wool gathering says Ales,12.78,"Sela,like,thing,Psalms,read,like,wool,gathering,says,Ales",0.00,
inquired the staring young lady ,inquired staring young lady,3.12,"inquired,staring,young,lady",0.00,
His ruminating eye roved to the girl  s light canvas sleeve  round the wrist of which ran a very slight thread of artistic pattern  just enough to distinguish it from a working   dress of a common woman and make it more like the working   dress of a lady art   student ,ruminating eye roved girl light canvas sleeve round wrist ran slight thread artistic pattern distinguish working dress common woman like working dress lady art student,9.29,"ruminating,eye,roved,girl,light,canvas,sleeve,round,wrist,ran,slight,thread,artistic,pattern,distinguish,working,dress,common,woman,like,working,dress,lady,art,student",0.00,
He seemed to find much food for thought in this  but his reply was very slow and hesitant ,find food thought reply slow hesitant,13.33,"find,food,thought,reply,slow,hesitant",0.00,
 You see  madam  he said   from outside the place looks    well  it is a perfectly decent place    but ladies like you don  t    don  t generally think so ,madam said outside place looks perfectly decent place ladies like generally think,10.32,"madam,said,outside,place,looks,perfectly,decent,place,ladies,like,generally,think",0.00,
 Except an unfortunate few who don  t go in to drink milk ,unfortunate drink milk,15.52,"unfortunate,drink,milk",0.00,
 You are a most singular person  said the young lady ,singular person said young lady,9.43,"singular,person,said,young,lady",0.00,
 Not to trouble you about it  he replied  very gently ,trouble replied gently,12.96,"trouble,replied,gently",0.00,
 Only to arm myself with knowledge enough to help you  if ever you freely ask my help ,arm knowledge help freely ask help,12.79,"arm,knowledge,help,freely,ask,help",0.00,
He continued his dreamy monologue ,continued dreamy monologue,5.88,"continued,dreamy,monologue",0.00,
 You couldn  t have come in to see protegees  humble friends  that sort of thing  or you  d have gone through into the parlour  and you couldn  t have come in because you were ill  or you  d have spoken to the woman of the place  who  s obviously respectable  besides  you don  t look ill in that way  but only unhappy ,come protegees humble friends sort thing gone parlour come ill spoken woman place obviously respectable look ill way unhappy,13.48,"come,protegees,humble,friends,sort,thing,gone,parlour,come,ill,spoken,woman,place,obviously,respectable,look,ill,way,unhappy",0.00,
This street is the only original long lane that has no turning  and the houses on both sides are shut up ,street original long lane turning houses sides shut,12.38,"street,original,long,lane,turning,houses,sides,shut",0.00,
I could only suppose that you  d seen somebody coming whom you didn  t want to meet  and found the public   house was the only shelter in this wilderness of stone ,suppose seen somebody coming want meet found public house shelter wilderness stone,11.66,"suppose,seen,somebody,coming,want,meet,found,public,house,shelter,wilderness,stone",0.00,
I don  t think I went beyond the licence of a stranger in glancing at the only man who passed immediately after  And as I thought he looked like the wrong sort  and you looked like the right sort ,think went licence stranger glancing man passed immediately thought looked like wrong sort looked like right sort,11.22,"think,went,licence,stranger,glancing,man,passed,immediately,thought,looked,like,wrong,sort,looked,like,right,sort",0.00,
I held myself ready to help if he annoyed you  that is all ,held ready help annoyed,15.25,"held,ready,help,annoyed",0.00,
As for my friend  he  ll be back soon  and he certainly can  t find out anything by stumping down a road like this ,friend soon certainly find stumping road like,14.78,"friend,soon,certainly,find,stumping,road,like",0.00,
she cried  leaning forward with yet warmer curiosity ,cried leaning forward warmer curiosity,5.66,"cried,leaning,forward,warmer,curiosity",0.00,
She had the proud  impetuous face that goes with reddish colouring  and a Roman nose  as it did in Marie Antoinette ,proud impetuous face goes reddish colouring Roman nose Marie Antoinette,9.48,"proud,impetuous,face,goes,reddish,colouring,Roman,nose,Marie,Antoinette",0.00,
He looked at her steadily for the first time  and said   Because I hoped you would speak to me ,looked steadily time said hoped speak,13.68,"looked,steadily,time,said,hoped,speak",0.00,
She looked back at him for some time with a heated face  in which there hung a red shadow of anger  then  despite her anxieties  humour broke out of her eyes and the corners of her mouth  and she answered almost grimly   Well  if you  re so keen on my conversation  perhaps you  ll answer my question ,looked time heated face hung red shadow anger despite anxieties humour broke eyes corners mouth answered grimly keen conversation answer question,11.96,"looked,time,heated,face,hung,red,shadow,anger,despite,anxieties,humour,broke,eyes,corners,mouth,answered,grimly,keen,conversation,answer,question",0.00,
After a pause she added   I had the honour to ask you why you thought the man  s nose was false ,pause added honour ask thought man nose false,13.54,"pause,added,honour,ask,thought,man,nose,false",0.00,
 The wax always spots like that just a little in this weather  answered Father Brown with entire simplicity ,wax spots like little weather answered Father Brown entire simplicity,7.41,"wax,spots,like,little,weather,answered,Father,Brown,entire,simplicity",0.00,
 But it  s such a crooked nose  remonstrated the red   haired girl ,crooked nose remonstrated red haired girl,8.96,"crooked,nose,remonstrated,red,haired,girl",0.00,
The priest smiled in his turn ,priest smiled turn,10.00,"priest,smiled,turn",0.00,
 I don  t say it  s the sort of nose one would wear out of mere foppery  he admitted ,sort nose wear mere foppery admitted,15.29,"sort,nose,wear,mere,foppery,admitted",0.00,
 This man  I think  wears it because his real nose is so much nicer ,man think wears real nose nicer,11.76,"man,think,wears,real,nose,nicer",0.00,
observed Brown absent   mindedly ,observed Brown absent mindedly,0.00,"observed,Brown,absent,mindedly",0.00,
 There was a crooked man and he went a crooked mile  That man  I fancy  has gone a very crooked road    by following his nose ,crooked man went crooked mile man fancy gone crooked road following nose,10.32,"crooked,man,went,crooked,mile,man,fancy,gone,crooked,road,following,nose",0.00,
 I don  t want to force your confidence by a hair  said Father Brown  very quietly ,want force confidence hair said Father Brown quietly,9.64,"want,force,confidence,hair,said,Father,Brown,quietly",0.00,
 But I think you could tell me more about that than I can tell you ,think tell tell,17.91,"think,tell,tell",0.00,
The girl sprang to her feet and stood quite quietly  but with clenched hands  like one about to stride away  then her hands loosened slowly  and she sat down again ,girl sprang feet stood quietly clenched hands like stride away hands loosened slowly sat,9.76,"girl,sprang,feet,stood,quietly,clenched,hands,like,stride,away,hands,loosened,slowly,sat",0.00,
 You are more of a mystery than all the others  she said desperately   but I feel there might be a heart in your mystery ,mystery said desperately feel heart mystery,14.88,"mystery,said,desperately,feel,heart,mystery",0.00,
 What we all dread most  said the priest in a low voice   is a maze with no centre ,dread said priest low voice maze centre,13.25,"dread,said,priest,low,voice,maze,centre",0.00,
 I will tell you everything  said the red   haired girl doggedly   except why I am telling you  and that I don  t know ,tell said red haired girl doggedly telling know,12.61,"tell,said,red,haired,girl,doggedly,telling,know",0.00,
She picked at the darned table   cloth and went on   You look as if you knew what isn  t snobbery as well as what is  and when I say that ours is a good old family  you  ll understand it is a necessary part of the story  indeed  my chief danger is in my brother  s high   and   dry notions  noblesse oblige and all that ,picked darned table cloth went look knew snobbery good old family understand necessary story chief danger brother high dry notions noblesse oblige,13.44,"picked,darned,table,cloth,went,look,knew,snobbery,good,old,family,understand,necessary,story,chief,danger,brother,high,dry,notions,noblesse,oblige",0.00,
Well  my name is Christabel Carstairs  and my father was that Colonel Carstairs you  ve probably heard of  who made the famous Carstairs Collection of Roman coins ,Christabel Carstairs father Colonel Carstairs probably heard famous Carstairs Collection Roman coins,9.20,"Christabel,Carstairs,father,Colonel,Carstairs,probably,heard,famous,Carstairs,Collection,Roman,coins",0.00,
I could never describe my father to you  the nearest I can say is that he was very like a Roman coin himself ,describe father nearest like Roman coin,15.60,"describe,father,nearest,like,Roman,coin",0.00,
He was as handsome and as genuine and as valuable and as metallic and as out   of   date ,handsome genuine valuable metallic date,14.61,"handsome,genuine,valuable,metallic,date",0.00,
He was prouder of his Collection than of his coat   of   arms    nobody could say more than that ,prouder Collection coat arms,14.43,"prouder,Collection,coat,arms",0.00,
His extraordinary character came out most in his will ,extraordinary character came,11.11,"extraordinary,character,came",0.00,
He quarrelled with one son  my brother Giles  and sent him to Australia on a small allowance ,quarrelled son brother Giles sent Australia small allowance,9.68,"quarrelled,son,brother,Giles,sent,Australia,small,allowance",0.00,
He then made a will leaving the Carstairs Collection  actually with a yet smaller allowance  to my brother Arthur ,leaving Carstairs Collection actually smaller allowance brother Arthur,9.65,"leaving,Carstairs,Collection,actually,smaller,allowance,brother,Arthur",0.00,
He meant it as a reward  as the highest honour he could offer  in acknowledgement of Arthur  s loyalty and rectitude and the distinctions he had already gained in mathematics and economics at Cambridge ,meant reward highest honour offer acknowledgement Arthur loyalty rectitude distinctions gained mathematics economics Cambridge,9.90,"meant,reward,highest,honour,offer,acknowledgement,Arthur,loyalty,rectitude,distinctions,gained,mathematics,economics,Cambridge",0.00,
He left me practically all his pretty large fortune  and I am sure he meant it in contempt ,left practically pretty large fortune sure meant contempt,10.99,"left,practically,pretty,large,fortune,sure,meant,contempt",0.00,
 Arthur  you may say  might well complain of this  but Arthur is my father over again ,Arthur complain Arthur father,13.95,"Arthur,complain,Arthur,father",0.00,
