Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
The news that Little Joe Otter told at the Smiling Pool    how Farmer Brown  s boy had run away from Buster Bear without even seeing him    soon spread all over the Green Meadows and through the Green Forest  until every one who lives there knew about it ,news Little Joe Otter told Smiling Pool Farmer Brown boy run away Buster Bear seeing soon spread Green Meadows Green Forest lives knew,9.41,"news,Little,Joe,Otter,told,Smiling,Pool,Farmer,Brown,boy,run,away,Buster,Bear,seeing,soon,spread,Green,Meadows,Green,Forest,lives,knew",0.00,
Of course  Peter Rabbit helped spread it ,course Peter Rabbit helped spread,4.88,"course,Peter,Rabbit,helped,spread",0.00,
You see  they had all been afraid of Farmer Brown  s boy for so long that they were tickled almost to pieces at the very thought of having some one in the Green Forest who could make Farmer Brown  s boy feel fear as they had felt it ,afraid Farmer Brown boy long tickled pieces thought Green Forest Farmer Brown boy feel fear felt,13.73,"afraid,Farmer,Brown,boy,long,tickled,pieces,thought,Green,Forest,Farmer,Brown,boy,feel,fear,felt",0.00,
And so it was that Buster Bear became a hero right away to most of them ,Buster Bear hero right away,15.28,"Buster,Bear,hero,right,away",0.00,
A few doubted Little Joe  s story ,doubted Little Joe story,8.82,"doubted,Little,Joe,story",0.00,
Blacky doubted because he knew Farmer Brown  s boy so well that he couldn  t imagine him afraid ,Blacky doubted knew Farmer Brown boy imagine afraid,10.42,"Blacky,doubted,knew,Farmer,Brown,boy,imagine,afraid",0.00,
Reddy doubted because he didn  t want to believe ,Reddy doubted want believe,10.20,"Reddy,doubted,want,believe",0.00,
You see  he was jealous of Buster Bear  and at the same time he was afraid of him ,jealous Buster Bear time afraid,15.85,"jealous,Buster,Bear,time,afraid",0.00,
So Reddy pretended not to believe a word of what Little Joe Otter had said  and he agreed with Blacky that only by seeing Farmer Brown  s boy afraid could he ever be made to believe it ,Reddy pretended believe word Little Joe Otter said agreed Blacky seeing Farmer Brown boy afraid believe,11.35,"Reddy,pretended,believe,word,Little,Joe,Otter,said,agreed,Blacky,seeing,Farmer,Brown,boy,afraid,believe",0.00,
But nearly everybody else believed it  and there was great rejoicing ,nearly everybody believed great rejoicing,8.70,"nearly,everybody,believed,great,rejoicing",0.00,
Most of them were afraid of Buster  very much afraid of him  because he was so big and strong ,afraid Buster afraid big strong,14.89,"afraid,Buster,afraid,big,strong",0.00,
But they were still more afraid of Farmer Brown  s boy  because they didn  t know him or understand him  and because in the past he had tried to catch some of them in traps and had hunted some of them with his terrible gun ,afraid Farmer Brown boy know understand past tried catch traps hunted terrible gun,14.35,"afraid,Farmer,Brown,boy,know,understand,past,tried,catch,traps,hunted,terrible,gun",0.00,
So now they were very proud to think that one of their own number actually had frightened him  and they began to look on Buster Bear as a real hero ,proud think number actually frightened began look Buster Bear real hero,12.84,"proud,think,number,actually,frightened,began,look,Buster,Bear,real,hero",0.00,
They tried in ever so many ways to show him how friendly they felt and went quite out of their way to do him favors ,tried ways friendly felt went way favors,15.52,"tried,ways,friendly,felt,went,way,favors",0.00,
Whenever they met one another  all they could talk about was the smartness and the greatness of Buster Bear ,met talk smartness greatness Buster Bear,12.04,"met,talk,smartness,greatness,Buster,Bear",0.00,
 Now I guess Farmer Brown  s boy will keep away from the Green Forest  and we won  t have to be all the time watching out for him  said Bobby Coon  as he washed his dinner in the Laughing Brook  for you know he is very neat and particular ,guess Farmer Brown boy away Green Forest time watching said Bobby Coon washed dinner Laughing Brook know neat particular,12.55,"guess,Farmer,Brown,boy,away,Green,Forest,time,watching,said,Bobby,Coon,washed,dinner,Laughing,Brook,know,neat,particular",0.00,
 And he won  t dare set any more traps for me  gloated Billy Mink ,dare set traps gloated Billy Mink,12.12,"dare,set,traps,gloated,Billy,Mink",0.00,
 Ah wish Brer Bear would go up to Farmer Brown  s henhouse and scare Farmer Brown  s boy so that he would keep away from there ,Ah wish Brer Bear Farmer Brown henhouse scare Farmer Brown boy away,11.02,"Ah,wish,Brer,Bear,Farmer,Brown,henhouse,scare,Farmer,Brown,boy,away",0.00,
It would be a favor to me which Ah cert  nly would appreciate  said Unc  Billy Possum when he heard the news ,favor Ah cert nly appreciate said Unc Billy Possum heard news,10.09,"favor,Ah,cert,nly,appreciate,said,Unc,Billy,Possum,heard,news",0.00,
 Let  s all go together and tell Buster Bear how much obliged we are for what he has done  proposed Jerry Muskrat ,Let tell Buster Bear obliged proposed Jerry Muskrat,12.28,"Let,tell,Buster,Bear,obliged,proposed,Jerry,Muskrat",0.00,
cried Little Joe Otter ,cried Little Joe Otter,0.00,"cried,Little,Joe,Otter",0.00,
 Caw  caw caw ,Caw caw caw,0.00,"Caw,caw,caw",0.00,
broke in Blacky the Crow ,broke Blacky Crow,8.00,"broke,Blacky,Crow",0.00,
 I say  let  s wait and see for ourselves if it is all true ,let wait true,18.33,"let,wait,true",0.00,
snapped Little Joe Otter ,snapped Little Joe Otter,0.00,"snapped,Little,Joe,Otter",0.00,
 Don  t you believe I  m telling the truth ,believe telling truth,13.95,"believe,telling,truth",0.00,
Of course no one doubts your word  replied Blacky  with the utmost politeness ,course doubts word replied Blacky utmost politeness,7.69,"course,doubts,word,replied,Blacky,utmost,politeness",0.00,
 But you say yourself that Farmer Brown  s boy didn  t see Buster Bear  but only his footprint ,Farmer Brown boy Buster Bear footprint,12.63,"Farmer,Brown,boy,Buster,Bear,footprint",0.00,
Now I  ve got a plan by which we can see for ourselves if he really is afraid of Buster Bear ,got plan afraid Buster Bear,17.20,"got,plan,afraid,Buster,Bear",0.00,
asked Sammy Jay eagerly ,asked Sammy Jay eagerly,0.00,"asked,Sammy,Jay,eagerly",0.00,
Blacky the Crow shook his head and winked ,Blacky Crow shook head winked,7.14,"Blacky,Crow,shook,head,winked",0.00,
If you meet me at the Big Hickory   tree at sun   up to   morrow morning  and get everybody else to come that you can  perhaps I will tell you ,meet Big Hickory tree sun morrow morning everybody come tell,13.29,"meet,Big,Hickory,tree,sun,morrow,morning,everybody,come,tell",0.00,
BLACKY THE CROW TELLS HIS PLAN,BLACKY CROW TELLS PLAN,6.67,"BLACKY,CROW,TELLS,PLAN",0.00,
His voice is strong  When things go wrong Blacky is a screamer ,voice strong things wrong Blacky screamer,9.52,"voice,strong,things,wrong,Blacky,screamer",0.00,
Blacky the Crow is forever dreaming and scheming and almost always it is of mischief ,Blacky Crow forever dreaming scheming mischief,10.59,"Blacky,Crow,forever,dreaming,scheming,mischief",0.00,
He is one of the smartest and cleverest of all the little people of the Green Meadows and the Green Forest  and all the others know it ,smartest cleverest little people Green Meadows Green Forest know,13.33,"smartest,cleverest,little,people,Green,Meadows,Green,Forest,know",0.00,
Blacky likes excitement ,Blacky likes excitement,0.00,"Blacky,likes,excitement",0.00,
The more exciting it is  the better he likes it ,exciting better likes,14.58,"exciting,better,likes",0.00,
Then he has a chance to use that harsh voice of his  and how he does use it ,chance use harsh voice use,17.11,"chance,use,harsh,voice,use",0.00,
So now  as he sat in the top of the Big Hickory   tree beside the Smiling Pool and looked down on all the little people gathered there  he was very happy ,sat Big Hickory tree Smiling Pool looked little people gathered happy,12.99,"sat,Big,Hickory,tree,Smiling,Pool,looked,little,people,gathered,happy",0.00,
In the first place he felt very important  and you know Blacky dearly loves to feel important ,place felt important know Blacky dearly loves feel important,8.51,"place,felt,important,know,Blacky,dearly,loves,feel,important",0.00,
They had all come at his invitation to listen to a plan for seeing for themselves if it were really true that Farmer Brown  s boy was afraid of Buster Bear ,come invitation listen plan seeing true Farmer Brown boy afraid Buster Bear,12.18,"come,invitation,listen,plan,seeing,true,Farmer,Brown,boy,afraid,Buster,Bear",0.00,
On the Big Rock in the Smiling Pool sat Little Joe Otter  Billy Mink  and Jerry Muskrat ,Big Rock Smiling Pool sat Little Joe Otter Billy Mink Jerry Muskrat,5.68,"Big,Rock,Smiling,Pool,sat,Little,Joe,Otter,Billy,Mink,Jerry,Muskrat",0.00,
On his big  green lily   pad sat Grandfather Frog ,big green lily pad sat Grandfather Frog,4.00,"big,green,lily,pad,sat,Grandfather,Frog",0.00,
On another lily   pad sat Spotty the Turtle ,lily pad sat Spotty Turtle,6.82,"lily,pad,sat,Spotty,Turtle",0.00,
On the bank on one side of the Smiling Pool were Peter Rabbit  Jumper the Hare  Danny Meadow Mouse  Johnny Chuck  Jimmy Skunk  Unc  Billy Possum  Striped Chipmunk and Old Mr  Toad ,bank Smiling Pool Peter Rabbit Jumper Hare Danny Meadow Mouse Johnny Chuck Jimmy Skunk Unc Billy Possum Striped Chipmunk Old Mr Toad,5.56,"bank,Smiling,Pool,Peter,Rabbit,Jumper,Hare,Danny,Meadow,Mouse,Johnny,Chuck,Jimmy,Skunk,Unc,Billy,Possum,Striped,Chipmunk,Old,Mr,Toad",0.00,
On the other side of the Smiling Pool were Reddy Fox  Digger the Badger  and Bobby Coon ,Smiling Pool Reddy Fox Digger Badger Bobby Coon,10.23,"Smiling,Pool,Reddy,Fox,Digger,Badger,Bobby,Coon",0.00,
In the Big Hickory   tree were Chatterer the Red Squirrel  Happy Jack the Gray Squirrel  and Sammy Jay ,Big Hickory tree Chatterer Red Squirrel Happy Jack Gray Squirrel Sammy Jay,5.83,"Big,Hickory,tree,Chatterer,Red,Squirrel,Happy,Jack,Gray,Squirrel,Sammy,Jay",0.00,
Blacky waited until he was sure that no one else was coming ,Blacky waited sure coming,13.33,"Blacky,waited,sure,coming",0.00,
Then he cleared his throat very loudly and began to speak ,cleared throat loudly began speak,10.34,"cleared,throat,loudly,began,speak",0.00,
Everybody grinned  for Blacky has played so many sharp tricks that no one is really his friend unless it is that other mischief   maker  Sammy Jay  who  you know  is Blacky  s cousin ,Everybody grinned Blacky played sharp tricks friend mischief maker Sammy Jay know Blacky cousin,10.38,"Everybody,grinned,Blacky,played,sharp,tricks,friend,mischief,maker,Sammy,Jay,know,Blacky,cousin",0.00,
But no one said anything  and Blacky went on ,said Blacky went,13.33,"said,Blacky,went",0.00,
 Little Joe Otter has told us how he saw Farmer Brown  s boy hurry home when he found the footprint of Buster Bear on the edge of the Laughing Brook  and how all the way he kept looking behind him  as if he were afraid ,Little Joe Otter told saw Farmer Brown boy hurry home found footprint Buster Bear edge Laughing Brook way kept looking afraid,10.96,"Little,Joe,Otter,told,saw,Farmer,Brown,boy,hurry,home,found,footprint,Buster,Bear,edge,Laughing,Brook,way,kept,looking,afraid",0.00,
You have made a hero of Buster Bear  because you believe Little Joe  s story ,hero Buster Bear believe Little Joe story,10.39,"hero,Buster,Bear,believe,Little,Joe,story",0.00,
Now I don  t say that I don  t believe it  but I do say that I will be a lot more sure that Farmer Brown  s boy is afraid of Buster when I see him run away myself ,believe lot sure Farmer Brown boy afraid Buster run away,17.79,"believe,lot,sure,Farmer,Brown,boy,afraid,Buster,run,away",0.00,
 To   morrow morning  very early  Sammy Jay and I will make a great fuss near the edge of the Green Forest ,morrow morning early Sammy Jay great fuss near edge Green Forest,9.35,"morrow,morning,early,Sammy,Jay,great,fuss,near,edge,Green,Forest",0.00,
Farmer Brown  s boy has a lot of curiosity  and he will be sure to come over to see what it is all about ,Farmer Brown boy lot curiosity sure come,16.19,"Farmer,Brown,boy,lot,curiosity,sure,come",0.00,
Then we will lead him to where Buster Bear is ,lead Buster Bear,15.22,"lead,Buster,Bear",0.00,
If he runs away  I will be the first to admit that Buster Bear is as great a hero as some of you seem to think he is ,runs away admit Buster Bear great hero think,17.09,"runs,away,admit,Buster,Bear,great,hero,think",0.00,
It is a very simple plan  and if you will all hide where you can watch  you will be able to see for yourselves if Little Joe Otter is right ,simple plan hide watch able Little Joe Otter right,15.00,"simple,plan,hide,watch,able,Little,Joe,Otter,right",0.00,
Right away everybody began to talk at the same time ,Right away everybody began talk time,7.69,"Right,away,everybody,began,talk,time",0.00,
It was such a simple plan that everybody agreed to it ,simple plan everybody agreed,12.96,"simple,plan,everybody,agreed",0.00,
And it promised to be so exciting that everybody promised to be there  that is  everybody but Grandfather Frog and Spotty the Turtle  who didn  t care to go so far away from the Smiling Pool ,promised exciting everybody promised everybody Grandfather Frog Spotty Turtle care far away Smiling Pool,11.52,"promised,exciting,everybody,promised,everybody,Grandfather,Frog,Spotty,Turtle,care,far,away,Smiling,Pool",0.00,
So it was agreed that Blacky should try his plan the very next morning ,agreed Blacky try plan morning,12.68,"agreed,Blacky,try,plan,morning",0.00,
FARMER BROWN  S BOY AND BUSTER BEAR GROW CURIOUS,FARMER BROWN BOY BUSTER BEAR GROW CURIOUS,4.17,"FARMER,BROWN,BOY,BUSTER,BEAR,GROW,CURIOUS",0.00,
Ever since it was light enough to see at all  Blacky the Crow had been sitting in the top of the tallest tree on the edge of the Green Forest nearest to Farmer Brown  s house  and never for an instant had he taken his eyes from Farmer Brown  s back door ,light Blacky Crow sitting tallest tree edge Green Forest nearest Farmer Brown house instant taken eyes Farmer Brown door,12.99,"light,Blacky,Crow,sitting,tallest,tree,edge,Green,Forest,nearest,Farmer,Brown,house,instant,taken,eyes,Farmer,Brown,door",0.00,
Why  for Farmer Brown  s boy to come out on his way to milk the cows ,Farmer Brown boy come way milk cows,13.04,"Farmer,Brown,boy,come,way,milk,cows",0.00,
Meanwhile  Sammy Jay was slipping silently through the Green Forest  looking for Buster Bear  so that when the time came he could let his cousin  Blacky the Crow  know just where Buster was ,Sammy Jay slipping silently Green Forest looking Buster Bear time came let cousin Blacky Crow know Buster,8.42,"Sammy,Jay,slipping,silently,Green,Forest,looking,Buster,Bear,time,came,let,cousin,Blacky,Crow,know,Buster",0.00,
By and by the back door of Farmer Brown  s house opened  and out stepped Farmer Brown  s boy ,door Farmer Brown house opened stepped Farmer Brown boy,10.75,"door,Farmer,Brown,house,opened,stepped,Farmer,Brown,boy",0.00,
In each hand he carried a milk pail ,hand carried milk pail,11.11,"hand,carried,milk,pail",0.00,
Right away Blacky began to scream at the top of his lungs ,Right away Blacky began scream lungs,10.34,"Right,away,Blacky,began,scream,lungs",0.00,
 Caw  caw  caw ,Caw caw caw,0.00,"Caw,caw,caw",0.00,
 Caw  caw  caw ,Caw caw caw,0.00,"Caw,caw,caw",0.00,
And all the time he flew about among the trees near the edge of the Green Forest as if so excited that he couldn  t keep still ,time flew trees near edge Green Forest excited,14.96,"time,flew,trees,near,edge,Green,Forest,excited",0.00,
Farmer Brown  s boy looked over there as if he wondered what all that fuss was about  as indeed he did  but he didn  t start to go over and see ,Farmer Brown boy looked wondered fuss start,16.67,"Farmer,Brown,boy,looked,wondered,fuss,start",0.00,
No  Sir  he started straight for the barn ,Sir started straight barn,9.52,"Sir,started,straight,barn",0.00,
You see  smart as he is and shrewd as he is  Blacky doesn  t know anything about the meaning of duty  for he never has to work excepting to get enough to eat ,smart shrewd Blacky know meaning duty work excepting eat,15.19,"smart,shrewd,Blacky,know,meaning,duty,work,excepting,eat",0.00,
So  when Farmer Brown  s boy started for the barn instead of for the Green Forest  Blacky didn  t know what to make of it ,Farmer Brown boy started barn instead Green Forest Blacky know,12.30,"Farmer,Brown,boy,started,barn,instead,Green,Forest,Blacky,know",0.00,
He screamed harder and louder than ever  until his voice grew so hoarse he couldn  t scream any more  but Farmer Brown  s boy kept right on to the barn ,screamed harder louder voice grew hoarse scream Farmer Brown boy kept right barn,11.18,"screamed,harder,louder,voice,grew,hoarse,scream,Farmer,Brown,boy,kept,right,barn",0.00,
 I  d like to know what you  re making such a fuss about  Mr  Crow  but I  ve got to feed the cows and milk them first  said he ,like know making fuss Mr Crow got feed cows milk said,14.06,"like,know,making,fuss,Mr,Crow,got,feed,cows,milk,said",0.00,
Now all this time the other little people of the Green Forest and the Green Meadows had been hiding where they could see all that went on ,time little people Green Forest Green Meadows hiding went,13.04,"time,little,people,Green,Forest,Green,Meadows,hiding,went",0.00,
When Farmer Brown  s boy disappeared in the barn  Chatterer the Red Squirrel snickered right out loud ,Farmer Brown boy disappeared barn Chatterer Red Squirrel snickered right loud,5.88,"Farmer,Brown,boy,disappeared,barn,Chatterer,Red,Squirrel,snickered,right,loud",0.00,
 Ha  ha  ha ,Ha ha ha,0.00,"Ha,ha,ha",0.00,
This is a great plan of yours  Blacky ,great plan Blacky,13.16,"great,plan,Blacky",0.00,
Ha  ha  ha ,Ha ha ha,0.00,"Ha,ha,ha",0.00,
Blacky couldn  t find a word to say ,Blacky find word,13.89,"Blacky,find,word",0.00,
He just hung his head  which is something Blacky seldom does ,hung head Blacky seldom,11.48,"hung,head,Blacky,seldom",0.00,
 Perhaps if we wait until he comes out again  he will come over here  said Sammy Jay  who had joined Blacky ,wait comes come said Sammy Jay joined Blacky,12.04,"wait,comes,come,said,Sammy,Jay,joined,Blacky",0.00,
It seemed as if Farmer Brown  s boy never would come out  but at last he did ,Farmer Brown boy come,16.88,"Farmer,Brown,boy,come",0.00,
Blacky and Sammy Jay at once began to scream and make all the fuss they could ,Blacky Sammy Jay began scream fuss,12.82,"Blacky,Sammy,Jay,began,scream,fuss",0.00,
Farmer Brown  s boy took the two pails of milk into the house  then out he came and started straight for the Green Forest ,Farmer Brown boy took pails milk house came started straight Green Forest,9.84,"Farmer,Brown,boy,took,pails,milk,house,came,started,straight,Green,Forest",0.00,
He was so curious to know what it all meant that he couldn  t wait another minute ,curious know meant wait minute,14.63,"curious,know,meant,wait,minute",0.00,
Now there was some one else with a great deal of curiosity also ,great deal curiosity,15.62,"great,deal,curiosity",0.00,
He had heard the screaming of Blacky the Crow and Sammy Jay  and he had listened until he couldn  t stand it another minute ,heard screaming Blacky Crow Sammy Jay listened stand minute,12.10,"heard,screaming,Blacky,Crow,Sammy,Jay,listened,stand,minute",0.00,
So at the same time Farmer Brown  s boy started for the Green Forest  this other listener started towards the place where Blacky and Sammy were making such a racket ,time Farmer Brown boy started Green Forest listener started place Blacky Sammy making racket,9.70,"time,Farmer,Brown,boy,started,Green,Forest,listener,started,place,Blacky,Sammy,making,racket",0.00,
He walked very softly so as not to make a sound ,walked softly sound,16.67,"walked,softly,sound",0.00,
FARMER BROWN  S BOY AND BUSTER BEAR MEET,FARMER BROWN BOY BUSTER BEAR MEET,5.00,"FARMER,BROWN,BOY,BUSTER,BEAR,MEET",0.00,
If you should meet with Buster Bear While walking through the wood  What would you do ,meet Buster Bear walking wood,12.79,"meet,Buster,Bear,walking,wood",0.00,
Now tell me true  I  d run the best I could ,tell true run best,15.91,"tell,true,run,best",0.00,
That is what Farmer Brown  s boy did when he met Buster Bear  and a lot of the little people of the Green Forest and some from the Green Meadows saw him ,Farmer Brown boy met Buster Bear lot little people Green Forest Green Meadows saw,11.76,"Farmer,Brown,boy,met,Buster,Bear,lot,little,people,Green,Forest,Green,Meadows,saw",0.00,
When Farmer Brown  s boy came hurrying home from the Laughing Brook without any fish one day and told about the great footprint he had seen in a muddy place on the bank deep in the Green Forest  and had said his was sure that it was the footprint of a Bear  he had been laughed at ,Farmer Brown boy came hurrying home Laughing Brook fish day told great footprint seen muddy place bank deep Green Forest said sure footprint Bear laughed,11.39,"Farmer,Brown,boy,came,hurrying,home,Laughing,Brook,fish,day,told,great,footprint,seen,muddy,place,bank,deep,Green,Forest,said,sure,footprint,Bear,laughed",0.00,
Farmer Brown had laughed and laughed ,Farmer Brown laughed laughed,5.41,"Farmer,Brown,laughed,laughed",0.00,
 Why  said he   there hasn  t been a Bear in the Green Forest for years and years and years  not since my own grandfather was a little boy  and that  you know  was a long  long  long time ago ,said Bear Green Forest years years years grandfather little boy know long long long time ago,11.98,"said,Bear,Green,Forest,years,years,years,grandfather,little,boy,know,long,long,long,time,ago",0.00,
If you want to find Mr  Bear  you will have to go to the Great Woods ,want find Mr Bear Great Woods,14.49,"want,find,Mr,Bear,Great,Woods",0.00,
I don  t know who made that footprint  but it certainly couldn  t have been a Bear ,know footprint certainly Bear,15.66,"know,footprint,certainly,Bear",0.00,
Then he had laughed some more  all of which goes to show how easy it is to be mistaken  and how foolish it is to laugh at things you really don  t know about ,laughed goes easy mistaken foolish laugh things know,16.46,"laughed,goes,easy,mistaken,foolish,laugh,things,know",0.00,
Buster Bear had come to live in the Green Forest  and Farmer Brown  s boy had seen his footprint ,Buster Bear come live Green Forest Farmer Brown boy seen footprint,8.25,"Buster,Bear,come,live,Green,Forest,Farmer,Brown,boy,seen,footprint",0.00,
But Farmer Brown laughed so much and made fun of him so much  that at last his boy began to think that he must have been mistaken after all ,Farmer Brown laughed fun boy began think mistaken,15.00,"Farmer,Brown,laughed,fun,boy,began,think,mistaken",0.00,
So when he heard Blacky the Crow and Sammy Jay making a great fuss near the edge of the Green Forest  he never once thought of Buster Bear  as he started over to see what was going on ,heard Blacky Crow Sammy Jay making great fuss near edge Green Forest thought Buster Bear started going,11.41,"heard,Blacky,Crow,Sammy,Jay,making,great,fuss,near,edge,Green,Forest,thought,Buster,Bear,started,going",0.00,
When Blacky and Sammy saw him coming  they moved a little farther in to the Green Forest  still screaming in the most excited way ,Blacky Sammy saw coming moved little farther Green Forest screaming excited way,9.23,"Blacky,Sammy,saw,coming,moved,little,farther,Green,Forest,screaming,excited,way",0.00,
They felt sure that Farmer Brown  s boy would follow them  and they meant to lead him to where Sammy had seen Buster Bear that morning ,felt sure Farmer Brown boy follow meant lead Sammy seen Buster Bear morning,9.63,"felt,sure,Farmer,Brown,boy,follow,meant,lead,Sammy,seen,Buster,Bear,morning",0.00,
Then they would find out for sure if what Little Joe Otter had said was true    that Farmer Brown  s boy really was afraid of Buster Bear ,find sure Little Joe Otter said true Farmer Brown boy afraid Buster Bear,10.14,"find,sure,Little,Joe,Otter,said,true,Farmer,Brown,boy,afraid,Buster,Bear",0.00,
Now all around  behind trees and stumps  and under thick branches  and even in tree tops  were other little people watching with round  wide   open eyes to see what would happen ,trees stumps thick branches tree tops little people watching round wide open eyes happen,9.55,"trees,stumps,thick,branches,tree,tops,little,people,watching,round,wide,open,eyes,happen",0.00,
It was very exciting  the most exciting thing they could remember ,exciting exciting thing remember,10.61,"exciting,exciting,thing,remember",0.00,
You see  they had come to believe that Farmer Brown  s boy wasn  t afraid of anybody or anything  and as most of them were very much afraid of him  they had hard work to believe that he would really be afraid of even such a great  big  strong fellow as Buster Bear ,come believe Farmer Brown boy afraid anybody afraid hard work believe afraid great big strong fellow Buster Bear,13.21,"come,believe,Farmer,Brown,boy,afraid,anybody,afraid,hard,work,believe,afraid,great,big,strong,fellow,Buster,Bear",0.00,
Every one was so busy watching Farmer Brown  s boy that no one saw Buster coming from the other direction ,busy watching Farmer Brown boy saw Buster coming direction,10.38,"busy,watching,Farmer,Brown,boy,saw,Buster,coming,direction",0.00,
You see  Buster walked very softly ,Buster walked softly,8.57,"Buster,walked,softly",0.00,
Big as he is  he can walk without making the teeniest  weeniest sound ,Big walk making teeniest weeniest sound,10.00,"Big,walk,making,teeniest,weeniest,sound",0.00,
And that is how it happened that no one saw him or heard him until just as Farmer Brown  s boy stepped out from behind one side of a thick little hemlock   tree  Buster Bear stepped out from behind the other side of that same little tree  and there they were face to face ,happened saw heard Farmer Brown boy stepped thick little hemlock tree Buster Bear stepped little tree face face,13.24,"happened,saw,heard,Farmer,Brown,boy,stepped,thick,little,hemlock,tree,Buster,Bear,stepped,little,tree,face,face",0.00,
Then everybody held their breath  even Blacky the Crow and Sammy Jay ,everybody held breath Blacky Crow Sammy Jay,7.25,"everybody,held,breath,Blacky,Crow,Sammy,Jay",0.00,
For just a little minute it was so still there in the Green Forest that not the least little sound could be heard ,little minute Green Forest little sound heard,14.04,"little,minute,Green,Forest,little,sound,heard",0.00,
A SURPRISING THING HAPPENS,SURPRISING THING HAPPENS,3.85,"SURPRISING,THING,HAPPENS",0.00,
Blacky the Crow and Sammy Jay  looking down from the top of a tall tree  held their breath ,Blacky Crow Sammy Jay looking tall tree held breath,9.89,"Blacky,Crow,Sammy,Jay,looking,tall,tree,held,breath",0.00,
Happy Jack the Gray Squirrel and his cousin  Chatterer the Red Squirrel  looking down from another tree  held their breath ,Happy Jack Gray Squirrel cousin Chatterer Red Squirrel looking tree held breath,6.50,"Happy,Jack,Gray,Squirrel,cousin,Chatterer,Red,Squirrel,looking,tree,held,breath",0.00,
Unc  Billy Possum  sticking his head out from a hollow tree  held his breath ,Unc Billy Possum sticking head hollow tree held breath,6.49,"Unc,Billy,Possum,sticking,head,hollow,tree,held,breath",0.00,
Bobby Coon  looking through a hole in a hollow stump in which he was hiding  held his breath ,Bobby Coon looking hole hollow stump hiding held breath,9.68,"Bobby,Coon,looking,hole,hollow,stump,hiding,held,breath",0.00,
Reddy Fox  lying flat down behind a heap of brush  held his breath ,Reddy Fox lying flat heap brush held breath,7.46,"Reddy,Fox,lying,flat,heap,brush,held,breath",0.00,
Peter Rabbit  sitting bolt upright under a thick hemlock branch  with eyes and ears wide open  held his breath ,Peter Rabbit sitting bolt upright thick hemlock branch eyes ears wide open held breath,4.50,"Peter,Rabbit,sitting,bolt,upright,thick,hemlock,branch,eyes,ears,wide,open,held,breath",0.00,
And all the other little people who happened to be where they could see did the same thing ,little people happened thing,15.38,"little,people,happened,thing",0.00,
You see  it was the most exciting moment ever was in the Green Forest ,exciting moment Green Forest,14.29,"exciting,moment,Green,Forest",0.00,
Farmer Brown  s boy had just stepped out from behind one side of a little hemlock   tree and Buster Bear had just stepped out from behind the opposite side of the little hemlock   tree and neither had known that the other was anywhere near ,Farmer Brown boy stepped little hemlock tree Buster Bear stepped opposite little hemlock tree known near,11.67,"Farmer,Brown,boy,stepped,little,hemlock,tree,Buster,Bear,stepped,opposite,little,hemlock,tree,known,near",0.00,
For a whole minute they stood there face to face  gazing into each other  s eyes  while everybody watched and waited  and it seemed as if the whole Green Forest was holding its breath ,minute stood face face gazing eyes everybody watched waited Green Forest holding breath,11.41,"minute,stood,face,face,gazing,eyes,everybody,watched,waited,Green,Forest,holding,breath",0.00,
Yes  Sir  something happened ,Yes Sir happened,3.45,"Yes,Sir,happened",0.00,
Farmer Brown  s boy opened his mouth and yelled ,Farmer Brown boy opened mouth yelled,6.25,"Farmer,Brown,boy,opened,mouth,yelled",0.00,
It was such a sudden yell and such a loud yell that it startled Chatterer so that he nearly fell from his place in the tree  and it made Reddy Fox jump to his feet ready to run ,sudden yell loud yell startled Chatterer nearly fell place tree Reddy Fox jump feet ready run,12.43,"sudden,yell,loud,yell,startled,Chatterer,nearly,fell,place,tree,Reddy,Fox,jump,feet,ready,run",0.00,
And that yell was a yell of fright ,yell yell fright,14.29,"yell,yell,fright",0.00,
There was no doubt about it  for with the yell Farmer Brown  s boy turned and ran for home  as no one ever had seen him run before ,doubt yell Farmer Brown boy turned ran home seen run,13.74,"doubt,yell,Farmer,Brown,boy,turned,ran,home,seen,run",0.00,
He ran just as Peter Rabbit runs when he has got to reach the dear Old Briar   patch before Reddy Fox can catch him  which  you know  is as fast as he can run ,ran Peter Rabbit runs got reach dear Old Briar patch Reddy Fox catch know fast run,11.32,"ran,Peter,Rabbit,runs,got,reach,dear,Old,Briar,patch,Reddy,Fox,catch,know,fast,run",0.00,
Once he stumbled and fell  but he scrambled to his feet in a twinkling  and away he went without once turning his head to see if Buster Bear was after him ,stumbled fell scrambled feet twinkling away went turning head Buster Bear,12.90,"stumbled,fell,scrambled,feet,twinkling,away,went,turning,head,Buster,Bear",0.00,
There wasn  t any doubt that he was afraid  very much afraid ,doubt afraid afraid,14.75,"doubt,afraid,afraid",0.00,
Everybody leaned forward to watch him ,Everybody leaned forward watch,5.26,"Everybody,leaned,forward,watch",0.00,
Didn  t I say that he was afraid of Buster Bear ,afraid Buster Bear,16.67,"afraid,Buster,Bear",0.00,
cried Little Joe Otter  dancing about with excitement ,cried Little Joe Otter dancing excitement,3.70,"cried,Little,Joe,Otter,dancing,excitement",0.00,
 You were right  Little Joe ,right Little Joe,7.14,"right,Little,Joe",0.00,
Caw  caw  caw ,Caw caw caw,0.00,"Caw,caw,caw",0.00,
