Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
 You don  t look as if it were  said Syme   you drink it as if it were medicine ,look said Syme drink medicine,16.25,"look,said,Syme,drink,medicine",0.00,
 You must excuse my manner  said the Professor dismally   my position is rather a curious one ,excuse manner said Professor dismally position curious,9.57,"excuse,manner,said,Professor,dismally,position,curious",0.00,
Inside I am really bursting with boyish merriment  but I acted the paralytic Professor so well  that now I can  t leave off ,Inside bursting boyish merriment acted paralytic Professor leave,12.10,"Inside,bursting,boyish,merriment,acted,paralytic,Professor,leave",0.00,
So that when I am among friends  and have no need at all to disguise myself  I still can  t help speaking slow and wrinkling my forehead    just as if it were my forehead ,friends need disguise help speaking slow wrinkling forehead forehead,14.62,"friends,need,disguise,help,speaking,slow,wrinkling,forehead,forehead",0.00,
I can be quite happy  you understand  but only in a paralytic sort of way ,happy understand paralytic sort way,13.51,"happy,understand,paralytic,sort,way",0.00,
The most buoyant exclamations leap up in my heart  but they come out of my mouth quite different ,buoyant exclamations leap heart come mouth different,11.34,"buoyant,exclamations,leap,heart,come,mouth,different",0.00,
You should hear me say   Buck up  old cock ,hear Buck old cock,11.63,"hear,Buck,old,cock",0.00,
It would bring tears to your eyes ,bring tears eyes,11.76,"bring,tears,eyes",0.00,
 It does  said Syme   but I cannot help thinking that apart from all that you are really a bit worried ,said Syme help thinking apart bit worried,12.62,"said,Syme,help,thinking,apart,bit,worried",0.00,
The Professor started a little and looked at him steadily ,Professor started little looked steadily,8.62,"Professor,started,little,looked,steadily",0.00,
 You are a very clever fellow  he said   it is a pleasure to work with you ,clever fellow said pleasure work,14.67,"clever,fellow,said,pleasure,work",0.00,
Yes  I have rather a heavy cloud in my head ,Yes heavy cloud head,13.64,"Yes,heavy,cloud,head",0.00,
There is a great problem to face  and he sank his bald brow in his two hands ,great problem face sank bald brow hands,12.99,"great,problem,face,sank,bald,brow,hands",0.00,
Then he said in a low voice   ,said low voice,13.33,"said,low,voice",0.00,
 Yes  said Syme in simple wonder   I  m supposed to have a good touch ,Yes said Syme simple wonder supposed good touch,8.57,"Yes,said,Syme,simple,wonder,supposed,good,touch",0.00,
 I trust the great cloud is lifted ,trust great cloud lifted,8.57,"trust,great,cloud,lifted",0.00,
After a long silence  the Professor said out of the cavernous shadow of his hands   ,long silence Professor said cavernous shadow hands,9.52,"long,silence,Professor,said,cavernous,shadow,hands",0.00,
 Thank you  said Syme   you flatter me ,Thank said Syme flatter,7.69,"Thank,said,Syme,flatter",0.00,
 Listen to me  said the other   and remember whom we have to see tomorrow ,Listen said remember tomorrow,13.51,"Listen,said,remember,tomorrow",0.00,
You and I are going tomorrow to attempt something which is very much more dangerous than trying to steal the Crown Jewels out of the Tower ,going tomorrow attempt dangerous trying steal Crown Jewels Tower,12.23,"going,tomorrow,attempt,dangerous,trying,steal,Crown,Jewels,Tower",0.00,
We are trying to steal a secret from a very sharp  very strong  and very wicked man ,trying steal secret sharp strong wicked man,11.90,"trying,steal,secret,sharp,strong,wicked,man",0.00,
I believe there is no man  except the President  of course  who is so seriously startling and formidable as that little grinning fellow in goggles ,believe man President course seriously startling formidable little grinning fellow goggles,9.52,"believe,man,President,course,seriously,startling,formidable,little,grinning,fellow,goggles",0.00,
He has not perhaps the white   hot enthusiasm unto death  the mad martyrdom for anarchy  which marks the Secretary ,white hot enthusiasm unto death mad martyrdom anarchy marks Secretary,7.83,"white,hot,enthusiasm,unto,death,mad,martyrdom,anarchy,marks,Secretary",0.00,
But then that very fanaticism in the Secretary has a human pathos  and is almost a redeeming trait ,fanaticism Secretary human pathos redeeming trait,12.12,"fanaticism,Secretary,human,pathos,redeeming,trait",0.00,
But the little Doctor has a brutal sanity that is more shocking than the Secretary  s disease ,little Doctor brutal sanity shocking Secretary disease,10.64,"little,Doctor,brutal,sanity,shocking,Secretary,disease",0.00,
Don  t you notice his detestable virility and vitality ,notice detestable virility vitality,9.09,"notice,detestable,virility,vitality",0.00,
He bounces like an india   rubber ball ,bounces like india rubber ball,5.13,"bounces,like,india,rubber,ball",0.00,
Depend on it  Sunday was not asleep ,Depend Sunday asleep,11.11,"Depend,Sunday,asleep",0.00,
when he locked up all the plans of this outrage in the round  black head of Dr ,locked plans outrage round black head Dr,12.66,"locked,plans,outrage,round,black,head,Dr",0.00,
 And you think  said Syme   that this unique monster will be soothed if I play the piano to him ,think said Syme unique monster soothed play piano,11.46,"think,said,Syme,unique,monster,soothed,play,piano",0.00,
 Don  t be an ass  said his mentor ,ass said mentor,14.29,"ass,said,mentor",0.00,
 I mentioned the piano because it gives one quick and independent fingers ,mentioned piano gives quick independent fingers,8.11,"mentioned,piano,gives,quick,independent,fingers",0.00,
Syme  if we are to go through this interview and come out sane or alive  we must have some code of signals between us that this brute will not see ,Syme interview come sane alive code signals brute,14.97,"Syme,interview,come,sane,alive,code,signals,brute",0.00,
I have made a rough alphabetical cypher corresponding to the five fingers    like this  see  and he rippled with his fingers on the wooden table    B A D  bad  a word we may frequently require ,rough alphabetical cypher corresponding fingers like rippled fingers wooden table B bad word frequently require,10.36,"rough,alphabetical,cypher,corresponding,fingers,like,rippled,fingers,wooden,table,B,bad,word,frequently,require",0.00,
Syme poured himself out another glass of wine  and began to study the scheme ,Syme poured glass wine began study scheme,9.09,"Syme,poured,glass,wine,began,study,scheme",0.00,
He was abnormally quick with his brains at puzzles  and with his hands at conjuring  and it did not take him long to learn how he might convey simple messages by what would seem to be idle taps upon a table or knee ,abnormally quick brains puzzles hands conjuring long learn convey simple messages idle taps table knee,13.02,"abnormally,quick,brains,puzzles,hands,conjuring,long,learn,convey,simple,messages,idle,taps,table,knee",0.00,
But wine and companionship had always the effect of inspiring him to a farcical ingenuity  and the Professor soon found himself struggling with the too vast energy of the new language  as it passed through the heated brain of Syme ,wine companionship effect inspiring farcical ingenuity Professor soon found struggling vast energy new language passed heated brain Syme,9.52,"wine,companionship,effect,inspiring,farcical,ingenuity,Professor,soon,found,struggling,vast,energy,new,language,passed,heated,brain,Syme",0.00,
 We must have several word   signs  said Syme seriously    words that we are likely to want  fine shades of meaning ,word signs said Syme seriously words likely want fine shades meaning,7.76,"word,signs,said,Syme,seriously,words,likely,want,fine,shades,meaning",0.00,
My favourite word is  coeval ,favourite word coeval,6.90,"favourite,word,coeval",0.00,
 Do stop playing the goat  said the Professor plaintively ,stop playing goat said Professor plaintively,5.17,"stop,playing,goat,said,Professor,plaintively",0.00,
 Lush  too  said Syme  shaking his head sagaciously   we must have  lush    word applied to grass  don  t you know ,Lush said Syme shaking head sagaciously lush word applied grass know,7.83,"Lush,said,Syme,shaking,head,sagaciously,lush,word,applied,grass,know",0.00,
 Do you imagine  asked the Professor furiously   that we are going to talk to Dr  Bull about grass ,imagine asked Professor furiously going talk Dr Bull grass,9.09,"imagine,asked,Professor,furiously,going,talk,Dr,Bull,grass",0.00,
 There are several ways in which the subject could be approached  said Syme reflectively   and the word introduced without appearing forced ,ways subject approached said Syme reflectively word introduced appearing forced,7.86,"ways,subject,approached,said,Syme,reflectively,word,introduced,appearing,forced",0.00,
Bull  as a revolutionist  you remember that a tyrant once advised us to eat grass  and indeed many of us  looking on the fresh lush grass of summer ,Bull revolutionist remember tyrant advised eat grass looking fresh lush grass summer,10.81,"Bull,revolutionist,remember,tyrant,advised,eat,grass,looking,fresh,lush,grass,summer",0.00,
 Do you understand  said the other   that this is a tragedy ,understand said tragedy,13.33,"understand,said,tragedy",0.00,
 Perfectly  replied Syme   always be comic in a tragedy ,Perfectly replied Syme comic tragedy,7.14,"Perfectly,replied,Syme,comic,tragedy",0.00,
I wish this language of yours had a wider scope ,wish language wider scope,12.50,"wish,language,wider,scope",0.00,
I suppose we could not extend it from the fingers to the toes ,suppose extend fingers toes,14.52,"suppose,extend,fingers,toes",0.00,
That would involve pulling off our boots and socks during the conversation  which however unobtrusively performed   ,involve pulling boots socks conversation unobtrusively performed,7.76,"involve,pulling,boots,socks,conversation,unobtrusively,performed",0.00,
 Syme  said his friend with a stern simplicity   go to bed ,Syme said friend stern simplicity bed,8.47,"Syme,said,friend,stern,simplicity,bed",0.00,
Syme  however  sat up in bed for a considerable time mastering the new code ,Syme sat bed considerable time mastering new code,7.89,"Syme,sat,bed,considerable,time,mastering,new,code",0.00,
He was awakened next morning while the east was still sealed with darkness  and found his grey   bearded ally standing like a ghost beside his bed ,awakened morning east sealed darkness found grey bearded ally standing like ghost bed,8.84,"awakened,morning,east,sealed,darkness,found,grey,bearded,ally,standing,like,ghost,bed",0.00,
Syme sat up in bed blinking  then slowly collected his thoughts  threw off the bed   clothes  and stood up ,Syme sat bed blinking slowly collected thoughts threw bed clothes stood,7.48,"Syme,sat,bed,blinking,slowly,collected,thoughts,threw,bed,clothes,stood",0.00,
It seemed to him in some curious way that all the safety and sociability of the night before fell with the bedclothes off him  and he stood up in an air of cold danger ,curious way safety sociability night fell bedclothes stood air cold danger,13.69,"curious,way,safety,sociability,night,fell,bedclothes,stood,air,cold,danger",0.00,
He still felt an entire trust and loyalty towards his companion  but it was the trust between two men going to the scaffold ,felt entire trust loyalty companion trust men going scaffold,11.29,"felt,entire,trust,loyalty,companion,trust,men,going,scaffold",0.00,
 Well  said Syme with a forced cheerfulness as he pulled on his trousers   I dreamt of that alphabet of yours ,said Syme forced cheerfulness pulled trousers dreamt alphabet,10.91,"said,Syme,forced,cheerfulness,pulled,trousers,dreamt,alphabet",0.00,
The Professor made no answer  but gazed in front of him with eyes the colour of a wintry sea  so Syme repeated his question ,Professor answer gazed eyes colour wintry sea Syme repeated question,11.29,"Professor,answer,gazed,eyes,colour,wintry,sea,Syme,repeated,question",0.00,
I  m considered good at these things  and it was a good hour  s grind ,considered good things good hour grind,12.86,"considered,good,things,good,hour,grind",0.00,
The Professor was silent  his eyes were wide open  and he wore a fixed but very small smile ,Professor silent eyes wide open wore fixed small smile,9.78,"Professor,silent,eyes,wide,open,wore,fixed,small,smile",0.00,
called out Syme  in a sudden anger that had something like fear underneath ,called Syme sudden anger like fear underneath,8.00,"called,Syme,sudden,anger,like,fear,underneath",0.00,
Syme stood staring back at the stiff face like parchment and the blank  blue eyes ,Syme stood staring stiff face like parchment blank blue eyes,6.10,"Syme,stood,staring,stiff,face,like,parchment,blank,blue,eyes",0.00,
His first thought was that the Professor had gone mad  but his second thought was more frightful ,thought Professor gone mad second thought frightful,10.31,"thought,Professor,gone,mad,second,thought,frightful",0.00,
After all  what did he know about this queer creature whom he had heedlessly accepted as a friend ,know queer creature heedlessly accepted friend,12.24,"know,queer,creature,heedlessly,accepted,friend",0.00,
What did he know  except that the man had been at the anarchist breakfast and had told him a ridiculous tale ,know man anarchist breakfast told ridiculous tale,12.84,"know,man,anarchist,breakfast,told,ridiculous,tale",0.00,
How improbable it was that there should be another friend there beside Gogol ,improbable friend Gogol,12.99,"improbable,friend,Gogol",0.00,
Was this man  s silence a sensational way of declaring war ,man silence sensational way declaring war,8.47,"man,silence,sensational,way,declaring,war",0.00,
Was this adamantine stare after all only the awful sneer of some threefold traitor  who had turned for the last time ,adamantine stare awful sneer threefold traitor turned time,11.11,"adamantine,stare,awful,sneer,threefold,traitor,turned,time",0.00,
He stood and strained his ears in this heartless silence ,stood strained ears heartless silence,8.77,"stood,strained,ears,heartless,silence",0.00,
He almost fancied he could hear dynamiters come to capture him shifting softly in the corridor outside ,fancied hear dynamiters come capture shifting softly corridor outside,7.77,"fancied,hear,dynamiters,come,capture,shifting,softly,corridor,outside",0.00,
Then his eye strayed downwards  and he burst out laughing ,eye strayed downwards burst laughing,8.62,"eye,strayed,downwards,burst,laughing",0.00,
Though the Professor himself stood there as voiceless as a statue  his five dumb fingers were dancing alive upon the dead table ,Professor stood voiceless statue dumb fingers dancing alive dead table,9.38,"Professor,stood,voiceless,statue,dumb,fingers,dancing,alive,dead,table",0.00,
Syme watched the twinkling movements of the talking hand  and read clearly the message   ,Syme watched twinkling movements talking hand read clearly message,5.62,"Syme,watched,twinkling,movements,talking,hand,read,clearly,message",0.00,
He rapped out the answer with the impatience of relief   ,rapped answer impatience relief,10.53,"rapped,answer,impatience,relief",0.00,
They took their hats and sticks in silence  but as Syme took his sword   stick  he held it hard ,took hats sticks silence Syme took sword stick held hard,9.38,"took,hats,sticks,silence,Syme,took,sword,stick,held,hard",0.00,
They paused for a few minutes only to stuff down coffee and coarse thick sandwiches at a coffee stall  and then made their way across the river  which under the grey and growing light looked as desolate as Acheron ,paused minutes stuff coffee coarse thick sandwiches coffee stall way river grey growing light looked desolate Acheron,10.28,"paused,minutes,stuff,coffee,coarse,thick,sandwiches,coffee,stall,way,river,grey,growing,light,looked,desolate,Acheron",0.00,
They reached the bottom of the huge block of buildings which they had seen from across the river  and began in silence to mount the naked and numberless stone steps  only pausing now and then to make short remarks on the rail of the banisters ,reached huge block buildings seen river began silence mount naked numberless stone steps pausing short remarks rail banisters,11.11,"reached,huge,block,buildings,seen,river,began,silence,mount,naked,numberless,stone,steps,pausing,short,remarks,rail,banisters",0.00,
At about every other flight they passed a window  each window showed them a pale and tragic dawn lifting itself laboriously over London ,flight passed window window showed pale tragic dawn lifting laboriously London,8.82,"flight,passed,window,window,showed,pale,tragic,dawn,lifting,laboriously,London",0.00,
From each the innumerable roofs of slate looked like the leaden surges of a grey  troubled sea after rain ,innumerable roofs slate looked like leaden surges grey troubled sea rain,7.55,"innumerable,roofs,slate,looked,like,leaden,surges,grey,troubled,sea,rain",0.00,
Syme was increasingly conscious that his new adventure had somehow a quality of cold sanity worse than the wild adventures of the past ,Syme increasingly conscious new adventure quality cold sanity worse wild adventures past,8.15,"Syme,increasingly,conscious,new,adventure,quality,cold,sanity,worse,wild,adventures,past",0.00,
Last night  for instance  the tall tenements had seemed to him like a tower in a dream ,night instance tall tenements like tower dream,11.49,"night,instance,tall,tenements,like,tower,dream",0.00,
As he now went up the weary and perpetual steps  he was daunted and bewildered by their almost infinite series ,went weary perpetual steps daunted bewildered infinite series,10.81,"went,weary,perpetual,steps,daunted,bewildered,infinite,series",0.00,
But it was not the hot horror of a dream or of anything that might be exaggeration or delusion ,hot horror dream exaggeration delusion,14.74,"hot,horror,dream,exaggeration,delusion",0.00,
Their infinity was more like the empty infinity of arithmetic  something unthinkable  yet necessary to thought ,infinity like infinity arithmetic unthinkable necessary thought,8.11,"infinity,like,infinity,arithmetic,unthinkable,necessary,thought",0.00,
Or it was like the stunning statements of astronomy about the distance of the fixed stars ,like stunning statements astronomy distance fixed stars,10.00,"like,stunning,statements,astronomy,distance,fixed,stars",0.00,
He was ascending the house of reason  a thing more hideous than unreason itself ,ascending house reason thing hideous unreason,10.00,"ascending,house,reason,thing,hideous,unreason",0.00,
By the time they reached Dr  Bull  s landing  a last window showed them a harsh  white dawn edged with banks of a kind of coarse red  more like red clay than red cloud ,time reached Dr Bull landing window showed harsh white dawn edged banks kind coarse red like red clay red cloud,8.33,"time,reached,Dr,Bull,landing,window,showed,harsh,white,dawn,edged,banks,kind,coarse,red,like,red,clay,red,cloud",0.00,
And when they entered Dr  Bull  s bare garret it was full of light ,entered Dr Bull bare garret light,11.94,"entered,Dr,Bull,bare,garret,light",0.00,
Syme had been haunted by a half historic memory in connection with these empty rooms and that austere daybreak ,Syme haunted half historic memory connection rooms austere daybreak,9.01,"Syme,haunted,half,historic,memory,connection,rooms,austere,daybreak",0.00,
The moment he saw the garret and Dr  Bull sitting writing at a table  he remembered what the memory was    the French Revolution ,moment saw garret Dr Bull sitting writing table remembered memory French Revolution,8.53,"moment,saw,garret,Dr,Bull,sitting,writing,table,remembered,memory,French,Revolution",0.00,
There should have been the black outline of a guillotine against that heavy red and white of the morning ,black outline guillotine heavy red white morning,11.43,"black,outline,guillotine,heavy,red,white,morning",0.00,
Dr  Bull was in his white shirt and black breeches only  his cropped  dark head might well have just come out of its wig  he might have been Marat or a more slipshod Robespierre ,Dr Bull white shirt black breeches cropped dark head come wig Marat slipshod Robespierre,11.24,"Dr,Bull,white,shirt,black,breeches,cropped,dark,head,come,wig,Marat,slipshod,Robespierre",0.00,
Yet when he was seen properly  the French fancy fell away ,seen properly French fancy fell away,8.62,"seen,properly,French,fancy,fell,away",0.00,
The Jacobins were idealists  there was about this man a murderous materialism ,Jacobins idealists man murderous materialism,8.97,"Jacobins,idealists,man,murderous,materialism",0.00,
His Dosition gave him a somewhat new appearance ,Dosition gave somewhat new appearance,6.25,"Dosition,gave,somewhat,new,appearance",0.00,
The strong  white light of morning coming from one side creating sharp shadows  made him seem both more pale and more angular than he had looked at the breakfast on the balcony ,strong white light morning coming creating sharp shadows pale angular looked breakfast balcony,10.73,"strong,white,light,morning,coming,creating,sharp,shadows,pale,angular,looked,breakfast,balcony",0.00,
Thus the two black glasses that encased his eyes might really have been black cavities in his skull  making him look like a death  s   head ,black glasses encased eyes black cavities skull making look like death head,10.00,"black,glasses,encased,eyes,black,cavities,skull,making,look,like,death,head",0.00,
And  indeed  if ever Death himself sat writing at a wooden table  it might have been he ,Death sat writing wooden table,13.64,"Death,sat,writing,wooden,table",0.00,
He looked up and smiled brightly enough as the men came in  and rose with the resilient rapidity of which the Professor had spoken ,looked smiled brightly men came rose resilient rapidity Professor spoken,10.69,"looked,smiled,brightly,men,came,rose,resilient,rapidity,Professor,spoken",0.00,
He set chairs for both of them  and going to a peg behind the door  proceeded to put on a coat and waistcoat of rough  dark tweed  he buttoned it up neatly  and came back to sit down at his table ,set chairs going peg door proceeded coat waistcoat rough dark tweed buttoned neatly came sit table,12.76,"set,chairs,going,peg,door,proceeded,coat,waistcoat,rough,dark,tweed,buttoned,neatly,came,sit,table",0.00,
The quiet good humour of his manner left his two opponents helpless ,quiet good humour manner left opponents helpless,7.35,"quiet,good,humour,manner,left,opponents,helpless",0.00,
It was with some momentary difficulty that the Professor broke silence and began   I  m sorry to disturb you so early  comrade  said he  with a careful resumption of the slow de Worms manner ,momentary difficulty Professor broke silence began sorry disturb early comrade said careful resumption slow de Worms manner,8.90,"momentary,difficulty,Professor,broke,silence,began,sorry,disturb,early,comrade,said,careful,resumption,slow,de,Worms,manner",0.00,
 You have no doubt made all the arrangements for the Paris affair ,doubt arrangements Paris affair,12.12,"doubt,arrangements,Paris,affair",0.00,
Then he added with infinite slowness   We have information which renders intolerable anything in the nature of a moment  s delay ,added infinite slowness information renders intolerable nature moment delay,9.30,"added,infinite,slowness,information,renders,intolerable,nature,moment,delay",0.00,
Dr  Bull smiled again  but continued to gaze on them without speaking ,Dr Bull smiled continued gaze speaking,8.57,"Dr,Bull,smiled,continued,gaze,speaking",0.00,
The Professor resumed  a pause before each weary word   ,Professor resumed pause weary word,7.14,"Professor,resumed,pause,weary,word",0.00,
 Please do not think me excessively abrupt  but I advise you to alter those plans  or if it is too late for that  to follow your agent with all the support you can get for him ,think excessively abrupt advise alter plans late follow agent support,14.77,"think,excessively,abrupt,advise,alter,plans,late,follow,agent,support",0.00,
Comrade Syme and I have had an experience which it would take more time to recount than we can afford  if we are to act on it ,Comrade Syme experience time recount afford act,15.87,"Comrade,Syme,experience,time,recount,afford,act",0.00,
I will  however  relate the occurrence in detail  even at the risk of losing time  if you really feel that it is essential to the understanding of the problem we have to discuss ,relate occurrence detail risk losing time feel essential understanding problem discuss,12.36,"relate,occurrence,detail,risk,losing,time,feel,essential,understanding,problem,discuss",0.00,
He was spinning out his sentences  making them intolerably long and lingering  in the hope of maddening the practical little Doctor into an explosion of impatience which might show his hand ,spinning sentences making intolerably long lingering hope maddening practical little Doctor explosion impatience hand,8.95,"spinning,sentences,making,intolerably,long,lingering,hope,maddening,practical,little,Doctor,explosion,impatience,hand",0.00,
But the little Doctor continued only to stare and smile  and the monologue was uphill work ,little Doctor continued stare smile monologue uphill work,8.79,"little,Doctor,continued,stare,smile,monologue,uphill,work",0.00,
Syme began to feel a new sickness and despair ,Syme began feel new sickness despair,6.52,"Syme,began,feel,new,sickness,despair",0.00,
The Doctor  s smile and silence were not at all like the cataleptic stare and horrible silence which he had confronted in the Professor half an hour before ,Doctor smile silence like cataleptic stare horrible silence confronted Professor half hour,10.26,"Doctor,smile,silence,like,cataleptic,stare,horrible,silence,confronted,Professor,half,hour",0.00,
About the Professor  s makeup and all his antics there was always something merely grotesque  like a gollywog ,Professor makeup antics merely grotesque like gollywog,10.00,"Professor,makeup,antics,merely,grotesque,like,gollywog",0.00,
Syme remembered those wild woes of yesterday as one remembers being afraid of Bogy in childhood ,Syme remembered wild woes yesterday remembers afraid Bogy childhood,7.29,"Syme,remembered,wild,woes,yesterday,remembers,afraid,Bogy,childhood",0.00,
But here was daylight  here was a healthy  square   shouldered man in tweeds  not odd save for the accident of his ugly spectacles  not glaring or grinning at all  but smiling steadily and not saying a word ,daylight healthy square shouldered man tweeds odd save accident ugly spectacles glaring grinning smiling steadily saying word,9.66,"daylight,healthy,square,shouldered,man,tweeds,odd,save,accident,ugly,spectacles,glaring,grinning,smiling,steadily,saying,word",0.00,
The whole had a sense of unbearable reality ,sense unbearable reality,11.36,"sense,unbearable,reality",0.00,
Under the increasing sunlight the colours of the Doctor  s complexion  the pattern of his tweeds  grew and expanded outrageously  as such things grow too important in a realistic novel ,increasing sunlight colours Doctor complexion pattern tweeds grew expanded outrageously things grow important realistic novel,8.11,"increasing,sunlight,colours,Doctor,complexion,pattern,tweeds,grew,expanded,outrageously,things,grow,important,realistic,novel",0.00,
But his smile was quite slight  the pose of his head polite  the only uncanny thing was his silence ,smile slight pose head polite uncanny thing silence,11.00,"smile,slight,pose,head,polite,uncanny,thing,silence",0.00,
 As I say  resumed the Professor  like a man toiling through heavy sand   the incident that has occurred to us and has led us to ask for information about the Marquis  is one which you may think it better to have narrated  but as it came in the way of Comrade Syme rather than me   ,resumed Professor like man toiling heavy sand incident occurred led ask information Marquis think better narrated came way Comrade Syme,12.41,"resumed,Professor,like,man,toiling,heavy,sand,incident,occurred,led,ask,information,Marquis,think,better,narrated,came,way,Comrade,Syme",0.00,
His words he seemed to be dragging out like words in an anthem  but Syme  who was watching  saw his long fingers rattle quickly on the edge of the crazy table ,words dragging like words anthem Syme watching saw long fingers rattle quickly edge crazy table,10.06,"words,dragging,like,words,anthem,Syme,watching,saw,long,fingers,rattle,quickly,edge,crazy,table",0.00,
This devil has sucked me dry ,devil sucked dry,10.34,"devil,sucked,dry",0.00,
Syme plunged into the breach with that bravado of improvisation which always came to him when he was alarmed ,Syme plunged breach bravado improvisation came alarmed,11.01,"Syme,plunged,breach,bravado,improvisation,came,alarmed",0.00,
 Yes  the thing really happened to me  he said hastily ,Yes thing happened said hastily,9.09,"Yes,thing,happened,said,hastily",0.00,
 I had the good fortune to fall into conversation with a detective who took me  thanks to my hat  for a respectable person ,good fortune fall conversation detective took thanks hat respectable person,10.57,"good,fortune,fall,conversation,detective,took,thanks,hat,respectable,person",0.00,
Wishing to clinch my reputation for respectability  I took him and made him very drunk at the Savoy ,Wishing clinch reputation respectability took drunk Savoy,11.00,"Wishing,clinch,reputation,respectability,took,drunk,Savoy",0.00,
Under this influence he became friendly  and told me in so many words that within a day or two they hope to arrest the Marquis in France ,influence friendly told words day hope arrest Marquis France,13.14,"influence,friendly,told,words,day,hope,arrest,Marquis,France",0.00,
The Doctor was still smiling in the most friendly way  and his protected eyes were still impenetrable ,Doctor smiling friendly way protected eyes impenetrable,9.80,"Doctor,smiling,friendly,way,protected,eyes,impenetrable",0.00,
The Professor signalled to Syme that he would resume his explanation  and he began again with the same elaborate calm ,Professor signalled Syme resume explanation began elaborate calm,10.17,"Professor,signalled,Syme,resume,explanation,began,elaborate,calm",0.00,
 Syme immediately brought this information to me  and we came here together to see what use you would be inclined to make of it ,Syme immediately brought information came use inclined,13.28,"Syme,immediately,brought,information,came,use,inclined",0.00,
All this time Syme had been staring at the Doctor almost as steadily as the Doctor stared at the Professor  but quite without the smile ,time Syme staring Doctor steadily Doctor stared Professor smile,11.76,"time,Syme,staring,Doctor,steadily,Doctor,stared,Professor,smile",0.00,
The nerves of both comrades   in   arms were near snapping under that strain of motionless amiability  when Syme suddenly leant forward and idly tapped the edge of the table ,nerves comrades arms near snapping strain motionless amiability Syme suddenly leant forward idly tapped edge table,7.47,"nerves,comrades,arms,near,snapping,strain,motionless,amiability,Syme,suddenly,leant,forward,idly,tapped,edge,table",0.00,
His message to his ally ran   I have an intuition ,message ally ran intuition,12.00,"message,ally,ran,intuition",0.00,
The Professor  with scarcely a pause in his monologue  signalled back   Then sit on it ,Professor scarcely pause monologue signalled sit,10.34,"Professor,scarcely,pause,monologue,signalled,sit",0.00,
Syme telegraphed   It is quite extraordinary ,Syme telegraphed extraordinary,6.67,"Syme,telegraphed,extraordinary",0.00,
The other answered   Extraordinary rot ,answered Extraordinary rot,5.13,"answered,Extraordinary,rot",0.00,
Syme said   I am a poet ,Syme said poet,12.50,"Syme,said,poet",0.00,
The other retorted   You are a dead man ,retorted dead man,12.50,"retorted,dead,man",0.00,
Syme had gone quite red up to his yellow hair  and his eyes were burning feverishly ,Syme gone red yellow hair eyes burning feverishly,9.52,"Syme,gone,red,yellow,hair,eyes,burning,feverishly",0.00,
As he said he had an intuition  and it had risen to a sort of lightheaded certainty ,said intuition risen sort lightheaded certainty,13.10,"said,intuition,risen,sort,lightheaded,certainty",0.00,
Resuming his symbolic taps  he signalled to his friend   You scarcely realise how poetic my intuition is ,Resuming symbolic taps signalled friend scarcely realise poetic intuition,7.62,"Resuming,symbolic,taps,signalled,friend,scarcely,realise,poetic,intuition",0.00,
It has that sudden quality we sometimes feel in the coming of spring ,sudden quality feel coming spring,11.59,"sudden,quality,feel,coming,spring",0.00,
He then studied the answer on his friend  s fingers ,studied answer friend fingers,11.54,"studied,answer,friend,fingers",0.00,
The Professor then resumed his merely verbal monologue addressed to the Doctor ,Professor resumed merely verbal monologue addressed Doctor,6.33,"Professor,resumed,merely,verbal,monologue,addressed,Doctor",0.00,
 Perhaps I should rather say  said Syme on his fingers   that it resembles that sudden smell of the sea which may be found in the heart of lush woods ,said Syme fingers resembles sudden smell sea found heart lush woods,12.00,"said,Syme,fingers,resembles,sudden,smell,sea,found,heart,lush,woods",0.00,
His companion disdained to reply ,companion disdained reply,6.06,"companion,disdained,reply",0.00,
 Or yet again  tapped Syme   it is positive  as is the passionate red hair of a beautiful woman ,tapped Syme positive passionate red hair beautiful woman,10.42,"tapped,Syme,positive,passionate,red,hair,beautiful,woman",0.00,
The Professor was continuing his speech  but in the middle of it Syme decided to act ,Professor continuing speech middle Syme decided act,10.59,"Professor,continuing,speech,middle,Syme,decided,act",0.00,
He leant across the table  and said in a voice that could not be neglected   ,leant table said voice neglected,12.99,"leant,table,said,voice,neglected",0.00,
The Doctor  s sleek and smiling head did not move  but they could have sworn that under his dark glasses his eyes darted towards Syme ,Doctor sleek smiling head sworn dark glasses eyes darted Syme,11.19,"Doctor,sleek,smiling,head,sworn,dark,glasses,eyes,darted,Syme",0.00,
 Dr  Bull  said Syme  in a voice peculiarly precise and courteous   would you do me a small favour ,Dr Bull said Syme voice peculiarly precise courteous small favour,8.08,"Dr,Bull,said,Syme,voice,peculiarly,precise,courteous,small,favour",0.00,
The Professor swung round on his seat  and stared at Syme with a sort of frozen fury of astonishment ,Professor swung round seat stared Syme sort frozen fury astonishment,8.91,"Professor,swung,round,seat,stared,Syme,sort,frozen,fury,astonishment",0.00,
Syme  like a man who has thrown his life and fortune on the table  leaned forward with a fiery face ,Syme like man thrown life fortune table leaned forward fiery face,9.00,"Syme,like,man,thrown,life,fortune,table,leaned,forward,fiery,face",0.00,
For a few seconds there was a silence in which one could hear a pin drop  split once by the single hoot of a distant steamer on the Thames ,seconds silence hear pin drop split single hoot distant steamer Thames,12.95,"seconds,silence,hear,pin,drop,split,single,hoot,distant,steamer,Thames",0.00,
