Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
Bee not you asham  d to shew  hee  l not shame to tell you what it meanes,Bee asham shew hee l shame tell meanes,12.33,"Bee,asham,shew,hee,l,shame,tell,meanes",0.00,
You are naught  you are naught  Ile marke the Play ,naught naught Ile marke Play,9.80,"naught,naught,Ile,marke,Play",0.00,
For vs  and for our Tragedie  Heere stooping to your Clemencie  We begge your hearing Patientlie,vs Tragedie Heere stooping Clemencie begge hearing Patientlie,8.33,"vs,Tragedie,Heere,stooping,Clemencie,begge,hearing,Patientlie",0.00,
Is this a Prologue  or the Poesie of a Ring ,Prologue Poesie Ring,15.91,"Prologue,Poesie,Ring",0.00,
Enter King and his Queene ,Enter King Queene,7.69,"Enter,King,Queene",0.00,
Full thirtie times hath Phoebus Cart gon round  Neptunes salt Wash  and Tellus Orbed ground  And thirtie dozen Moones with borrowed sheene  About the World haue times twelue thirties beene  Since loue our hearts  and Hymen did our hands Vnite comutuall  in most sacred Bands,thirtie times hath Phoebus Cart gon round Neptunes salt Wash Tellus Orbed ground thirtie dozen Moones borrowed sheene World haue times twelue thirties beene loue hearts Hymen hands Vnite comutuall sacred Bands,4.74,"thirtie,times,hath,Phoebus,Cart,gon,round,Neptunes,salt,Wash,Tellus,Orbed,ground,thirtie,dozen,Moones,borrowed,sheene,World,haue,times,twelue,thirties,beene,loue,hearts,Hymen,hands,Vnite,comutuall,sacred,Bands",0.00,
So many iournies may the Sunne and Moone Make vs againe count o  re  ere loue be done ,iournies Sunne Moone vs againe count ere loue,11.63,"iournies,Sunne,Moone,vs,againe,count,ere,loue",0.00,
But woe is me  you are so sicke of late  So farre from cheere  and from your former state  That I distrust you  yet though I distrust  Discomfort you  it nothing must  For womens Feare and Loue  holds quantitie  In neither ought  or in extremity  Now what my loue is  proofe hath made you know  And as my Loue is siz  d  my Feare is so,woe sicke late farre cheere state distrust distrust Discomfort womens Feare Loue holds quantitie ought extremity loue proofe hath know Loue siz Feare,12.84,"woe,sicke,late,farre,cheere,state,distrust,distrust,Discomfort,womens,Feare,Loue,holds,quantitie,ought,extremity,loue,proofe,hath,know,Loue,siz,Feare",0.00,
Faith I must leaue thee Loue  and shortly too  My operant Powers my Functions leaue to do  And thou shalt liue in this faire world behinde  Honour  d  belou  d  and haply  one as kinde ,Faith leaue thee Loue shortly operant Powers Functions leaue thou shalt liue faire world behinde Honour belou haply kinde,8.65,"Faith,leaue,thee,Loue,shortly,operant,Powers,Functions,leaue,thou,shalt,liue,faire,world,behinde,Honour,belou,haply,kinde",0.00,
For Husband shalt thou   Bap ,Husband shalt thou Bap,3.45,"Husband,shalt,thou,Bap",0.00,
Oh confound the rest  Such Loue  must needs be Treason in my brest  In second Husband  let me be accurst  None wed the second  but who kill  d the first,Oh confound rest Loue needs Treason brest second Husband let accurst wed second kill,10.53,"Oh,confound,rest,Loue,needs,Treason,brest,second,Husband,let,accurst,wed,second,kill",0.00,
The instances that second Marriage moue  Are base respects of Thrift  but none of Loue ,instances second Marriage moue base respects Thrift Loue,8.05,"instances,second,Marriage,moue,base,respects,Thrift,Loue",0.00,
A second time  I kill my Husband dead  When second Husband kisses me in Bed,second time kill Husband dead second Husband kisses Bed,8.00,"second,time,kill,Husband,dead,second,Husband,kisses,Bed",0.00,
Think what now you speak  But what we do determine  oft we breake  Purpose is but the slaue to Memorie  Of violent Birth  but poore validitie  Which now like Fruite vnripe stickes on the Tree  But fall vnshaken  when they mellow bee ,Think speak determine oft breake Purpose slaue Memorie violent Birth poore validitie like Fruite vnripe stickes Tree fall vnshaken mellow bee,9.01,"Think,speak,determine,oft,breake,Purpose,slaue,Memorie,violent,Birth,poore,validitie,like,Fruite,vnripe,stickes,Tree,fall,vnshaken,mellow,bee",0.00,
Most necessary  it is  that we forget To pay our selues  what to our selues is debt  What to our selues in passion we propose  The passion ending  doth the purpose lose ,necessary forget pay selues selues debt selues passion propose passion ending doth purpose lose,10.65,"necessary,forget,pay,selues,selues,debt,selues,passion,propose,passion,ending,doth,purpose,lose",0.00,
The violence of other Greefe or Ioy  Their owne ennactors with themselues destroy  Where Ioy most Reuels  Greefe doth most lament  Greefe ioyes  Ioy greeues on slender accident ,violence Greefe Ioy owne ennactors themselues destroy Ioy Reuels Greefe doth lament Greefe ioyes Ioy greeues slender accident,5.65,"violence,Greefe,Ioy,owne,ennactors,themselues,destroy,Ioy,Reuels,Greefe,doth,lament,Greefe,ioyes,Ioy,greeues,slender,accident",0.00,
This world is not for aye  nor  it is not strange That euen our Loues should with our Fortunes change ,world aye strange euen Loues Fortunes change,12.75,"world,aye,strange,euen,Loues,Fortunes,change",0.00,
For  it is a question left vs yet to proue  Whether Loue lead Fortune  or else Fortune Loue ,question left vs proue Loue lead Fortune Fortune Loue,9.78,"question,left,vs,proue,Loue,lead,Fortune,Fortune,Loue",0.00,
The great man downe  you marke his fauourites flies  The poore aduanc  d  makes Friends of Enemies  And hitherto doth Loue on Fortune tend  For who not needs  shall neuer lacke a Frend  And who in want a hollow Friend doth try  Directly seasons him his Enemie ,great man downe marke fauourites flies poore aduanc makes Friends Enemies hitherto doth Loue Fortune tend needs shall neuer lacke Frend want hollow Friend doth try Directly seasons Enemie,6.92,"great,man,downe,marke,fauourites,flies,poore,aduanc,makes,Friends,Enemies,hitherto,doth,Loue,Fortune,tend,needs,shall,neuer,lacke,Frend,want,hollow,Friend,doth,try,Directly,seasons,Enemie",0.00,
But orderly to end  where I begun  Our Willes and Fates do so contrary run  That our Deuices still are ouerthrowne  Our thoughts are ours  their ends none of our owne ,orderly end begun Willes Fates contrary run Deuices ouerthrowne thoughts ends owne,11.38,"orderly,end,begun,Willes,Fates,contrary,run,Deuices,ouerthrowne,thoughts,ends,owne",0.00,
So thinke thou wilt no second Husband wed ,thinke thou wilt second Husband wed,4.76,"thinke,thou,wilt,second,Husband,wed",0.00,
But die thy thoughts  when thy first Lord is dead,die thy thoughts thy Lord dead,8.16,"die,thy,thoughts,thy,Lord,dead",0.00,
Nor Earth to giue me food  nor Heauen light  Sport and repose locke from me day and night  Each opposite that blankes the face of ioy  Meet what I would haue well  and it destroy  Both heere  and hence  pursue me lasting strife  If once a Widdow  euer I be Wife,Earth giue food Heauen light Sport repose locke day night opposite blankes face ioy Meet haue destroy heere pursue lasting strife Widdow euer Wife,10.34,"Earth,giue,food,Heauen,light,Sport,repose,locke,day,night,opposite,blankes,face,ioy,Meet,haue,destroy,heere,pursue,lasting,strife,Widdow,euer,Wife",0.00,
 It Is deepely sworne  Sweet  leaue me heere a while  My spirits grow dull  and faine I would beguile The tedious day with sleepe,deepely sworne Sweet leaue heere spirits grow dull faine beguile tedious day sleepe,8.53,"deepely,sworne,Sweet,leaue,heere,spirits,grow,dull,faine,beguile,tedious,day,sleepe",0.00,
Sleepe rocke thy Braine ,Sleepe rocke thy Braine,0.00,"Sleepe,rocke,thy,Braine",0.00,
And neuer come mischance betweene vs twaine ,neuer come mischance betweene vs twaine,2.27,"neuer,come,mischance,betweene,vs,twaine",0.00,
Madam  how like you this Play ,Madam like Play,10.00,"Madam,like,Play",0.00,
The Lady protests to much me thinkes,Lady protests thinkes,11.11,"Lady,protests,thinkes",0.00,
Oh but shee  l keepe her word,Oh shee l keepe word,6.90,"Oh,shee,l,keepe,word",0.00,
Haue you heard the Argument  is there no Offence in  t ,Haue heard Argument Offence,12.73,"Haue,heard,Argument,Offence",0.00,
No  no  they do but iest  poyson in iest  no Offence i  th  world,iest poyson iest Offence th world,12.31,"iest,poyson,iest,Offence,th,world",0.00,
The Mouse   trap  Marry how ,Mouse trap Marry,7.14,"Mouse,trap,Marry",0.00,
Tropically  This Play is the Image of a murder done in Vienna  Gonzago is the Dukes name  his wife Baptista  you shall see anon   it is a knauish peece of worke  But what o  that ,Tropically Play Image murder Vienna Gonzago Dukes wife Baptista shall anon knauish peece worke,11.73,"Tropically,Play,Image,murder,Vienna,Gonzago,Dukes,wife,Baptista,shall,anon,knauish,peece,worke",0.00,
Your Maiestie  and wee that haue free soules  it touches vs not  let the gall  d iade winch  our withers are vnrung ,Maiestie wee haue free soules touches vs let gall iade winch withers vnrung,7.76,"Maiestie,wee,haue,free,soules,touches,vs,let,gall,iade,winch,withers,vnrung",0.00,
This is one Lucianus nephew to the King,Lucianus nephew King,12.82,"Lucianus,nephew,King",0.00,
You are a good Chorus  my Lord,good Chorus Lord,13.33,"good,Chorus,Lord",0.00,
I could interpret betweene you and your loue  if I could see the Puppets dallying,interpret betweene loue Puppets dallying,12.35,"interpret,betweene,loue,Puppets,dallying",0.00,
You are keene my Lord  you are keene,keene Lord keene,13.89,"keene,Lord,keene",0.00,
It would cost you a groaning  to take off my edge,cost groaning edge,16.33,"cost,groaning,edge",0.00,
Pox  leaue thy damnable Faces  and begin ,Pox leaue thy damnable Faces begin,2.44,"Pox,leaue,thy,damnable,Faces,begin",0.00,
Come  the croaking Rauen doth bellow for Reuenge,Come croaking Rauen doth bellow Reuenge,4.17,"Come,croaking,Rauen,doth,bellow,Reuenge",0.00,
Thoughts blacke  hands apt  Drugges fit  and Time agreeing  Confederate season  else  no Creature seeing  Thou mixture ranke  of Midnight Weeds collected  With Hecats Ban  thrice blasted  thrice infected  Thy naturall Magicke  and dire propertie  On wholsome life  vsurpe immediately ,Thoughts blacke hands apt Drugges fit Time agreeing Confederate season Creature seeing Thou mixture ranke Midnight Weeds collected Hecats Ban thrice blasted thrice infected Thy naturall Magicke dire propertie wholsome life vsurpe immediately,2.46,"Thoughts,blacke,hands,apt,Drugges,fit,Time,agreeing,Confederate,season,Creature,seeing,Thou,mixture,ranke,Midnight,Weeds,collected,Hecats,Ban,thrice,blasted,thrice,infected,Thy,naturall,Magicke,dire,propertie,wholsome,life,vsurpe,immediately",0.00,
Powres the poyson in his eares ,Powres poyson eares,9.68,"Powres,poyson,eares",0.00,
He poysons him i  th  Garden for  s estate  His name  s Gonzago  the Story is extant and writ in choyce Italian ,poysons th Garden estate Gonzago Story extant writ choyce Italian,10.71,"poysons,th,Garden,estate,Gonzago,Story,extant,writ,choyce,Italian",0.00,
You shall see anon how the Murtherer gets the loue of Gonzago  s wife,shall anon Murtherer gets loue Gonzago wife,10.14,"shall,anon,Murtherer,gets,loue,Gonzago,wife",0.00,
What  frighted with false fire,frighted false fire,6.67,"frighted,false,fire",0.00,
Lights  Lights  Lights ,Lights Lights Lights,0.00,"Lights,Lights,Lights",0.00,
Manet Hamlet  Horatio ,Manet Hamlet Horatio,0.00,"Manet,Hamlet,Horatio",0.00,
Why let the strucken Deere go weepe  The Hart vngalled play  For some must watch  while some must sleepe  So runnes the world away ,let strucken Deere weepe Hart vngalled play watch sleepe runnes world away,9.16,"let,strucken,Deere,weepe,Hart,vngalled,play,watch,sleepe,runnes,world,away",0.00,
Would not this Sir  and a Forrest of Feathers  if the rest of my Fortunes turne Turke with me  with two Prouinciall Roses on my rac  d Shooes  get me a Fellowship in a crie of Players sir,Sir Forrest Feathers rest Fortunes turne Turke Prouinciall Roses rac Shooes Fellowship crie Players sir,12.30,"Sir,Forrest,Feathers,rest,Fortunes,turne,Turke,Prouinciall,Roses,rac,Shooes,Fellowship,crie,Players,sir",0.00,
A whole one I  For thou dost know  Oh Damon deere  This Realme dismantled was of Ioue himselfe  And now reignes heere ,thou dost know Oh Damon deere Realme dismantled Ioue himselfe reignes heere,8.47,"thou,dost,know,Oh,Damon,deere,Realme,dismantled,Ioue,himselfe,reignes,heere",0.00,
A verie verie Paiocke,verie verie Paiocke,4.76,"verie,verie,Paiocke",0.00,
Oh good Horatio  Ile take the Ghosts word for a thousand pound ,Oh good Horatio Ile Ghosts word thousand pound,6.35,"Oh,good,Horatio,Ile,Ghosts,word,thousand,pound",0.00,
Vpon the talke of the poysoning ,Vpon talke poysoning,9.38,"Vpon,talke,poysoning",0.00,
Enter Rosincrance and Guildensterne ,Enter Rosincrance Guildensterne,2.78,"Enter,Rosincrance,Guildensterne",0.00,
Come y Recorders  For if the King like not the Comedie  Why then belike he likes it not perdie ,Come Recorders King like Comedie belike likes perdie,11.58,"Come,Recorders,King,like,Comedie,belike,likes,perdie",0.00,
Good my Lord  vouchsafe me a word with you,Good Lord vouchsafe word,11.90,"Good,Lord,vouchsafe,word",0.00,
Is in his retyrement  maruellous distemper  d,retyrement maruellous distemper,8.89,"retyrement,maruellous,distemper",0.00,
Your wisedome should shew it selfe more richer  to signifie this to his Doctor  for for me to put him to his Purgation  would perhaps plundge him into farre more Choller,wisedome shew selfe richer signifie Doctor Purgation plundge farre Choller,12.43,"wisedome,shew,selfe,richer,signifie,Doctor,Purgation,plundge,farre,Choller",0.00,
Good my Lord put your discourse into some frame  and start not so wildely from my affayre,Good Lord discourse frame start wildely affayre,11.24,"Good,Lord,discourse,frame,start,wildely,affayre",0.00,
I am tame Sir  pronounce,tame Sir pronounce,8.33,"tame,Sir,pronounce",0.00,
The Queene your Mother  in most great affliction of spirit  hath sent me to you,Queene Mother great affliction spirit hath sent,10.13,"Queene,Mother,great,affliction,spirit,hath,sent",0.00,
Nay  good my Lord  this courtesie is not of the right breed ,Nay good Lord courtesie right breed,10.00,"Nay,good,Lord,courtesie,right,breed",0.00,
If it shall please you to make me a wholsome answer  I will doe your Mothers command  ment  if not  your pardon  and my returne shall bee the end of my Businesse,shall wholsome answer doe Mothers command ment pardon returne shall bee end Businesse,11.80,"shall,wholsome,answer,doe,Mothers,command,ment,pardon,returne,shall,bee,end,Businesse",0.00,
Make you a wholsome answere  my wits diseas  d ,wholsome answere wits diseas,10.64,"wholsome,answere,wits,diseas",0.00,
But sir  such answers as I can make  you shal command  or rather you say  my Mother  therfore no more but to the matter ,sir answers shal command Mother therfore matter,14.17,"sir,answers,shal,command,Mother,therfore,matter",0.00,
Then thus she sayes  your behauior hath stroke her into amazement  and admiration,sayes behauior hath stroke amazement admiration,8.64,"sayes,behauior,hath,stroke,amazement,admiration",0.00,
Oh wonderfull Sonne  that can so astonish a Mother ,Oh wonderfull Sonne astonish Mother,7.84,"Oh,wonderfull,Sonne,astonish,Mother",0.00,
But is there no sequell at the heeles of this Mothers admiration ,sequell heeles Mothers admiration,12.31,"sequell,heeles,Mothers,admiration",0.00,
She desires to speake with you in her Closset  ere you go to bed,desires speake Closset ere bed,14.06,"desires,speake,Closset,ere,bed",0.00,
We shall obey  were she ten times our Mother ,shall obey times Mother,11.11,"shall,obey,times,Mother",0.00,
Haue you any further Trade with vs ,Haue Trade vs,11.43,"Haue,Trade,vs",0.00,
Good my Lord  what is your because of distemper ,Good Lord distemper,12.50,"Good,Lord,distemper",0.00,
You do freely barre the doore of your owne Libertie  if you deny your greefes to your Friend,freely barre doore owne Libertie deny greefes Friend,10.87,"freely,barre,doore,owne,Libertie,deny,greefes,Friend",0.00,
Sir I lacke Aduancement,Sir lacke Aduancement,4.35,"Sir,lacke,Aduancement",0.00,
How can that be  when you haue the voyce of the King himselfe  for your Succession in Denmarke ,haue voyce King himselfe Succession Denmarke,12.63,"haue,voyce,King,himselfe,Succession,Denmarke",0.00,
I  but while the grasse growes  the Prouerbe is something musty ,grasse growes Prouerbe musty,10.94,"grasse,growes,Prouerbe,musty",0.00,
Let me see  to withdraw with you  why do you go about to recouer the winde of mee  as if you would driue me into a toyle ,Let withdraw recouer winde mee driue toyle,16.53,"Let,withdraw,recouer,winde,mee,driue,toyle",0.00,
O my Lord  if my Dutie be too bold  my loue is too vnmannerly,Lord Dutie bold loue vnmannerly,14.75,"Lord,Dutie,bold,loue,vnmannerly",0.00,
Will you play vpon this Pipe ,play vpon Pipe,10.34,"play,vpon,Pipe",0.00,
I know no touch of it  my Lord,know touch Lord,16.67,"know,touch,Lord",0.00,
 It Is as easie as lying  gouerne these Ventiges with your finger and thumbe  giue it breath with your mouth  and it will discourse most excellent Musicke ,easie lying gouerne Ventiges finger thumbe giue breath mouth discourse excellent Musicke,9.68,"easie,lying,gouerne,Ventiges,finger,thumbe,giue,breath,mouth,discourse,excellent,Musicke",0.00,
But these cannot I command to any vtterance of hermony  I haue not the skill,command vtterance hermony haue skill,13.16,"command,vtterance,hermony,haue,skill",0.00,
Why looke you now  how vnworthy a thing you make of me  you would play vpon mee  you would seeme to know my stops  you would pluck out the heart of my Mysterie  you would sound mee from my lowest Note  to the top of my Compasse  and there is much Musicke  excellent Voice  in this little Organe  yet cannot you make it ,looke vnworthy thing play vpon mee seeme know stops pluck heart Mysterie sound mee lowest Note Compasse Musicke excellent Voice little Organe,12.85,"looke,vnworthy,thing,play,vpon,mee,seeme,know,stops,pluck,heart,Mysterie,sound,mee,lowest,Note,Compasse,Musicke,excellent,Voice,little,Organe",0.00,
Why do you thinke  that I am easier to bee plaid on  then a Pipe ,thinke easier bee plaid Pipe,15.38,"thinke,easier,bee,plaid,Pipe",0.00,
Call me what Instrument you will  though you can fret me  you cannot play vpon me ,Instrument fret play vpon,14.63,"Instrument,fret,play,vpon",0.00,
God blesse you Sir ,God blesse Sir,5.26,"God,blesse,Sir",0.00,
My Lord  the Queene would speak with you  and presently,Lord Queene speak presently,10.91,"Lord,Queene,speak,presently",0.00,
that  s almost in shape like a Camell,shape like Camell,13.51,"shape,like,Camell",0.00,
By  th  Masse  and it  s like a Camell indeed,th Masse like Camell,13.33,"th,Masse,like,Camell",0.00,
Me thinkes it is like a Weazell,thinkes like Weazell,12.90,"thinkes,like,Weazell",0.00,
Verie like a Whale,Verie like Whale,5.56,"Verie,like,Whale",0.00,
Then will I come to my Mother  by and by  They foole me to the top of my bent ,come Mother foole bent,19.23,"come,Mother,foole,bent",0.00,
Leaue me Friends   It Is now the verie witching time of night  When Churchyards yawne  and Hell it selfe breaths out Contagion to this world ,Leaue Friends verie witching time night Churchyards yawne Hell selfe breaths Contagion world,8.51,"Leaue,Friends,verie,witching,time,night,Churchyards,yawne,Hell,selfe,breaths,Contagion,world",0.00,
Now could I drink hot blood  And do such bitter businesse as the day Would quake to looke on ,drink hot blood bitter businesse day quake looke,11.83,"drink,hot,blood,bitter,businesse,day,quake,looke",0.00,
Soft now  to my Mother  Oh Heart  loose not thy Nature  let not euer The Soule of Nero  enter this firme bosome  Let me be cruell  not vnnaturall  I will speake Daggers to her  but vse none  My Tongue and Soule in this be Hypocrites ,Soft Mother Oh Heart loose thy Nature let euer Soule Nero enter firme bosome Let cruell vnnaturall speake Daggers vse Tongue Soule Hypocrites,9.44,"Soft,Mother,Oh,Heart,loose,thy,Nature,let,euer,Soule,Nero,enter,firme,bosome,Let,cruell,vnnaturall,speake,Daggers,vse,Tongue,Soule,Hypocrites",0.00,
How in my words someuer she be shent  To giue them Seales  neuer my Soule consent ,words someuer shent giue Seales neuer Soule consent,9.76,"words,someuer,shent,giue,Seales,neuer,Soule,consent",0.00,
Enter King  Rosincrance  and Guildensterne ,Enter King Rosincrance Guildensterne,2.33,"Enter,King,Rosincrance,Guildensterne",0.00,
I like him not  nor stands it safe with vs  To let his madnesse range ,like stands safe vs let madnesse range,11.43,"like,stands,safe,vs,let,madnesse,range",0.00,
Therefore prepare you  I your Commission will forthwith dispatch  And he to England shall along with you  The termes of our estate  may not endure Hazard so dangerous as doth hourely grow Out of his Lunacies,prepare Commission forthwith dispatch England shall termes estate endure Hazard dangerous doth hourely grow Lunacies,10.14,"prepare,Commission,forthwith,dispatch,England,shall,termes,estate,endure,Hazard,dangerous,doth,hourely,grow,Lunacies",0.00,
We will our selues prouide  Most holie and Religious feare it is To keepe those many many bodies safe That liue and feede vpon your Maiestie,selues prouide holie Religious feare keepe bodies safe liue feede vpon Maiestie,10.00,"selues,prouide,holie,Religious,feare,keepe,bodies,safe,liue,feede,vpon,Maiestie",0.00,
The single And peculiar life is bound With all the strength and Armour of the minde  To keepe it selfe from noyance  but much more  That Spirit  vpon whose spirit depends and rests The liues of many  the cease of Maiestie Dies not alone  but like a Gulfe doth draw What  s neere it  with it ,single peculiar life bound strength Armour minde keepe selfe noyance Spirit vpon spirit depends rests liues cease Maiestie Dies like Gulfe doth draw neere,11.00,"single,peculiar,life,bound,strength,Armour,minde,keepe,selfe,noyance,Spirit,vpon,spirit,depends,rests,liues,cease,Maiestie,Dies,like,Gulfe,doth,draw,neere",0.00,
It is a massie wheele Fixt on the Somnet of the highest Mount ,massie wheele Fixt Somnet highest Mount,11.29,"massie,wheele,Fixt,Somnet,highest,Mount",0.00,
To whose huge Spoakes  ten thousand lesser things Are mortiz  d and adioyn  d  which when it falles  Each small annexment  pettie consequence Attends the boystrous Ruine ,huge Spoakes thousand lesser things mortiz adioyn falles small annexment pettie consequence Attends boystrous Ruine,7.06,"huge,Spoakes,thousand,lesser,things,mortiz,adioyn,falles,small,annexment,pettie,consequence,Attends,boystrous,Ruine",0.00,
Neuer alone Did the King sighe  but with a generall grone,Neuer King sighe generall grone,10.53,"Neuer,King,sighe,generall,grone",0.00,
Arme you  I pray you to this speedie Voyage  For we will Fetters put vpon this feare  Which now goes too free   footed,Arme pray speedie Voyage Fetters vpon feare goes free footed,11.02,"Arme,pray,speedie,Voyage,Fetters,vpon,feare,goes,free,footed",0.00,
My Lord  he  s going to his Mothers Closset  Behinde the Arras Ile conuey my selfe To heare the Processe ,Lord going Mothers Closset Behinde Arras Ile conuey selfe heare Processe,8.57,"Lord,going,Mothers,Closset,Behinde,Arras,Ile,conuey,selfe,heare,Processe",0.00,
Ile warrant shee  l tax him home  And as you said  and wisely was it said   It Is meete that some more audience then a Mother  Since Nature makes them partiall  should o  re   heare The speech of vantage ,Ile warrant shee l tax home said wisely said meete audience Mother Nature makes partiall heare speech vantage,10.29,"Ile,warrant,shee,l,tax,home,said,wisely,said,meete,audience,Mother,Nature,makes,partiall,heare,speech,vantage",0.00,
Fare you well my Liege  Ile call vpon you ere you go to bed  And tell you what I know,Fare Liege Ile vpon ere bed tell know,14.12,"Fare,Liege,Ile,vpon,ere,bed,tell,know",0.00,
Thankes deere my Lord ,Thankes deere Lord,4.55,"Thankes,deere,Lord",0.00,
Oh my offence is ranke  it smels to heauen  It hath the primall eldest curse vpon  t  A Brothers murther ,Oh offence ranke smels heauen hath primall eldest curse vpon Brothers murther,7.62,"Oh,offence,ranke,smels,heauen,hath,primall,eldest,curse,vpon,Brothers,murther",0.00,
Pray can I not  Though inclination be as sharpe as will  My stronger guilt  defeats my strong intent  And like a man to double businesse bound  I stand in pause where I shall first begin  And both neglect  what if this cursed hand Were thicker then it selfe with Brothers blood  Is there not Raine enough in the sweet Heauens To wash it white as Snow ,Pray inclination sharpe stronger guilt defeats strong intent like man double businesse bound stand pause shall begin neglect cursed hand thicker selfe Brothers blood Raine sweet Heauens wash white Snow,10.26,"Pray,inclination,sharpe,stronger,guilt,defeats,strong,intent,like,man,double,businesse,bound,stand,pause,shall,begin,neglect,cursed,hand,thicker,selfe,Brothers,blood,Raine,sweet,Heauens,wash,white,Snow",0.00,
Whereto serues mercy  But to confront the visage of Offence ,Whereto serues mercy confront visage Offence,6.67,"Whereto,serues,mercy,confront,visage,Offence",0.00,
And what  s in Prayer  but this two   fold force  To be fore   stalled ere we come to fall  Or pardon  d being downe ,Prayer fold force fore stalled ere come fall pardon downe,11.97,"Prayer,fold,force,fore,stalled,ere,come,fall,pardon,downe",0.00,
Then Ile looke vp  My fault is past ,Ile looke vp fault past,8.33,"Ile,looke,vp,fault,past",0.00,
But oh  what forme of Prayer Can serue my turne ,oh forme Prayer serue turne,10.42,"oh,forme,Prayer,serue,turne",0.00,
Forgiue me my foule Murther  That cannot be  since I am still possest Of those effects for which I did the Murther ,Forgiue foule Murther possest effects Murther,13.91,"Forgiue,foule,Murther,possest,effects,Murther",0.00,
My Crowne  mine owne Ambition  and my Queene  May one be pardon  d  and retaine th  offence ,Crowne owne Ambition Queene pardon retaine th offence,9.78,"Crowne,owne,Ambition,Queene,pardon,retaine,th,offence",0.00,
In the corrupted currants of this world  Offences gilded hand may shoue by Iustice  And oft  it is seene  the wicked prize it selfe Buyes out the Law  but  it is not so aboue  There is no shuffling  there the Action lyes In his true Nature  and we our selues compell  d Euen to the teeth and forehead of our faults  To giue in euidence ,corrupted currants world Offences gilded hand shoue Iustice oft seene wicked prize selfe Buyes Law aboue shuffling Action lyes true Nature selues compell Euen teeth forehead faults giue euidence,10.71,"corrupted,currants,world,Offences,gilded,hand,shoue,Iustice,oft,seene,wicked,prize,selfe,Buyes,Law,aboue,shuffling,Action,lyes,true,Nature,selues,compell,Euen,teeth,forehead,faults,giue,euidence",0.00,
Oh wretched state ,Oh wretched state,0.00,"Oh,wretched,state",0.00,
Oh bosome  blacke as death ,Oh bosome blacke death,3.70,"Oh,bosome,blacke,death",0.00,
Oh limed soule  that strugling to be free  Art more ingag  d  Helpe Angels  make assay  Bow stubborne knees  and heart with strings of Steele  Be soft as sinewes of the new   borne Babe  All may be well ,Oh limed soule strugling free Art ingag Helpe Angels assay Bow stubborne knees heart strings Steele soft sinewes new borne Babe,8.37,"Oh,limed,soule,strugling,free,Art,ingag,Helpe,Angels,assay,Bow,stubborne,knees,heart,strings,Steele,soft,sinewes,new,borne,Babe",0.00,
Now might I do it pat  now he is praying  And now Ile doo  t  and so he goes to Heauen  And so am I reueng  d  that would be scann  d  A Villaine killes my Father  and for that I his foule Sonne  do this same Villaine send To heauen ,pat praying Ile doo goes Heauen reueng scann Villaine killes Father foule Sonne Villaine send heauen,15.02,"pat,praying,Ile,doo,goes,Heauen,reueng,scann,Villaine,killes,Father,foule,Sonne,Villaine,send,heauen",0.00,
Oh this is hyre and Sallery  not Reuenge ,Oh hyre Sallery Reuenge,9.76,"Oh,hyre,Sallery,Reuenge",0.00,
He tooke my Father grossely  full of bread  With all his Crimes broad blowne  as fresh as May  And how his Audit stands  who knowes  saue Heauen  But in our circumstance and course of thought  It Is heauie with him  and am I then reueng  d  To take him in the purging of his Soule  When he is fit and season  d for his passage ,tooke Father grossely bread Crimes broad blowne fresh Audit stands knowes saue Heauen circumstance course thought heauie reueng purging Soule fit season passage,12.84,"tooke,Father,grossely,bread,Crimes,broad,blowne,fresh,Audit,stands,knowes,saue,Heauen,circumstance,course,thought,heauie,reueng,purging,Soule,fit,season,passage",0.00,
Vp Sword  and know thou a more horrid hent When he is drunke asleepe  or in his Rage  Or in th  incestuous pleasure of his bed  At gaming  swearing  or about some acte That ha  s no rellish of Saluation in  t  Then trip him  that his heeles may kicke at Heauen  And that his Soule may be as damn  d and blacke As Hell  whereto it goes ,Vp Sword know thou horrid hent drunke asleepe Rage th incestuous pleasure bed gaming swearing acte ha rellish Saluation trip heeles kicke Heauen Soule damn blacke Hell whereto goes,11.64,"Vp,Sword,know,thou,horrid,hent,drunke,asleepe,Rage,th,incestuous,pleasure,bed,gaming,swearing,acte,ha,rellish,Saluation,trip,heeles,kicke,Heauen,Soule,damn,blacke,Hell,whereto,goes",0.00,
My Mother stayes  This Physicke but prolongs thy sickly dayes ,Mother stayes Physicke prolongs thy sickly dayes,4.84,"Mother,stayes,Physicke,prolongs,thy,sickly,dayes",0.00,
My words flye vp  my thoughts remain below  Words without thoughts  neuer to Heauen go ,words flye vp thoughts remain Words thoughts neuer Heauen,6.90,"words,flye,vp,thoughts,remain,Words,thoughts,neuer,Heauen",0.00,
Enter Queene and Polonius ,Enter Queene Polonius,3.85,"Enter,Queene,Polonius",0.00,
He will come straight  Looke you lay home to him  Tell him his prankes haue been too broad to beare with  And that your Grace hath screen  d  and stoode betweene Much heate  and him ,come straight Looke lay home Tell prankes haue broad beare Grace hath screen stoode betweene heate,10.44,"come,straight,Looke,lay,home,Tell,prankes,haue,broad,beare,Grace,hath,screen,stoode,betweene,heate",0.00,
Ile silence me e  ene heere  Pray you be round with him,Ile silence e ene heere Pray round,9.09,"Ile,silence,e,ene,heere,Pray,round",0.00,
