Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
He had enquired after her  she found  particularly  had expressed his hope of Miss Elliot  s not being the worse for her exertions  and had spoken of those exertions as great ,enquired found particularly expressed hope Miss Elliot worse exertions spoken exertions great,10.86,"enquired,found,particularly,expressed,hope,Miss,Elliot,worse,exertions,spoken,exertions,great",0.00,
This was handsome  and gave her more pleasure than almost anything else could have done ,handsome gave pleasure,13.64,"handsome,gave,pleasure",0.00,
As to the sad catastrophe itself  it could be canvassed only in one style by a couple of steady  sensible women  whose judgements had to work on ascertained events  and it was perfectly decided that it had been the consequence of much thoughtlessness and much imprudence  that its effects were most alarming  and that it was frightful to think  how long Miss Musgrove  s recovery might yet be doubtful  and how liable she would still remain to suffer from the concussion hereafter ,sad catastrophe canvassed style couple steady sensible women judgements work ascertained events perfectly decided consequence thoughtlessness imprudence effects alarming frightful think long Miss Musgrove recovery doubtful liable remain suffer concussion,10.81,"sad,catastrophe,canvassed,style,couple,steady,sensible,women,judgements,work,ascertained,events,perfectly,decided,consequence,thoughtlessness,imprudence,effects,alarming,frightful,think,long,Miss,Musgrove,recovery,doubtful,liable,remain,suffer,concussion",0.00,
The Admiral wound it up summarily by exclaiming   ,Admiral wound summarily exclaiming,8.00,"Admiral,wound,summarily,exclaiming",0.00,
 Ay  a very bad business indeed ,Ay bad business,9.38,"Ay,bad,business",0.00,
A new sort of way this  for a young fellow to be making love  by breaking his mistress  s head  is not it  Miss Elliot ,new sort way young fellow making love breaking mistress head Miss Elliot,10.92,"new,sort,way,young,fellow,making,love,breaking,mistress,head,Miss,Elliot",0.00,
This is breaking a head and giving a plaster  truly ,breaking head giving plaster truly,9.62,"breaking,head,giving,plaster,truly",0.00,
Admiral Croft  s manners were not quite of the tone to suit Lady Russell  but they delighted Anne ,Admiral Croft manners tone suit Lady Russell delighted Anne,9.18,"Admiral,Croft,manners,tone,suit,Lady,Russell,delighted,Anne",0.00,
His goodness of heart and simplicity of character were irresistible ,goodness heart simplicity character irresistible,7.35,"goodness,heart,simplicity,character,irresistible",0.00,
 Now  this must be very bad for you  said he  suddenly rousing from a little reverie   to be coming and finding us here ,bad said suddenly rousing little reverie coming finding,12.50,"bad,said,suddenly,rousing,little,reverie,coming,finding",0.00,
I had not recollected it before  I declare  but it must be very bad ,recollected declare bad,16.18,"recollected,declare,bad",0.00,
Get up and go over all the rooms in the house if you like it ,rooms house like,19.67,"rooms,house,like",0.00,
 Another time  Sir  I thank you  not now ,time Sir thank,12.20,"time,Sir,thank",0.00,
You can slip in from the shrubbery at any time  and there you will find we keep our umbrellas hanging up by that door ,slip shrubbery time find umbrellas hanging door,14.41,"slip,shrubbery,time,find,umbrellas,hanging,door",0.00,
But    you will not think it a good place  for yours were always kept in the butler  s room ,think good place kept butler room,14.13,"think,good,place,kept,butler,room",0.00,
One man  s ways may be as good as another  s  but we all like our own best ,man ways good like best,17.33,"man,ways,good,like,best",0.00,
And so you must judge for yourself  whether it would be better for you to go about the house or not ,judge better house,18.00,"judge,better,house",0.00,
Anne  finding she might decline it  did so  very gratefully ,Anne finding decline gratefully,10.00,"Anne,finding,decline,gratefully",0.00,
 We have made very few changes either  continued the Admiral  after thinking a moment ,changes continued Admiral thinking moment,10.47,"changes,continued,Admiral,thinking,moment",0.00,
We told you about the laundry   door  at Uppercross ,told laundry door Uppercross,9.62,"told,laundry,door,Uppercross",0.00,
The wonder was  how any family upon earth could bear with the inconvenience of its opening as it did  so long ,wonder family earth bear inconvenience opening long,12.73,"wonder,family,earth,bear,inconvenience,opening,long",0.00,
You will tell Sir Walter what we have done  and that Mr Shepherd thinks it the greatest improvement the house ever had ,tell Sir Walter Mr Shepherd thinks greatest improvement house,10.92,"tell,Sir,Walter,Mr,Shepherd,thinks,greatest,improvement,house",0.00,
Indeed  I must do ourselves the justice to say  that the few alterations we have made have been all very much for the better ,justice alterations better,16.80,"justice,alterations,better",0.00,
I have done very little besides sending away some of the large looking   glasses from my dressing   room  which was your father  s ,little sending away large looking glasses dressing room father,10.69,"little,sending,away,large,looking,glasses,dressing,room,father",0.00,
A very good man  and very much the gentleman I am sure  but I should think  Miss Elliot    I should think he must be rather a dressy man for his time of life ,good man gentleman sure think Miss Elliot think dressy man time life,13.29,"good,man,gentleman,sure,think,Miss,Elliot,think,dressy,man,time,life",0.00,
Such a number of looking   glasses ,number looking glasses,8.57,"number,looking,glasses",0.00,
there was no getting away from one  s self ,getting away self,13.95,"getting,away,self",0.00,
So I got Sophy to lend me a hand  and we soon shifted their quarters  and now I am quite snug  with my little shaving glass in one corner  and another great thing that I never go near ,got Sophy lend hand soon shifted quarters snug little shaving glass corner great thing near,12.50,"got,Sophy,lend,hand,soon,shifted,quarters,snug,little,shaving,glass,corner,great,thing,near",0.00,
Anne  amused in spite of herself  was rather distressed for an answer  and the Admiral  fearing he might not have been civil enough  took up the subject again  to say   ,Anne amused spite distressed answer Admiral fearing civil took subject,11.83,"Anne,amused,spite,distressed,answer,Admiral,fearing,civil,took,subject",0.00,
 The next time you write to your good father  Miss Elliot  pray give him my compliments and Mrs Croft  s  and say that we are settled here quite to our liking  and have no fault at all to find with the place ,time write good father Miss Elliot pray compliments Mrs Croft settled liking fault find place,12.98,"time,write,good,father,Miss,Elliot,pray,compliments,Mrs,Croft,settled,liking,fault,find,place",0.00,
The breakfast   room chimney smokes a little  I grant you  but it is only when the wind is due north and blows hard  which may not happen three times a winter ,breakfast room chimney smokes little grant wind north blows hard happen times winter,11.32,"breakfast,room,chimney,smokes,little,grant,wind,north,blows,hard,happen,times,winter",0.00,
And take it altogether  now that we have been into most of the houses hereabouts and can judge  there is not one that we like better than this ,altogether houses hereabouts judge like better,15.38,"altogether,houses,hereabouts,judge,like,better",0.00,
Lady Russell and Mrs Croft were very well pleased with each other  but the acquaintance which this visit began was fated not to proceed far at present  for when it was returned  the Crofts announced themselves to be going away for a few weeks  to visit their connexions in the north of the county  and probably might not be at home again before Lady Russell would be removing to Bath ,Lady Russell Mrs Croft pleased acquaintance visit began fated proceed far present returned Crofts announced going away weeks visit connexions north county probably home Lady Russell removing Bath,10.94,"Lady,Russell,Mrs,Croft,pleased,acquaintance,visit,began,fated,proceed,far,present,returned,Crofts,announced,going,away,weeks,visit,connexions,north,county,probably,home,Lady,Russell,removing,Bath",0.00,
So ended all danger to Anne of meeting Captain Wentworth at Kellynch Hall  or of seeing him in company with her friend ,ended danger Anne meeting Captain Wentworth Kellynch Hall seeing company friend,9.24,"ended,danger,Anne,meeting,Captain,Wentworth,Kellynch,Hall,seeing,company,friend",0.00,
Everything was safe enough  and she smiled over the many anxious feelings she had wasted on the subject ,safe smiled anxious feelings wasted subject,11.54,"safe,smiled,anxious,feelings,wasted,subject",0.00,
Though Charles and Mary had remained at Lyme much longer after Mr and Mrs Musgrove  s going than Anne conceived they could have been at all wanted  they were yet the first of the family to be at home again  and as soon as possible after their return to Uppercross they drove over to the Lodge ,Charles Mary remained Lyme longer Mr Mrs Musgrove going Anne conceived wanted family home soon possible return Uppercross drove Lodge,12.29,"Charles,Mary,remained,Lyme,longer,Mr,Mrs,Musgrove,going,Anne,conceived,wanted,family,home,soon,possible,return,Uppercross,drove,Lodge",0.00,
They had left Louisa beginning to sit up  but her head  though clear  was exceedingly weak  and her nerves susceptible to the highest extreme of tenderness  and though she might be pronounced to be altogether doing very well  it was still impossible to say when she might be able to bear the removal home  and her father and mother  who must return in time to receive their younger children for the Christmas holidays  had hardly a hope of being allowed to bring her with them ,left Louisa beginning sit head clear exceedingly weak nerves susceptible highest extreme tenderness pronounced altogether impossible able bear removal home father mother return time receive younger children Christmas holidays hardly hope allowed bring,10.90,"left,Louisa,beginning,sit,head,clear,exceedingly,weak,nerves,susceptible,highest,extreme,tenderness,pronounced,altogether,impossible,able,bear,removal,home,father,mother,return,time,receive,younger,children,Christmas,holidays,hardly,hope,allowed,bring",0.00,
Mrs Musgrove had got Mrs Harville  s children away as much as she could  every possible supply from Uppercross had been furnished  to lighten the inconvenience to the Harvilles  while the Harvilles had been wanting them to come to dinner every day  and in short  it seemed to have been only a struggle on each side as to which should be most disinterested and hospitable ,Mrs Musgrove got Mrs Harville children away possible supply Uppercross furnished lighten inconvenience Harvilles Harvilles wanting come dinner day short struggle disinterested hospitable,11.32,"Mrs,Musgrove,got,Mrs,Harville,children,away,possible,supply,Uppercross,furnished,lighten,inconvenience,Harvilles,Harvilles,wanting,come,dinner,day,short,struggle,disinterested,hospitable",0.00,
Mary had had her evils  but upon the whole  as was evident by her staying so long  she had found more to enjoy than to suffer ,Mary evils evident staying long found enjoy suffer,14.29,"Mary,evils,evident,staying,long,found,enjoy,suffer",0.00,
Charles Hayter had been at Lyme oftener than suited her  and when they dined with the Harvilles there had been only a maid   servant to wait  and at first Mrs Harville had always given Mrs Musgrove precedence  but then  she had received so very handsome an apology from her on finding out whose daughter she was  and there had been so much going on every day  there had been so many walks between their lodgings and the Harvilles  and she had got books from the library  and changed them so often  that the balance had certainly been much in favour of Lyme ,Charles Hayter Lyme oftener suited dined Harvilles maid servant wait Mrs Harville given Mrs Musgrove precedence received handsome apology finding daughter going day walks lodgings Harvilles got books library changed balance certainly favour Lyme,12.21,"Charles,Hayter,Lyme,oftener,suited,dined,Harvilles,maid,servant,wait,Mrs,Harville,given,Mrs,Musgrove,precedence,received,handsome,apology,finding,daughter,going,day,walks,lodgings,Harvilles,got,books,library,changed,balance,certainly,favour,Lyme",0.00,
She had been taken to Charmouth too  and she had bathed  and she had gone to church  and there were a great many more people to look at in the church at Lyme than at Uppercross  and all this  joined to the sense of being so very useful  had made really an agreeable fortnight ,taken Charmouth bathed gone church great people look church Lyme Uppercross joined sense useful agreeable fortnight,13.77,"taken,Charmouth,bathed,gone,church,great,people,look,church,Lyme,Uppercross,joined,sense,useful,agreeable,fortnight",0.00,
Anne enquired after Captain Benwick  Mary  s face was clouded directly ,Anne enquired Captain Benwick Mary face clouded directly,4.23,"Anne,enquired,Captain,Benwick,Mary,face,clouded,directly",0.00,
Captain Benwick is very well  I believe  but he is a very odd young man ,Captain Benwick believe odd young man,12.50,"Captain,Benwick,believe,odd,young,man",0.00,
We asked him to come home with us for a day or two  Charles undertook to give him some shooting  and he seemed quite delighted  and  for my part  I thought it was all settled  when behold ,asked come home day Charles undertook shooting delighted thought settled behold,13.83,"asked,come,home,day,Charles,undertook,shooting,delighted,thought,settled,behold",0.00,
on Tuesday night  he made a very awkward sort of excuse   he never shot  and he had  been quite misunderstood  and he had promised this and he had promised that  and the end of it was  I found  that he did not mean to come ,Tuesday night awkward sort excuse shot misunderstood promised promised end found mean come,14.35,"Tuesday,night,awkward,sort,excuse,shot,misunderstood,promised,promised,end,found,mean,come",0.00,
I suppose he was afraid of finding it dull  but upon my word I should have thought we were lively enough at the Cottage for such a heart   broken man as Captain Benwick ,suppose afraid finding dull word thought lively Cottage heart broken man Captain Benwick,11.83,"suppose,afraid,finding,dull,word,thought,lively,Cottage,heart,broken,man,Captain,Benwick",0.00,
Charles laughed again and said   Now Mary  you know very well how it really was ,Charles laughed said Mary know,12.50,"Charles,laughed,said,Mary,know",0.00,
 He fancied that if he went with us  he should find you close by  he fancied everybody to be living in Uppercross  and when he discovered that Lady Russell lived three miles off  his heart failed him  and he had not courage to come ,fancied went find close fancied everybody living Uppercross discovered Lady Russell lived miles heart failed courage come,11.64,"fancied,went,find,close,fancied,everybody,living,Uppercross,discovered,Lady,Russell,lived,miles,heart,failed,courage,come",0.00,
That is the fact  upon my honour  Mary knows it is ,fact honour Mary knows,13.73,"fact,honour,Mary,knows",0.00,
But Mary did not give into it very graciously  whether from not considering Captain Benwick entitled by birth and situation to be in love with an Elliot  or from not wanting to believe Anne a greater attraction to Uppercross than herself  must be left to be guessed ,Mary graciously considering Captain Benwick entitled birth situation love Elliot wanting believe Anne greater attraction Uppercross left guessed,10.90,"Mary,graciously,considering,Captain,Benwick,entitled,birth,situation,love,Elliot,wanting,believe,Anne,greater,attraction,Uppercross,left,guessed",0.00,
Anne  s good   will  however  was not to be lessened by what she heard ,Anne good lessened heard,14.08,"Anne,good,lessened,heard",0.00,
She boldly acknowledged herself flattered  and continued her enquiries ,boldly acknowledged flattered continued enquiries,5.63,"boldly,acknowledged,flattered,continued,enquiries",0.00,
he talks of you  cried Charles   in such terms    Mary interrupted him ,talks cried Charles terms Mary interrupted,8.45,"talks,cried,Charles,terms,Mary,interrupted",0.00,
 I declare  Charles  I never heard him mention Anne twice all the time I was there ,declare Charles heard mention Anne twice time,10.84,"declare,Charles,heard,mention,Anne,twice,time",0.00,
I declare  Anne  he never talks of you at all ,declare Anne talks,15.22,"declare,Anne,talks",0.00,
 No  admitted Charles   I do not know that he ever does  in a general way  but however  it is a very clear thing that he admires you exceedingly ,admitted Charles know general way clear thing admires exceedingly,13.10,"admitted,Charles,know,general,way,clear,thing,admires,exceedingly",0.00,
His head is full of some books that he is reading upon your recommendation  and he wants to talk to you about them  he has found out something or other in one of them which he thinks    oh ,head books reading recommendation wants talk found thinks oh,15.34,"head,books,reading,recommendation,wants,talk,found,thinks,oh",0.00,
I cannot pretend to remember it  but it was something very fine    I overheard him telling Henrietta all about it  and then  Miss Elliot  was spoken of in the highest terms ,pretend remember fine overheard telling Henrietta Miss Elliot spoken highest terms,11.56,"pretend,remember,fine,overheard,telling,Henrietta,Miss,Elliot,spoken,highest,terms",0.00,
Now Mary  I declare it was so  I heard it myself  and you were in the other room ,Mary declare heard room,17.28,"Mary,declare,heard,room",0.00,
 Elegance  sweetness  beauty ,Elegance sweetness beauty,0.00,"Elegance,sweetness,beauty",0.00,
there was no end of Miss Elliot  s charms ,end Miss Elliot charms,11.90,"end,Miss,Elliot,charms",0.00,
 And I am sure  cried Mary  warmly   it was a very little to his credit  if he did ,sure cried Mary warmly little credit,14.46,"sure,cried,Mary,warmly,little,credit",0.00,
Miss Harville only died last June ,Miss Harville died June,5.88,"Miss,Harville,died,June",0.00,
Such a heart is very little worth having  is it  Lady Russell ,heart little worth Lady Russell,11.29,"heart,little,worth,Lady,Russell",0.00,
 I must see Captain Benwick before I decide  said Lady Russell  smiling ,Captain Benwick decide said Lady Russell smiling,6.94,"Captain,Benwick,decide,said,Lady,Russell,smiling",0.00,
 And that you are very likely to do very soon  I can tell you  ma  am  said Charles ,likely soon tell said Charles,15.48,"likely,soon,tell,said,Charles",0.00,
 Though he had not nerves for coming away with us  and setting off again afterwards to pay a formal visit here  he will make his way over to Kellynch one day by himself  you may depend on it ,nerves coming away setting pay formal visit way Kellynch day depend,14.14,"nerves,coming,away,setting,pay,formal,visit,way,Kellynch,day,depend",0.00,
I told him the distance and the road  and I told him of the church  s being so very well worth seeing  for as he has a taste for those sort of things  I thought that would be a good excuse  and he listened with all his understanding and soul  and I am sure from his manner that you will have him calling here soon ,told distance road told church worth seeing taste sort things thought good excuse listened understanding soul sure manner calling soon,14.33,"told,distance,road,told,church,worth,seeing,taste,sort,things,thought,good,excuse,listened,understanding,soul,sure,manner,calling,soon",0.00,
So  I give you notice  Lady Russell ,notice Lady Russell,11.11,"notice,Lady,Russell",0.00,
 Any acquaintance of Anne  s will always be welcome to me  was Lady Russell  s kind answer ,acquaintance Anne welcome Lady Russell kind answer,10.99,"acquaintance,Anne,welcome,Lady,Russell,kind,answer",0.00,
as to being Anne  s acquaintance  said Mary   I think he is rather my acquaintance  for I have been seeing him every day this last fortnight ,Anne acquaintance said Mary think acquaintance seeing day fortnight,12.06,"Anne,acquaintance,said,Mary,think,acquaintance,seeing,day,fortnight",0.00,
 Well  as your joint acquaintance  then  I shall be very happy to see Captain Benwick ,joint acquaintance shall happy Captain Benwick,10.47,"joint,acquaintance,shall,happy,Captain,Benwick",0.00,
 You will not find anything very agreeable in him  I assure you  ma  am ,find agreeable assure,15.28,"find,agreeable,assure",0.00,
He is one of the dullest young men that ever lived ,dullest young men lived,13.73,"dullest,young,men,lived",0.00,
He has walked with me  sometimes  from one end of the sands to the other  without saying a word ,walked end sands saying word,14.58,"walked,end,sands,saying,word",0.00,
He is not at all a well   bred young man ,bred young man,17.07,"bred,young,man",0.00,
 There we differ  Mary  said Anne ,differ Mary said Anne,5.88,"differ,Mary,said,Anne",0.00,
 I think Lady Russell would like him ,think Lady Russell like,8.11,"think,Lady,Russell,like",0.00,
I think she would be so much pleased with his mind  that she would very soon see no deficiency in his manner ,think pleased mind soon deficiency manner,14.68,"think,pleased,mind,soon,deficiency,manner",0.00,
 So do I  Anne  said Charles ,Anne said Charles,10.34,"Anne,said,Charles",0.00,
 I am sure Lady Russell would like him ,sure Lady Russell like,10.26,"sure,Lady,Russell,like",0.00,
He is just Lady Russell  s sort ,Lady Russell sort,12.50,"Lady,Russell,sort",0.00,
Give him a book  and he will read all day long ,book read day long,14.89,"book,read,day,long",0.00,
exclaimed Mary  tauntingly ,exclaimed Mary tauntingly,0.00,"exclaimed,Mary,tauntingly",0.00,
 He will sit poring over his book  and not know when a person speaks to him  or when one drop  s one  s scissors  or anything that happens ,sit poring book know person speaks drop scissors happens,13.67,"sit,poring,book,know,person,speaks,drop,scissors,happens",0.00,
Do you think Lady Russell would like that ,think Lady Russell like,9.52,"think,Lady,Russell,like",0.00,
Lady Russell could not help laughing ,Lady Russell help laughing,5.41,"Lady,Russell,help,laughing",0.00,
 Upon my word  said she   I should not have supposed that my opinion of any one could have admitted of such difference of conjecture  steady and matter of fact as I may call myself ,word said supposed opinion admitted difference conjecture steady matter fact,13.26,"word,said,supposed,opinion,admitted,difference,conjecture,steady,matter,fact",0.00,
I have really a curiosity to see the person who can give occasion to such directly opposite notions ,curiosity person occasion directly opposite notions,12.00,"curiosity,person,occasion,directly,opposite,notions",0.00,
And when he does  Mary  you may depend upon hearing my opinion  but I am determined not to judge him beforehand ,Mary depend hearing opinion determined judge,13.39,"Mary,depend,hearing,opinion,determined,judge",0.00,
Lady Russell began talking of something else ,Lady Russell began talking,6.67,"Lady,Russell,began,talking",0.00,
Mary spoke with animation of their meeting with  or rather missing  Mr Elliot so extraordinarily ,Mary spoke animation meeting missing Mr Elliot extraordinarily,7.22,"Mary,spoke,animation,meeting,missing,Mr,Elliot,extraordinarily",0.00,
 He is a man  said Lady Russell   whom I have no wish to see ,man said Lady Russell wish,14.75,"man,said,Lady,Russell,wish",0.00,
His declining to be on cordial terms with the head of his family  has left a very strong impression in his disfavour with me ,declining cordial terms head family left strong impression disfavour,12.00,"declining,cordial,terms,head,family,left,strong,impression,disfavour",0.00,
This decision checked Mary  s eagerness  and stopped her short in the midst of the Elliot countenance ,decision checked Mary eagerness stopped short midst Elliot countenance,7.84,"decision,checked,Mary,eagerness,stopped,short,midst,Elliot,countenance",0.00,
With regard to Captain Wentworth  though Anne hazarded no enquiries  there was voluntary communication sufficient ,regard Captain Wentworth Anne hazarded enquiries voluntary communication sufficient,5.26,"regard,Captain,Wentworth,Anne,hazarded,enquiries,voluntary,communication,sufficient",0.00,
His spirits had been greatly recovering lately as might be expected ,spirits greatly recovering lately expected,8.82,"spirits,greatly,recovering,lately,expected",0.00,
As Louisa improved  he had improved  and he was now quite a different creature from what he had been the first week ,Louisa improved improved different creature week,13.79,"Louisa,improved,improved,different,creature,week",0.00,
He had not seen Louisa  and was so extremely fearful of any ill consequence to her from an interview  that he did not press for it at all  and  on the contrary  seemed to have a plan of going away for a week or ten days  till her head was stronger ,seen Louisa extremely fearful ill consequence interview press contrary plan going away week days till head stronger,13.71,"seen,Louisa,extremely,fearful,ill,consequence,interview,press,contrary,plan,going,away,week,days,till,head,stronger",0.00,
He had talked of going down to Plymouth for a week  and wanted to persuade Captain Benwick to go with him  but  as Charles maintained to the last  Captain Benwick seemed much more disposed to ride over to Kellynch ,talked going Plymouth week wanted persuade Captain Benwick Charles maintained Captain Benwick disposed ride Kellynch,11.21,"talked,going,Plymouth,week,wanted,persuade,Captain,Benwick,Charles,maintained,Captain,Benwick,disposed,ride,Kellynch",0.00,
There can be no doubt that Lady Russell and Anne were both occasionally thinking of Captain Benwick  from this time ,doubt Lady Russell Anne occasionally thinking Captain Benwick time,9.48,"doubt,Lady,Russell,Anne,occasionally,thinking,Captain,Benwick,time",0.00,
Lady Russell could not hear the door   bell without feeling that it might be his herald  nor could Anne return from any stroll of solitary indulgence in her father  s grounds  or any visit of charity in the village  without wondering whether she might see him or hear of him ,Lady Russell hear door bell feeling herald Anne return stroll solitary indulgence father grounds visit charity village wondering hear,11.27,"Lady,Russell,hear,door,bell,feeling,herald,Anne,return,stroll,solitary,indulgence,father,grounds,visit,charity,village,wondering,hear",0.00,
Captain Benwick came not  however ,Captain Benwick came,5.88,"Captain,Benwick,came",0.00,
He was either less disposed for it than Charles had imagined  or he was too shy  and after giving him a week  s indulgence  Lady Russell determined him to be unworthy of the interest which he had been beginning to excite ,disposed Charles imagined shy giving week indulgence Lady Russell determined unworthy interest beginning excite,12.22,"disposed,Charles,imagined,shy,giving,week,indulgence,Lady,Russell,determined,unworthy,interest,beginning,excite",0.00,
The Musgroves came back to receive their happy boys and girls from school  bringing with them Mrs Harville  s little children  to improve the noise of Uppercross  and lessen that of Lyme ,Musgroves came receive happy boys girls school bringing Mrs Harville little children improve noise Uppercross lessen Lyme,8.02,"Musgroves,came,receive,happy,boys,girls,school,bringing,Mrs,Harville,little,children,improve,noise,Uppercross,lessen,Lyme",0.00,
Henrietta remained with Louisa  but all the rest of the family were again in their usual quarters ,Henrietta remained Louisa rest family usual quarters,10.20,"Henrietta,remained,Louisa,rest,family,usual,quarters",0.00,
Lady Russell and Anne paid their compliments to them once  when Anne could not but feel that Uppercross was already quite alive again ,Lady Russell Anne paid compliments Anne feel Uppercross alive,10.45,"Lady,Russell,Anne,paid,compliments,Anne,feel,Uppercross,alive",0.00,
Though neither Henrietta  nor Louisa  nor Charles Hayter  nor Captain Wentworth were there  the room presented as strong a contrast as could be wished to the last state she had seen it in ,Henrietta Louisa Charles Hayter Captain Wentworth room presented strong contrast wished state seen,10.64,"Henrietta,Louisa,Charles,Hayter,Captain,Wentworth,room,presented,strong,contrast,wished,state,seen",0.00,
Immediately surrounding Mrs Musgrove were the little Harvilles  whom she was sedulously guarding from the tyranny of the two children from the Cottage  expressly arrived to amuse them ,Immediately surrounding Mrs Musgrove little Harvilles sedulously guarding tyranny children Cottage expressly arrived amuse,7.61,"Immediately,surrounding,Mrs,Musgrove,little,Harvilles,sedulously,guarding,tyranny,children,Cottage,expressly,arrived,amuse",0.00,
On one side was a table occupied by some chattering girls  cutting up silk and gold paper  and on the other were tressels and trays  bending under the weight of brawn and cold pies  where riotous boys were holding high revel  the whole completed by a roaring Christmas fire  which seemed determined to be heard  in spite of all the noise of the others ,table occupied chattering girls cutting silk gold paper tressels trays bending weight brawn cold pies riotous boys holding high revel completed roaring Christmas fire determined heard spite noise,10.23,"table,occupied,chattering,girls,cutting,silk,gold,paper,tressels,trays,bending,weight,brawn,cold,pies,riotous,boys,holding,high,revel,completed,roaring,Christmas,fire,determined,heard,spite,noise",0.00,
Charles and Mary also came in  of course  during their visit  and Mr Musgrove made a point of paying his respects to Lady Russell  and sat down close to her for ten minutes  talking with a very raised voice  but from the clamour of the children on his knees  generally in vain ,Charles Mary came course visit Mr Musgrove point paying respects Lady Russell sat close minutes talking raised voice clamour children knees generally vain,10.47,"Charles,Mary,came,course,visit,Mr,Musgrove,point,paying,respects,Lady,Russell,sat,close,minutes,talking,raised,voice,clamour,children,knees,generally,vain",0.00,
It was a fine family   piece ,fine family piece,10.34,"fine,family,piece",0.00,
Anne  judging from her own temperament  would have deemed such a domestic hurricane a bad restorative of the nerves  which Louisa  s illness must have so greatly shaken ,Anne judging temperament deemed domestic hurricane bad restorative nerves Louisa illness greatly shaken,8.88,"Anne,judging,temperament,deemed,domestic,hurricane,bad,restorative,nerves,Louisa,illness,greatly,shaken",0.00,
But Mrs Musgrove  who got Anne near her on purpose to thank her most cordially  again and again  for all her attentions to them  concluded a short recapitulation of what she had suffered herself by observing  with a happy glance round the room  that after all she had gone through  nothing was so likely to do her good as a little quiet cheerfulness at home ,Mrs Musgrove got Anne near purpose thank cordially attentions concluded short recapitulation suffered observing happy glance round room gone likely good little quiet cheerfulness home,11.17,"Mrs,Musgrove,got,Anne,near,purpose,thank,cordially,attentions,concluded,short,recapitulation,suffered,observing,happy,glance,round,room,gone,likely,good,little,quiet,cheerfulness,home",0.00,
Louisa was now recovering apace ,Louisa recovering apace,6.25,"Louisa,recovering,apace",0.00,
Her mother could even think of her being able to join their party at home  before her brothers and sisters went to school again ,mother think able join party home brothers sisters went school,10.94,"mother,think,able,join,party,home,brothers,sisters,went,school",0.00,
The Harvilles had promised to come with her and stay at Uppercross  whenever she returned ,Harvilles promised come stay Uppercross returned,10.00,"Harvilles,promised,come,stay,Uppercross,returned",0.00,
Captain Wentworth was gone  for the present  to see his brother in Shropshire ,Captain Wentworth gone present brother Shropshire,8.97,"Captain,Wentworth,gone,present,brother,Shropshire",0.00,
 I hope I shall remember  in future  said Lady Russell  as soon as they were reseated in the carriage   not to call at Uppercross in the Christmas holidays ,hope shall remember future said Lady Russell soon reseated carriage Uppercross Christmas holidays,9.62,"hope,shall,remember,future,said,Lady,Russell,soon,reseated,carriage,Uppercross,Christmas,holidays",0.00,
Everybody has their taste in noises as well as in other matters  and sounds are quite innoxious  or most distressing  by their sort rather than their quantity ,Everybody taste noises matters sounds innoxious distressing sort quantity,11.32,"Everybody,taste,noises,matters,sounds,innoxious,distressing,sort,quantity",0.00,
When Lady Russell not long afterwards  was entering Bath on a wet afternoon  and driving through the long course of streets from the Old Bridge to Camden Place  amidst the dash of other carriages  the heavy rumble of carts and drays  the bawling of newspapermen  muffin   men and milkmen  and the ceaseless clink of pattens  she made no complaint ,Lady Russell long entering Bath wet afternoon driving long course streets Old Bridge Camden Place amidst dash carriages heavy rumble carts drays bawling newspapermen muffin men milkmen ceaseless clink pattens complaint,8.07,"Lady,Russell,long,entering,Bath,wet,afternoon,driving,long,course,streets,Old,Bridge,Camden,Place,amidst,dash,carriages,heavy,rumble,carts,drays,bawling,newspapermen,muffin,men,milkmen,ceaseless,clink,pattens,complaint",0.00,
No  these were noises which belonged to the winter pleasures  her spirits rose under their influence  and like Mrs Musgrove  she was feeling  though not saying  that after being long in the country  nothing could be so good for her as a little quiet cheerfulness ,noises belonged winter pleasures spirits rose influence like Mrs Musgrove feeling saying long country good little quiet cheerfulness,10.27,"noises,belonged,winter,pleasures,spirits,rose,influence,like,Mrs,Musgrove,feeling,saying,long,country,good,little,quiet,cheerfulness",0.00,
Anne did not share these feelings ,Anne share feelings,8.82,"Anne,share,feelings",0.00,
She persisted in a very determined  though very silent disinclination for Bath  caught the first dim view of the extensive buildings  smoking in rain  without any wish of seeing them better  felt their progress through the streets to be  however disagreeable  yet too rapid  for who would be glad to see her when she arrived ,persisted determined silent disinclination Bath caught dim view extensive buildings smoking rain wish seeing better felt progress streets disagreeable rapid glad arrived,10.15,"persisted,determined,silent,disinclination,Bath,caught,dim,view,extensive,buildings,smoking,rain,wish,seeing,better,felt,progress,streets,disagreeable,rapid,glad,arrived",0.00,
And looked back  with fond regret  to the bustles of Uppercross and the seclusion of Kellynch ,looked fond regret bustles Uppercross seclusion Kellynch,9.57,"looked,fond,regret,bustles,Uppercross,seclusion,Kellynch",0.00,
Elizabeth  s last letter had communicated a piece of news of some interest ,Elizabeth letter communicated piece news interest,9.33,"Elizabeth,letter,communicated,piece,news,interest",0.00,
Mr Elliot was in Bath ,Mr Elliot Bath,9.09,"Mr,Elliot,Bath",0.00,
He had called in Camden Place  had called a second time  a third  had been pointedly attentive ,called Camden Place called second time pointedly attentive,9.47,"called,Camden,Place,called,second,time,pointedly,attentive",0.00,
